Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia,BID ID NO.22 EELID (KJA/2024-25) DATE. 12.03.2025,2025_OLIC_111730_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender paper Cost,EMD,GSTIN,PAN,Affidavit,Civil and HT License,Joint Venture Agreement",18-Mar-2025 11:00 AM,29-Mar-2025 11:00 AM,18-Mar-2025 11:00 AM,28-Mar-2025 05:00 PM,18-Mar-2025 11:00 AM ,25-Mar-2025 05:00 PM ,18-Mar-2025 11:00 AM,28-Mar-2025 05:00 PM,09-Apr-2025 11:00 AM,"14,539",Yes,fixed,,Nil,Nil,1.0,Corrigendum-1,Other,,1.0,ICICI BANK,"7,080",0.0,Nil,Nil,No,Executive Engineer,"At-Ankura,Po-Karanjia,Dist-Mayurbhanj",Revival of Khandadeuli-II LIP Under Bijatola Block in Mayurbhanj District,Revival Works Including Installation Power supply and energisation work of Khandadeuli-II LIP Under Bijatola Block in Mayurbhanj District,Please refer Tender documents ,NA ,"14,53,916",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,90.0,Karanjia,757037.0,NA ,NA ,NA ,Karanjia,No ,No,AOC,21-May-2025,"INR 1,235,974",90.0,BIKRAMADITYA PANIGRAHY,21-May-2025 01:10 PM,Khandadeuli-IIPkg-2.pdf (424.00 KB),AOC,1.0,2870077.0,JAGDEV PANDA,INR,"1,235,973",1,2869791,ANNAPURNA ROUT,26-Mar-2025 09:46 PM,Rejected-Finance,Not Selected in Lottery,21-May-2025 10:06 AM,Finance,Financial Opening,BIKRAMADITYA PANIGRAHY,09-Apr-2025 04:42 PM,finance_533462.pdf,BOQ Comparative Chart,Bikramaditya,Internal,"Bikramaditya, Kamala, Abhimanyu, Bibhu Prakash, Abhijeet",BIKRAMADITYA PANIGRAHY,21-May-2025 10:06 AM,finsummary_533462.pdf (1131.92 KB),Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia,2025_OLIC_111730_2,BID ID NO.22 EELID (KJA/2024-25) DATE. 12.03.2025,Revival of Khandadeuli-II LIP Under Bijatola Block in Mayurbhanj District,Technical,Note-14 Bidders participated after scrutiny of the documents technical evaluation will be finalised.,BIKRAMADITYA PANIGRAHY,07-Apr-2025 11:54 AM,technical_533462.pdf,Bikramaditya,Internal,"Bikramaditya, Kamala, Abhimanyu, Bibhu Prakash, Abhijeet",BIKRAMADITYA PANIGRAHY,08-Apr-2025 05:39 PM,09-Apr-2025 11:00 AM,techsummary_533462.pdf (961.79 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2869592,ASHIRBAD NAYAK,26-Mar-2025 05:38 PM,Rejected-Technical,Exp. Cert. not Submitted,08-Apr-2025 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2869551,DEBABANDYA PATTANAIK,27-Mar-2025 04:55 AM,Rejected-AOC,Rejected,21-May-2025 01:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2870077,JAGDEV PANDA,27-Mar-2025 07:29 AM,Accepted-AOC,Awarded,21-May-2025 01:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2868146,MAHASWETA DHADA,28-Mar-2025 03:50 PM,Rejected-Finance,Not Selected in Lottery,21-May-2025 10:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2871767,M/S.BAISAKHI CONSTRUCTION PVT.LTD,28-Mar-2025 12:10 PM,Rejected-Finance,Not Selected in Lottery,21-May-2025 10:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2869689,NIRANJAN BEHERA,28-Mar-2025 12:28 PM,Rejected-Finance,Not Selected in Lottery,21-May-2025 10:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2871830,RAJESH KUMAR SAHOO,28-Mar-2025 12:27 PM,Rejected-Technical,Exp. Cert. not Submitted,08-Apr-2025 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2871149,SAGARIKA GIRI,27-Mar-2025 06:34 PM,Rejected-Finance,Not Selected in Lottery,21-May-2025 10:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2872303,SANGITA ROUT,28-Mar-2025 04:41 PM,Rejected-Finance,Not Selected in Lottery,21-May-2025 10:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
