Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-KHURDA,20 of 2024-25,2024_EICCL_108531_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy Tender cost, EMD , GSTIN, PAN, Contractor RC and Affidavit",19-Dec-2024 04:50 PM,31-Dec-2024 11:30 AM,19-Dec-2024 04:50 PM,30-Dec-2024 05:00 PM,NA ,NA ,19-Dec-2024 04:50 PM,30-Dec-2024 05:00 PM,18-Jan-2025 11:30 AM,"2,96,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,CCE Khordha RandB Circle Khordha,O/o the Chief Construction Engineer Khordha R and B Circle Khordha,"Improvement of ULB Road Dwarikanagar towards Patitapaban Chhak via Tangi Sahi Road 0/0 km to 1/212 km , From Gurujanaga Funeral Ground to Kochilakana Nuasahi Via-Saraswati Sisu Mandir Road 0/0 to 1/500 km, From Kali mandir Chhak to Ranjit Mohapatr","Improvement of ULB Road Dwarikanagar towards Patitapaban Chhak via Tangi Sahi Road 0/0 km to 1/212 km , From Gurujanaga Funeral Ground to Kochilakana Nuasahi Via-Saraswati Sisu Mandir Road 0/0 to 1/500 km, From Kali mandir Chhak to Ranjit Mohapatr",Please refer Tender documents. ,NA ,"2,95,75,416",Civil Works - Roads,NA ,Tender,90.0,180.0,Khordha,752055.0,NA ,NA ,NA ,O/O CCE Khordha RandB Circle Khordha,No ,No,AOC,09-May-2025,"INR 25,142,061",180.0,Rama Chandra Sethi,09-May-2025 05:01 PM,ULBRoaddwarikanagaragreement.pdf (3790.00 KB),1.0,2716444.0,Paramjit Jena,INR,"25,142,061",1,2716811,ASHUTOSH BHUYAN,30-Dec-2024 01:14 PM,Rejected-Technical,Disqualified,16-Jan-2025 02:28 PM,Finance,open,Rasmi Ranjan Sahoo,22-Jan-2025 01:56 PM,,BOQ Comparative Chart,cce,Internal,pa,Rama Chandra Sethi,09-May-2025 04:58 PM,finsummary_521245.pdf (3789.64 KB),EIC-CIVIL||SERNB-CIRCLE-KHURDA,2024_EICCL_108531_1,20 of 2024-25,"Improvement of ULB Road Dwarikanagar towards Patitapaban Chhak via Tangi Sahi Road 0/0 km to 1/212 km , From Gurujanaga Funeral Ground to Kochilakana Nuasahi Via-Saraswati Sisu Mandir Road 0/0 to 1/500 km, From Kali mandir Chhak to Ranjit Mohapatr",Technical,open,Rasmi Ranjan Sahoo,31-Dec-2024 01:03 PM,,cce,Internal,"pa,dao,se",Rasmi Ranjan Sahoo,16-Jan-2025 02:28 PM,18-Jan-2025 11:30 AM,techsummary_521245.pdf (3849.62 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other Documents as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2712455,BISWOJIT PANDA,28-Dec-2024 07:09 PM,Rejected-Technical,Disqualified,16-Jan-2025 02:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2710275,CHITA RANJAN SWAIN,25-Dec-2024 11:56 AM,Rejected-Finance,Other than lottery bidder,09-May-2025 04:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2716418,HIMANSHU RAY,30-Dec-2024 10:44 AM,Rejected-Finance,Other than lottery bidder,09-May-2025 04:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2717426,JYOTI RANJAN PATTANAIK,30-Dec-2024 04:07 PM,Rejected-Finance,Other than lottery bidder,09-May-2025 04:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2714765,NIRANJAN RAI,28-Dec-2024 05:44 PM,Rejected-Technical,Disqualified,16-Jan-2025 02:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2716444,Paramjit Jena,30-Dec-2024 11:11 AM,Accepted-AOC,Agreement done,09-May-2025 05:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2715132,PRADIPTA KUMAR MISHRA,28-Dec-2024 07:42 PM,Rejected-Finance,L2 bidder,09-May-2025 04:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2715669,PRAFULLA KUMAR MISHRA,29-Dec-2024 04:14 PM,Rejected-Finance,Other than lottery bidder,09-May-2025 04:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2714301,PRAHALLAD CHANDRA SWAIN,30-Dec-2024 03:59 PM,Rejected-Technical,Disqualified,16-Jan-2025 02:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
