Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Head Works Division Kolab Nagar,ACE-UKP-01/2024-25,2025_UKHWK_109677_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender cost, EMD, GST Registration Certificate, PAN and Certificate of registration/license",21-Jan-2025 10:00 AM,07-Feb-2025 11:30 AM,21-Jan-2025 10:00 AM,06-Feb-2025 05:30 PM,21-Jan-2025 10:00 AM ,27-Jan-2025 05:00 PM ,21-Jan-2025 10:00 AM,06-Feb-2025 05:30 PM,28-Feb-2025 11:00 AM,"1,39,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",Nil,Nil,No,"Additional Chief Engineer, Upper Kolab Project, Ba","Office of the ACE, UKP, Bariniput,Dist-Koraput.",Survey and Investigation of Upper Kolab Lift Irrigation Project off taking at RD 14.300km of Jeypore Main canal,Survey and Investigation of Upper Kolab Lift Irrigation Project.,As per DTCN. ,NA ,"1,38,96,966",Civil Works - Others,Survey and Investigation ,Tender,90.0,180.0,JEYPORE,764001.0,NA ,NA ,NA ,"Office of the ACE, UKP, Bariniput,Dist-Koraput.",No ,No,AOC,20-May-2025,"INR 11,813,810.8",180.0,Nilamani Gyanchand Behera,20-May-2025 10:57 AM,AOC-Survey.pdf (571.00 KB),Agreement Value,1.0,2800346.0,VENKATESHWARA ENTERPRISES,INR,"11,813,810.8",1,2772563,A D Engineers,31-Jan-2025 05:46 PM,Rejected-AOC,"Disqualified in the lottery process conducted in the office of the A.C.E., U.K.P., Bariniput.",20-May-2025 10:58 AM,Finance,Financial Bid Opening Summary,Nilamani Gyanchand Behera,04-Mar-2025 06:19 PM,finance_526727.pdf,BOQ Comparative Chart,"Additional Chief Engineer, UKP, Bariniput",Internal,"Assistant to A.C.E., U.K.P., Bariniput and Estimator, O/o the A.C.E., U.K.P., Bariniput.",Nilamani Gyanchand Behera,04-Mar-2025 07:36 PM,finsummary_526727.pdf (448.75 KB),CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Head Works Division Kolab Nagar,2025_UKHWK_109677_1,ACE-UKP-01/2024-25,Survey and Investigation of Upper Kolab Lift Irrigation Project off taking at RD 14.300km of Jeypore Main canal,Technical,BOS,Nilamani Gyanchand Behera,27-Feb-2025 06:48 PM,technical_526727.pdf,"Additional Chief Engineer, UKP, Bariniput",Internal,"Assistant to A.C.E., U.K.P. and Estimator, O/o the ACE, UKP, Bariniput",Nilamani Gyanchand Behera,27-Feb-2025 07:18 PM,28-Feb-2025 11:00 AM,techsummary_526727.pdf (387.06 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavit, undertaking and any other documents as per DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2798815,ASIAN GEOTECH RESEARCH SERVICES,05-Feb-2025 02:13 PM,Rejected-AOC,"Disqualified in the lottery process conducted in the office of the A.C.E., U.K.P., Bariniput.",20-May-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2795196,GALLOP INFRA SERVICES CONSULTANCY,06-Feb-2025 12:40 PM,Rejected-AOC,"Disqualified in the lottery process conducted in the office of the A.C.E., U.K.P., Bariniput.",20-May-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2790159,GEOMATICX SCIENTIFIC TECHNOLOGY SERVICES PVT. LTD.,06-Feb-2025 03:44 PM,Rejected-Finance,Rejected as per DTCN,04-Mar-2025 07:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2799154,Hydropneum Systems,06-Feb-2025 09:28 AM,Rejected-AOC,"Disqualified in the lottery process conducted in the office of the A.C.E., U.K.P., Bariniput.",20-May-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2795349,M/S GAYATRI CONSULTANT,03-Feb-2025 05:53 PM,Rejected-Technical,Invalid,27-Feb-2025 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2800404,NIRAJ BHARAT VANKUDRE,06-Feb-2025 02:57 PM,Rejected-Technical,Invalid,27-Feb-2025 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2796263,"Pioneer, Consulting Engineers & Contractors",04-Feb-2025 03:24 PM,Rejected-AOC,"Disqualified in the lottery process conducted in the office of the A.C.E., U.K.P., Bariniput.",20-May-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2799611,PURNA CHANDRA PATTNAYAK,05-Feb-2025 07:09 PM,Rejected-Technical,Invalid,27-Feb-2025 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2800090,shree Mahalaxmi enterprises,06-Feb-2025 10:09 AM,Rejected-AOC,"Disqualified in the lottery process conducted in the office of the A.C.E., U.K.P., Bariniput.",20-May-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2799882,Sujal Associates,05-Feb-2025 10:24 PM,Rejected-AOC,"Disqualified in the lottery process conducted in the office of the A.C.E., U.K.P., Bariniput.",20-May-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,12,2797674,TANISKA ENTERPRISES,05-Feb-2025 01:30 PM,Rejected-Technical,Invalid,27-Feb-2025 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
