Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-BHUBANESWAR,Tender Online C.C-25 of 2024,2025_CERWI_109057_11,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate",09-Jan-2025 06:00 PM,29-Jan-2025 11:00 AM,09-Jan-2025 06:00 PM,28-Jan-2025 05:00 PM,NA ,NA ,09-Jan-2025 06:00 PM,28-Jan-2025 05:00 PM,15-Apr-2025 05:00 PM,"4,76,270",Yes,percentage,1.0%,Nil,Nil,1.0,Other Corrigendum,Other,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,ChiefConstructionEngineer,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",Construction of road from NH 16 (Godipada chhak) to Damanbhuin under MMSY-TRIP in the Dist. of Khordha for the year 2024-25,Construction of road from NH 16 (Godipada chhak) to Damanbhuin under MMSY-TRIP in the Dist. of Khordha for the year 2024-25,Please refer Tender documents. ,NA ,"4,76,27,013",Civil Works - Roads,NA ,Tender,90.0,240.0,Bhubaneswar,751022.0,NA ,NA ,NA ,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",No ,No,AOC,23-May-2025,"INR 40,487,724",240.0,Naran Murmu,23-May-2025 01:49 PM,GodipadaAgmtDetails.pdf (3323.00 KB),"Work order letter No.4860 dtd.19.05.25 and Agmt No.06 P1 of 2025-26 dtd.19.05.25 of Superintending Engineer, Rural Works Division, Bhubaneswar",1.0,2780388.0,Pravat Kumar Dalasinghray,INR,"40,487,724",1,2782994,AMIT KUMAR BISWAL,28-Jan-2025 11:37 AM,Rejected-Technical,As per Clause No.2.1(4) and .2.1(5) of the Eligibility Criteria of General Instructions To the Tenderers of the DTCN (Insufficient Similar nature of work and Annual Turn Over),09-Apr-2025 01:42 PM,Finance,15 nos bidder qualified in the tender,Mausumi Mishra,15-Apr-2025 07:17 PM,,BOQ Comparative Chart,Chief Construction Engineer,Internal,SuperintendingEngineerRWDivisionII Nayagarh SrDAORWDivision Bhubaneswar PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Naran Murmu,23-May-2025 01:29 PM,finsummary_523740.pdf (252.77 KB),CE RW I||RWCIRCLE-BHUBANESWAR,2025_CERWI_109057_11,Tender Online C.C-25 of 2024,Construction of road from NH 16 (Godipada chhak) to Damanbhuin under MMSY-TRIP in the Dist. of Khordha for the year 2024-25,Technical,17 nos bidder participated in the tender,Kumari Suvalaxmi,02-Feb-2025 11:54 AM,,Chief Construction Engineer,Internal,SuperintendingEngineerRWDivisionII Nayagarh SrDAORWDivision Bhubaneswar PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Mausumi Mishra,09-Apr-2025 01:42 PM,15-Apr-2025 05:00 PM,techsummary_523740.pdf (1347.82 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Work in Hand, Machineries, Affidavit of Correctness Certificate",,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2777384,BICHITRANANDA SAMANTARAY,27-Jan-2025 09:46 PM,Rejected-Finance,Other than L1 and L2,23-May-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"No Relationship Certificate, ATO, Work Experience and required documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2783727,BIJAYA KUMAR ROUT,28-Jan-2025 03:48 PM,Rejected-Finance,Other than L1 and L2,23-May-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2784147,BISWAJIT SAHOO,28-Jan-2025 04:26 PM,Rejected-Finance,Other than L1 and L2,23-May-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2783901,DILLIP KUMAR SWAIN,28-Jan-2025 03:32 PM,Rejected-Finance,Other than L1 and L2,23-May-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2783276,evertex projects pvt ltd,28-Jan-2025 01:04 PM,Rejected-Finance,Other than L1 and L2,23-May-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2781070,FAYAJ INFRATECH PVT LTD,28-Jan-2025 07:46 AM,Rejected-Finance,Other than L1 and L2,23-May-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2783118,M/S TRINATH CONSTRUCTION,28-Jan-2025 03:49 PM,Rejected-Finance,Other than L1,23-May-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2782857,PRATAP CHANDRA PARIDA,28-Jan-2025 11:12 AM,Rejected-Finance,Other than L1 and L2,23-May-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2783022,PRATAP KUMAR UDAYASINGH,28-Jan-2025 01:09 PM,Rejected-Finance,Other than L1 and L2,23-May-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
