Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Nawarangpur,07/2024-2025/dt.15/02/2025,2025_RWSS_111172_4,Yes,National Competitive Bid,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"EMD,COST OF TENDER PAPER,GST,LABOUR LICENCE,PANCARD,TURN OVER CERTIFICATE ETC AS PER DTCN",27-Feb-2025 03:00 PM,13-Mar-2025 11:00 AM,27-Feb-2025 03:00 PM,12-Mar-2025 05:00 PM,27-Feb-2025 03:00 PM ,11-Mar-2025 05:00 PM ,27-Feb-2025 03:00 PM,12-Mar-2025 05:00 PM,26-Mar-2025 03:30 PM,"4,27,219",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,EXECUTIVE ENGINEER RWSS DIVISION NABARANGPUR,EXECUTIVE ENGINEER RWSS DIVISION NABARANGPUR OFFICE NEAR CHINA MARKET,EXECUTION OF RPWS TO VILLAGE JUNAGUDA PH-1 OF ICHHAPUR G.P and KUTRICHAPAR and KOLEGAM PH-1 OF KUTRICHAPAR G.P UNDER JHARIGAM BLOCK IN NABARANGPUR DISTRICT INCLUDING 5 YEARS O and M. (NEW),EXECUTION OF RPWS TO VILLAGE JUNAGUDA PH-1 OF ICHHAPUR G.P and KUTRICHAPAR and KOLEGAM PH-1 OF KUTRICHAPAR G.P UNDER JHARIGAM BLOCK IN NABARANGPUR DISTRICT INCLUDING 5 YEARS O and M. (NEW),Please refer Tender documents. ,NA ,"4,27,21,857",Civil Works - Water Works,NA ,Tender,180.0,NA ,Nabarangpur,764059.0,NA ,NA ,NA ,EXECUTIVE ENGINEER RWSS DIVISION NABARANGPUR,No ,No,AOC,21-May-2025,"INR 36,317,851",300.0,Pratik Kumar Rout,21-May-2025 06:06 PM,Junaguda.AOC.pdf (558.00 KB),1.0,2849903.0,DEBABRATA PATRA,INR,"36,317,851",1,2850861,BIKRAM KUMAR GUPTA,12-Mar-2025 02:50 PM,Rejected-Finance,L3 BIDDER,21-May-2025 05:57 PM,Finance,TOTAL 10 NOS. OF BIDDER ARE ADMITTED,Pratik Kumar Rout,26-Mar-2025 06:20 PM,,BOQ Comparative Chart,Additional Chief Engineer RWSS Circle Koraput,Internal,EE RWSS Circle Koraput AEE RWSS Circle Koraput EE RWSS Nabarangpur DAO RWSS Nabarangpur AEE RWSS Nabarangpur AE RWSS Nabarangpur,Pratik Kumar Rout,21-May-2025 05:57 PM,finsummary_531581.pdf (967.77 KB),Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Nawarangpur,2025_RWSS_111172_4,07/2024-2025/dt.15/02/2025,EXECUTION OF RPWS TO VILLAGE JUNAGUDA PH-1 OF ICHHAPUR G.P and KUTRICHAPAR and KOLEGAM PH-1 OF KUTRICHAPAR G.P UNDER JHARIGAM BLOCK IN NABARANGPUR DISTRICT INCLUDING 5 YEARS O and M. (NEW),Technical,TOTAL 13 NOS. OF BIDS ARE SUBMITTED AND ALL THE 13 NOS. OF BIDS ARE ADMITTED,Pratik Kumar Rout,13-Mar-2025 02:18 PM,,Additional Chief Engineer RWSS Circle Koraput,Internal,ACE RWSS Circle Koraput EE RWSS Circle Koraput AEE RWSS Circle Koraput EE RWSS Nabarangpur DAO RWSS Nabarangpur AEE RWSS Nabarangpur AE RWSS Nabarangpur,Pratik Kumar Rout,26-Mar-2025 11:55 AM,26-Mar-2025 03:30 PM,techsummary_531581.pdf (1282.81 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"EXPERIENCE CERTIFICATE, BID CAPACITY, NO RELATIONSHIP,NO LITIGATION AS PER DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2849903,DEBABRATA PATRA,10-Mar-2025 09:37 PM,Accepted-AOC,1ST LOWEST BIDDER,21-May-2025 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2846880,JAGDISH CHANDRA ACHARJYA,09-Mar-2025 12:36 PM,Rejected-AOC,2ND LOWEST BIDDER,21-May-2025 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2851589,KAPILENDRA SAHOO,12-Mar-2025 11:15 AM,Rejected-Finance,L3 BIDDER,21-May-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2849877,MITTAL INFRAPROJECTS,10-Mar-2025 09:24 PM,Rejected-Technical,B Value not certified by the CA and EE as per DTCN,26-Mar-2025 11:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2851062,M/S SAI VAISHNAVI BUILDCON,12-Mar-2025 02:19 PM,Rejected-Finance,L3 BIDDER,21-May-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2851008,NABIN NAYAK,11-Mar-2025 06:19 PM,Rejected-Finance,L3 BIDDER,21-May-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2845330,RAJENDRA PRASAD PATTANAYAK,09-Mar-2025 10:24 PM,Rejected-Technical,Insufficient Bid Capacity,26-Mar-2025 11:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2843963,SANJAYA KUMAR PANIGRAHI,12-Mar-2025 12:54 PM,Rejected-Technical,Insufficient Bid Capacity,26-Mar-2025 11:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2845302,SHARVAN KUMAR JHA,05-Mar-2025 11:28 PM,Rejected-Finance,L3 BIDDER,21-May-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
