Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Nawarangpur,07/2024-2025/dt.15/02/2025,2025_RWSS_111172_6,Yes,National Competitive Bid,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"EMD,COST OF TENDER PAPER,GST,LABOUR LICENCE,PANCARD,TURN OVER CERTIFICATE ETC AS PER DTCN",27-Feb-2025 03:00 PM,13-Mar-2025 11:00 AM,27-Feb-2025 03:00 PM,12-Mar-2025 05:00 PM,27-Feb-2025 03:00 PM ,11-Mar-2025 05:00 PM ,27-Feb-2025 03:00 PM,12-Mar-2025 05:00 PM,26-Mar-2025 03:30 PM,"1,43,386",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,EXECUTIVE ENGINEER RWSS DIVISION NABARANGPUR,EXECUTIVE ENGINEER RWSS DIVISION NABARANGPUR OFFICE NEAR CHINA MARKET,EXECUTION OF RURAL P IPED WATER SUPPLY TO VILLAGE SANAKUMARI PH-01 OF KHANDA G.P UNDER UMARKOTE BLOCK IN THE DISTRICT OF NABARANGPUR INCLUDING 5 YEARS O and M.,EXECUTION OF RURAL P IPED WATER SUPPLY TO VILLAGE SANAKUMARI PH-01 OF KHANDA G.P UNDER UMARKOTE BLOCK IN THE DISTRICT OF NABARANGPUR INCLUDING 5 YEARS O and M.,Please refer Tender documents. ,NA ,"1,43,38,679",Civil Works - Water Works,NA ,Tender,180.0,NA ,Nabarangpur,764059.0,NA ,NA ,NA ,EXECUTIVE ENGINEER RWSS DIVISION NABARANGPUR,No ,No,AOC,21-May-2025,"INR 12,189,311",300.0,Pratik Kumar Rout,21-May-2025 08:19 PM,SANAKUMARI.AOC.pdf (705.00 KB),1.0,2850832.0,BIKRAM KUMAR GUPTA,INR,"12,189,311",1,2850342,AJAY SARKAR,11-Mar-2025 12:31 PM,Rejected-Finance,L3 BIDDER,21-May-2025 07:51 PM,Finance,TOTAL 16 NOS. OF BIDDER ARE ADMITTED,Pratik Kumar Rout,26-Mar-2025 06:40 PM,,BOQ Comparative Chart,Additional Chief Engineer RWSS Circle Koraput,Internal,EE RWSS Circle Koraput AEE RWSS Circle Koraput EE RWSS Nabarangpur DAO RWSS Nabarangpur AEE RWSS Nabarangpur AE RWSS Nabarangpur,Pratik Kumar Rout,21-May-2025 07:51 PM,finsummary_531583.pdf (1838.42 KB),Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Nawarangpur,2025_RWSS_111172_6,07/2024-2025/dt.15/02/2025,EXECUTION OF RURAL P IPED WATER SUPPLY TO VILLAGE SANAKUMARI PH-01 OF KHANDA G.P UNDER UMARKOTE BLOCK IN THE DISTRICT OF NABARANGPUR INCLUDING 5 YEARS O and M.,Technical,TOTAL 18 NOS. OF BIDS ARE SUBMITTED AND ALL THE 18 NOS. OF BIDS ARE ADMITTED,Pratik Kumar Rout,13-Mar-2025 03:08 PM,,Additional Chief Engineer RWSS Circle Koraput,Internal,ACE RWSS Circle Koraput EE RWSS Circle Koraput AEE RWSS Circle Koraput EE RWSS Nabarangpur DAO RWSS Nabarangpur AEE RWSS Nabarangpur AE RWSS Nabarangpur,Pratik Kumar Rout,26-Mar-2025 12:27 PM,26-Mar-2025 03:30 PM,techsummary_531583.pdf (1288.41 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"EXPERIENCE CERTIFICATE, BID CAPACITY, NO RELATIONSHIP,NO LITIGATION AS PER DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2852448,ASHOK PATNAIK,12-Mar-2025 04:44 PM,Rejected-Finance,L3 BIDDER,21-May-2025 07:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2850832,BIKRAM KUMAR GUPTA,12-Mar-2025 03:28 PM,Accepted-AOC,1ST LOWEST BIDDER,21-May-2025 08:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2842934,Chanchal Mahapatra,07-Mar-2025 04:12 PM,Rejected-Finance,L3 BIDDER,21-May-2025 07:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2849962,DEBABRATA PATRA,10-Mar-2025 10:25 PM,Rejected-Finance,L3 BIDDER,21-May-2025 07:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2851181,DHARANIDHAR SETHY,11-Mar-2025 08:53 PM,Rejected-Finance,L3 BIDDER,21-May-2025 07:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2851468,HIMANSU BISWAL,12-Mar-2025 02:41 PM,Rejected-Finance,L3 BIDDER,21-May-2025 07:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2847485,JUBARAJ KUMBHAR,11-Mar-2025 12:03 PM,Rejected-Technical,Labour licence or undertaking not uploaded,26-Mar-2025 12:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2851070,M/S SAI VAISHNAVI BUILDCON,12-Mar-2025 02:25 PM,Rejected-Finance,L3 BIDDER,21-May-2025 07:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2851974,M/s Sarat Chandro Patnaik,12-Mar-2025 01:33 PM,Rejected-Finance,L3 BIDDER,21-May-2025 07:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
