Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,BLGR-Online-04/2024-25,2025_CERWI_109193_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"R.C, PAN, GSTIN, EMD, Tender Paper Cost, Affidavit regarding correctness, No relation certificate",08-Jan-2025 09:00 AM,17-Jan-2025 11:00 AM,08-Jan-2025 09:00 AM,16-Jan-2025 05:00 PM,08-Jan-2025 09:00 AM ,15-Jan-2025 05:00 PM ,08-Jan-2025 09:00 AM,16-Jan-2025 05:00 PM,13-Mar-2025 11:00 AM,"2,95,250",Yes,percentage,1.0%,Nil,Nil,1.0,3rd Corrigendum,Other,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Chief Construction Engineer, R.W.Circle, Bolangir","O/o the Chief Construction Engineer, R.W.Circle, Bolangir",Construction of Road from SH-42 to Gandhrel Road under MMSY-Improvement to Existing RD Roads in the district of Bolangir for the year 2024-25,Construction of Road from SH-42 to Gandhrel Road under MMSY-Improvement to Existing RD Roads in the district of Bolangir for the year 2024-25,Please refer Tender documents. ,NA ,"2,95,25,000",Civil Works - Roads,NA ,Tender,90.0,180.0,Bolangir,767001.0,NA ,NA ,NA ,"O/o C.C.E, Rural Works Circle, Bolangir",No ,No,AOC,17-May-2025,"INR 29,524,843.73",180.0,Sukadev Mahali,17-May-2025 06:20 PM,boqcomparativechart.pdf (107.00 KB),Success in lottery system,1.0,2754685.0,NILESH KUMAR AGRAWAL,INR,"25,099,070",1,2753093,AKASH PANDA,16-Jan-2025 11:41 AM,Rejected-Finance,Unsuccess in lottery system,17-May-2025 06:08 PM,Finance,17 nos bids downloaded,Sukadev Mahali,13-Mar-2025 11:51 AM,finance_524516.pdf,BOQ Comparative Chart,S Mahali,Internal,,Sukadev Mahali,17-May-2025 06:08 PM,finsummary_524516.pdf (106.57 KB),CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,2025_CERWI_109193_1,BLGR-Online-04/2024-25,Construction of Road from SH-42 to Gandhrel Road under MMSY-Improvement to Existing RD Roads in the district of Bolangir for the year 2024-25,Technical,19 nos bids opened,Sukadev Mahali,17-Jan-2025 11:42 AM,technical_524516.pdf,S Mahali,Internal,,Sukadev Mahali,04-Mar-2025 04:30 PM,13-Mar-2025 11:00 AM,techsummary_524516.pdf (569.58 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Annual Turn Over, Similar Nature of Work , Machineries and others documents as per DTCN",,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2754665,ANKUSH PRASAD HOTA,16-Jan-2025 02:01 PM,Rejected-Finance,Unsuccess in lottery system,17-May-2025 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2744986,ATUL KUMAR JAIN,14-Jan-2025 08:01 PM,Rejected-Finance,Unsuccess in lottery system,17-May-2025 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2753103,BASANT AGRAWAL,15-Jan-2025 09:21 PM,Rejected-Technical,Undertaking for Installation of Hotmix Plant within 60 km not furnished,04-Mar-2025 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2747573,B. K. Construction Co.,15-Jan-2025 10:38 PM,Rejected-Finance,Unsuccess in lottery system,17-May-2025 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2751030,ER. MOHIT KUMAR JAIN,15-Jan-2025 12:41 PM,Rejected-Finance,Unsuccess in lottery system,17-May-2025 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2746363,JAI BAJRANGBALI INFRA,13-Jan-2025 04:05 PM,Rejected-Finance,Unsuccess in lottery system,17-May-2025 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2744507,KAMALA AGRAWAL,12-Jan-2025 12:59 PM,Rejected-Finance,Unsuccess in lottery system,17-May-2025 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2752053,MAHESH CHOUDHURY,16-Jan-2025 04:23 PM,Rejected-Finance,Unsuccess in lottery system,17-May-2025 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2751920,MITTAL INFRAPROJECTS,15-Jan-2025 08:21 PM,Rejected-Finance,Unsuccess in lottery system,17-May-2025 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
