Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jajpur Irrigation Division,e-Procurement Notice No.14/ 2023-24,2024_CDJID_102394_47,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN, PAN, Contractor Registration Certificate",11-Mar-2024 10:00 AM,30-Mar-2024 11:30 AM,11-Mar-2024 10:00 AM,28-Mar-2024 05:00 PM,11-Mar-2024 10:00 AM ,17-Mar-2024 05:00 PM ,11-Mar-2024 10:00 AM,28-Mar-2024 05:00 PM,"5,700",Yes,fixed,,Nil,Nil,1.0,1st Corrigendum,Date,,1.0,ICICI BANK,"4,000",Nil,Nil,No,Superintending Engineer,"O/o SE, Jajpur Irrigation Division, Jajpur","JJPR-47/23-24 Construction of CC Gada on Genguti right embankment near Kanan Das house, Balaram Das house at Nandipur and Umakanta jena house, Rajendra Dash House at Karada.",Embankment improvement work,Please refer Tender documents. ,NA ,"5,70,803",Civil Works - Others,NA ,Tender,90.0,180.0,Jajpur,755001.0,NA ,NA ,NA ,"O/o SE, Jajpur Irrigation Division, Jajpur",No ,No,AOC,08-May-2025,"INR 485,239.82",180.0,Ratnakar Dalai,08-May-2025 05:55 PM,14-47.pdf (445.00 KB),Contract Awarded,1.0,2483059.0,KABITA PRUSTI,INR,"485,239.82",1,2480818,BAIDHAR BHARATI,19-Mar-2024 01:14 PM,Rejected-Finance,Did not win the lottery,09-Jul-2024 04:17 PM,Finance,Bidders Uploaded documents of all the participated bidders have been downloaded successfully.,Sarat Chandra Ghadei,30-Mar-2024 01:32 PM,finance_499131.pdf,BOQ Comparative Chart,"Superintending Engineer, Jajpur Irrigation Division",Internal,"Estimator and DAO, Jajpur Irrigation Division",Sarat Chandra Ghadei,09-Jul-2024 04:17 PM,finsummary_499131.pdf (310.79 KB),CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jajpur Irrigation Division,2024_CDJID_102394_47,e-Procurement Notice No.14/ 2023-24,"JJPR-47/23-24 Construction of CC Gada on Genguti right embankment near Kanan Das house, Balaram Das house at Nandipur and Umakanta jena house, Rajendra Dash House at Karada.","Superintending Engineer, Jajpur Irrigation Division",Internal,"Estimator and DAO, Jajpur Irrigation Division",Sarat Chandra Ghadei,07-Jul-2024 06:30 PM,techsummary_499131.pdf (310.79 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavits, No Relation Certificate, undertakings and any other documents as per SBD/DTCN",,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2480905,BHASKAR CHANDRA SAHOO,21-Mar-2024 09:47 AM,Rejected-Finance,Did not win the lottery,09-Jul-2024 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2480635,Hemanta Kumar Das,19-Mar-2024 08:23 PM,Rejected-Finance,Did not win the lottery,09-Jul-2024 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2483059,KABITA PRUSTI,21-Mar-2024 01:01 PM,Accepted-AOC,Won the lottery,08-May-2025 05:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2480641,LALAT KESHARI PUHAN,19-Mar-2024 12:18 PM,Rejected-Finance,Did not win the lottery,09-Jul-2024 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2480949,LAXMIDHAR SAHOO,19-Mar-2024 02:20 PM,Rejected-Finance,Did not win the lottery,09-Jul-2024 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2483343,Manorama Panigrahi,21-Mar-2024 11:49 AM,Rejected-Finance,Did not win the lottery,09-Jul-2024 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2483623,NIRAKAR MALLICK,21-Mar-2024 02:04 PM,Rejected-Finance,Did not win the lottery,09-Jul-2024 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2478638,Sadhu Charan Sahoo,19-Mar-2024 11:03 AM,Rejected-Finance,Did not win the lottery,09-Jul-2024 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2488122,Sagar Ranjan Dash,28-Mar-2024 04:41 PM,Rejected-Finance,Did not win the lottery,09-Jul-2024 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
