Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-BERHAMPUR,Online Tender/11-2024-25/BPR,2024_CERWI_108773_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Affidavit,GSTIN,PAN,RC,Annual Turnover,experience,machinery and other papers as per DTCN",26-Dec-2024 06:00 PM,04-Jan-2025 11:00 AM,26-Dec-2024 06:00 PM,03-Jan-2025 05:30 PM,26-Dec-2024 06:00 PM ,01-Jan-2025 05:30 PM ,26-Dec-2024 06:00 PM,03-Jan-2025 05:30 PM,12-Feb-2025 11:00 AM,"7,20,900",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Chief Construction Engineer, R.W.Circle, BAM","O/O Chief Construction Engineer, RWC, BAM Near Income Tax Office Ambapua-11",Construction and maintenance of road from Prahadipanga to Gandarigudi via Meraguda road under the scheme MMSY-CUVDA in the district of Kandhamal for the year 2024-25,Construction and maintenance of road from Prahadipanga to Gandarigudi via Meraguda road under the scheme MMSY-CUVDA in the district of Kandhamal for the year 2024-25,Please refer Tender documents. ,NA ,"7,20,90,000",Civil Works - Roads,NA ,Tender,90.0,300.0,Balliguda,760011.0,NA ,NA ,NA ,"O/O Chief Construction Engineer, R.W.Circle, BAM",No ,No,AOC,22-Apr-2025,"INR 61,282,636",300.0,Lopamudra Dalai,01-May-2025 12:08 PM,Prahadipanga.pdf (587.00 KB),1.0,2722536.0,BURADA LOKESWAR RAO,INR,"61,282,636",1,2724381,Ashis Kumar Padhy,03-Jan-2025 05:06 PM,Rejected-Technical,DIS-QUALIFIED,05-Feb-2025 10:10 AM,Finance,Documents to be verified,Lopamudra Dalai,13-Feb-2025 01:53 PM,finance_522064.pdf,BOQ Comparative Chart,"Er. N.K.Das, CCE, RWC, BAM",Internal,,Lopamudra Dalai,11-Apr-2025 12:41 PM,finsummary_522064.pdf (480.70 KB),CE RW I||RWCIRCLE-BERHAMPUR,2024_CERWI_108773_6,Online Tender/11-2024-25/BPR,Construction and maintenance of road from Prahadipanga to Gandarigudi via Meraguda road under the scheme MMSY-CUVDA in the district of Kandhamal for the year 2024-25,Technical,Documents to be verified,Lopamudra Dalai,06-Jan-2025 06:04 PM,technical_522064.pdf,"Er. N.K.Dash, CCE RWC BAM",Internal,"Junior Engineer,R.W.Circle,BAM P.A. to CCE,R.W.Circle, BAM SE,R.W.Divn-II,Gm,BAM",Lopamudra Dalai,05-Feb-2025 10:10 AM,12-Feb-2025 11:00 AM,techsummary_522064.pdf (1554.56 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2723777,Binod Kumar Sahu,02-Jan-2025 09:35 PM,Rejected-AOC,1st Lowest,01-May-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2722536,BURADA LOKESWAR RAO,02-Jan-2025 02:36 PM,Accepted-AOC,successful bidder after Lottery system,01-May-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2724003,DEMANTI AGRAWAL,03-Jan-2025 07:10 AM,Rejected-AOC,1st Lowest,01-May-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2726010,DILIP KUMAR SWAIN,03-Jan-2025 03:42 PM,Rejected-AOC,1st Lowest,01-May-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2726374,JAY PRAKASH SHARMA,03-Jan-2025 05:02 PM,Rejected-AOC,3rd Lowest,01-May-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2717160,Jyoti Prakash Misra,02-Jan-2025 08:34 PM,Rejected-AOC,3rd Lowest,01-May-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2718623,Lingaraj Behera,03-Jan-2025 11:43 AM,Rejected-AOC,1st Lowest,01-May-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2720755,NIRANJAN GOUDA,02-Jan-2025 12:41 PM,Rejected-AOC,3rd Lowest,01-May-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2722416,SOLEELO KUMAR SENAPATI,03-Jan-2025 05:00 PM,Rejected-AOC,2nd Lowest,01-May-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
