Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RW-CIRCLE-SUNDARGARH,RWCCESNG-10 OF 2024-25,2024_CERWI_106457_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Registration certificate,GSTIN,PAN,Affidavits etc",06-Nov-2024 05:00 PM,22-Nov-2024 11:00 AM,06-Nov-2024 05:00 PM,21-Nov-2024 05:00 PM,06-Nov-2024 05:00 PM ,20-Nov-2024 05:00 PM ,06-Nov-2024 05:00 PM,21-Nov-2024 05:00 PM,24-Jan-2025 11:00 AM,"2,35,554",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"C.C.E.,R.W. Circle ,Sundargarh","Office of the C.C.E.,R.W. Circle ,Sundargarh",Construction of SSD hostel building at PSH Hatbari in Nuagaon Block under DMF in the district of Sundargarh for the year 2023-24.,Construction of SSD hostel building at PSH Hatbari in Nuagaon Block under DMF in the district of Sundargarh for the year 2023-24.,Please refer Tender documents. ,NA ,"2,35,55,404",Civil Works - Buildings,NA ,Tender,90.0,270.0,Rourkela,769004.0,NA ,NA ,NA ,"Office of the C.C.E.,R.W. Circle ,Sundargarh",No ,No,AOC,21-May-2025,"INR 23,555,403.72",270.0,Binata Kishan,21-May-2025 01:41 PM,2307.pdf (6498.00 KB),1.0,2658281.0,VISHAL AGRAWAL,INR,"20,024,448.7",1,2658165,AJAY KUMAR AGRAWAL,21-Nov-2024 03:24 PM,Rejected-Finance,Not Qualified,19-Mar-2025 01:05 PM,Finance,Sixteen nos of bidder only.,Haripriya Pradhan,27-Jan-2025 06:54 PM,finance_514758.pdf,BOQ Comparative Chart,K.C Khatua,Internal,,Kishore Chandra Khatua,19-Mar-2025 01:05 PM,finsummary_514758.pdf (26.49 KB),CE RW I||RW-CIRCLE-SUNDARGARH,2024_CERWI_106457_4,RWCCESNG-10 OF 2024-25,Construction of SSD hostel building at PSH Hatbari in Nuagaon Block under DMF in the district of Sundargarh for the year 2023-24.,Technical,16 Nos. of Bidders,Haripriya Pradhan,25-Nov-2024 05:52 PM,,K.C.Khatua,Internal,,Kishore Chandra Khatua,21-Jan-2025 01:02 PM,24-Jan-2025 11:00 AM,techsummary_514758.pdf (403.00 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Annual turnover, work experience, machinaries and other documents as per DTCN.",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2654882,AJAY KUMAR SAHU,19-Nov-2024 08:43 PM,Rejected-Finance,Not Qualified,19-Mar-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2658012,AJAY KUMAR YADAV,21-Nov-2024 02:30 PM,Rejected-Finance,Not Qualified,19-Mar-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2656000,BIJAYA KUMARA JAISWAL,20-Nov-2024 02:08 PM,Rejected-Finance,Not Qualified,19-Mar-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2656552,BIRAJA PRASAD MISHRA,20-Nov-2024 06:25 PM,Rejected-Finance,Not Qualified,19-Mar-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2645688,DEEPAK KUMAR MISHRA,14-Nov-2024 01:22 PM,Rejected-Finance,Not Qualified,19-Mar-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2655741,M/S GODAVARI BUILDERS,20-Nov-2024 01:28 PM,Rejected-Finance,Not Qualified,19-Mar-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2653449,M/S SINDHU ENTERPRISES PROP - GEETA MARY BARLA,19-Nov-2024 01:18 PM,Rejected-Finance,Not Qualified,19-Mar-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2653911,Pankaj Kumar Agrawal,19-Nov-2024 02:02 PM,Rejected-Finance,Not Qualified,19-Mar-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2658031,PRAHALAD GANDHA,21-Nov-2024 02:36 PM,Rejected-Finance,Not Qualified,19-Mar-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
