Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jajpur Irrigation Division,e-Procurement Notice No.14/ 2023-24,2024_CDJID_102394_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN, PAN, Contractor Registration Certificate",11-Mar-2024 10:00 AM,30-Mar-2024 11:30 AM,11-Mar-2024 10:00 AM,28-Mar-2024 05:00 PM,11-Mar-2024 10:00 AM ,17-Mar-2024 05:00 PM ,11-Mar-2024 10:00 AM,28-Mar-2024 05:00 PM,"9,900",Yes,fixed,,Nil,Nil,1.0,1st Corrigendum,Date,,1.0,ICICI BANK,"4,000",Nil,Nil,No,Superintending Engineer,"O/o SE, Jajpur Irrigation Division, Jajpur",JJPR-6/23-24 Construction of VRB on Distributary No. 5 at village Torabantia and Barunei.,Canal work,Please refer Tender documents. ,NA ,"9,82,503",Civil Works - Canal,NA ,Tender,90.0,180.0,Jajpur,755001.0,NA ,NA ,NA ,"O/o SE, Jajpur Irrigation Division, Jajpur",No ,No,AOC,02-May-2025,"INR 835,225.41",180.0,Ratnakar Dalai,02-May-2025 07:04 PM,14-6.pdf (471.00 KB),Contract Awarded,1.0,2488015.0,Basanta Kumar Barik,INR,"835,225.41",1,2483288,ASHISH KUMAR BEHURIA,21-Mar-2024 11:16 AM,Rejected-Finance,Did not win the lottery,09-Jul-2024 10:37 AM,Finance,Bidders Uploaded documents of all the participated bidders have been downloaded successfully.,Sarat Chandra Ghadei,30-Mar-2024 07:27 PM,finance_499024.pdf,BOQ Comparative Chart,"Superintending Engineer, Jajpur Irrigation Division",Internal,"Estimator and DAO, Jajpur Irrigation Division",Sarat Chandra Ghadei,09-Jul-2024 10:37 AM,finsummary_499024.pdf (256.20 KB),CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jajpur Irrigation Division,2024_CDJID_102394_6,e-Procurement Notice No.14/ 2023-24,JJPR-6/23-24 Construction of VRB on Distributary No. 5 at village Torabantia and Barunei.,"Superintending Engineer, Jajpur Irrigation Division",Internal,"Estimator and DAO, Jajpur Irrigation Division",Sarat Chandra Ghadei,07-Jul-2024 06:51 PM,techsummary_499024.pdf (256.20 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavits, No Relation Certificate, undertakings and any other documents as per SBD/DTCN",,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2488015,Basanta Kumar Barik,28-Mar-2024 03:17 PM,Accepted-AOC,Won the lottery,02-May-2025 07:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2481772,Bibekananda Pati,20-Mar-2024 12:17 PM,Rejected-Finance,Did not win the lottery,09-Jul-2024 10:37 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2487794,BIKASH SAHOO,28-Mar-2024 11:35 AM,Rejected-Finance,Did not win the lottery,09-Jul-2024 10:37 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2478673,Damodar Nayak,16-Mar-2024 12:45 PM,Rejected-Finance,Did not win the lottery,09-Jul-2024 10:37 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2483702,Dhirendra Kumar Samal,21-Mar-2024 01:37 PM,Rejected-Finance,Did not win the lottery,09-Jul-2024 10:37 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2480597,Hemanta Kumar Das,19-Mar-2024 07:52 PM,Rejected-Finance,Did not win the lottery,09-Jul-2024 10:37 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2480518,LAXMIDHAR SAHOO,19-Mar-2024 09:40 AM,Rejected-Finance,Did not win the lottery,09-Jul-2024 10:37 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2487903,Mrs.SANJULATA MALIK (s.c),28-Mar-2024 01:26 PM,Rejected-Finance,Due to L2,09-Jul-2024 10:37 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2478744,PRADEEP KUMAR PATRA,21-Mar-2024 01:56 PM,Rejected-Finance,Did not win the lottery,09-Jul-2024 10:37 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
