Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
IDCO||IDCO||IDCO,PC/EST/E-158/2023-24,2023_IDCO_97959_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GST,EPF and latest challan,Experience,Affidavits and all Other document as per DTCN.",06-Dec-2023 05:00 PM,22-Dec-2023 11:30 AM,06-Dec-2023 05:00 PM,21-Dec-2023 05:00 PM,06-Dec-2023 05:00 PM ,19-Dec-2023 05:00 PM ,06-Dec-2023 05:00 PM,21-Dec-2023 05:00 PM,05-Feb-2024 11:30 AM,"1,54,020",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,Chief General Manager (Planning and Coordination),"Chief General Manager (Planning and Coordination), IDCO Towers, Janpath, Bhubaneswar-751022","Construction of CC Road from Cuttack-Chandabali Road to IDCO Plot No.1 and 1/A at Andei Sahi, Jagatpur New Industrial Estate, Cuttack, Odisha.","Construction of CC Road from Cuttack-Chandabali Road to IDCO Plot No.1 and 1/A at Andei Sahi, Jagatpur New Industrial Estate, Cuttack, Odisha.",Please refer Tender documents. ,NA ,"1,54,01,584",Civil Works - Roads,CC ROAD ,Tender,90.0,90.0,"Jagatpur Industrial Estate, Cuttack, Odisha.",754021.0,NA ,NA ,NA ,"IDCO Towers, Janpath, Bhubaneswar-751022",No ,No,AOC,01-Jul-2024,"INR 13,092,886.67",90.0,Debapriya Tripathy,01-Jul-2024 05:50 PM,Agreement.pdf (8831.00 KB),"The Agreement made by D.H. Cuttack, vide Agreement No.13/P-1/2024-245 dt.21.06.2024.",1.0,2364546.0,BIBEKANANDA BADAJENA,INR,"13,092,886.67",1,2358126,ANANDA CHANDRA RAUL,19-Dec-2023 04:49 PM,Rejected-AOC,not awarded,01-Jul-2024 05:50 PM,Finance,Finance bids opened.,Debapriya Tripathy,05-Feb-2024 12:09 PM,finance_477840.pdf,BOQ Comparative Chart,CGM PC,Internal,,Debapriya Tripathy,01-Jul-2024 05:42 PM,finsummary_477840.pdf (391.60 KB),IDCO||IDCO||IDCO,2023_IDCO_97959_1,PC/EST/E-158/2023-24,"Construction of CC Road from Cuttack-Chandabali Road to IDCO Plot No.1 and 1/A at Andei Sahi, Jagatpur New Industrial Estate, Cuttack, Odisha.",Technical,The technical bids of 11 nos. bidder have been opened and documents downloaded successfully.,Debapriya Tripathy,22-Dec-2023 12:17 PM,technical_477840.pdf,CGM PC,Internal,OSD MECH EE CIVIL,Debapriya Tripathy,01-Feb-2024 05:50 PM,05-Feb-2024 11:30 AM,techsummary_477840.pdf (769.31 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2364546,BIBEKANANDA BADAJENA,21-Dec-2023 04:41 PM,Accepted-AOC,Lottery winner No.1/ Awarded,01-Jul-2024 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2364210,DEBASIS LENKA,21-Dec-2023 01:58 PM,Rejected-Technical,Disqualified,01-Feb-2024 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2352690,MANAS RANJAN MOHANTY,11-Dec-2023 09:55 AM,Rejected-Technical,Disqualified,01-Feb-2024 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2364577,PRITISH MOHANTY,21-Dec-2023 04:37 PM,Rejected-Technical,Disqualified,01-Feb-2024 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2364435,PRIYABRATA MOHAPATRA,21-Dec-2023 03:43 PM,Rejected-AOC,not awarded,01-Jul-2024 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2360160,PURUSOTTAM BEHERA,21-Dec-2023 01:36 PM,Rejected-AOC,not awarded,01-Jul-2024 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2364381,RAMACHANDRA SAMANTA SINGHAR,21-Dec-2023 03:29 PM,Rejected-AOC,not awarded,01-Jul-2024 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2361267,SPD CONSTRUCTION,20-Dec-2023 04:03 PM,Rejected-AOC,not awarded,01-Jul-2024 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2364218,SRI BANSHIDHAR PANDA,21-Dec-2023 02:23 PM,Rejected-AOC,not awarded,01-Jul-2024 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
