Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Main Dam Divn,Burla",MDD-e-15/2023-24,2024_CEBBU_102379_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"LICENCE, GST, PAN, AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN",12-Mar-2024 10:00 AM,27-Mar-2024 11:00 AM,12-Mar-2024 10:00 AM,26-Mar-2024 05:00 PM,12-Mar-2024 10:00 AM ,25-Mar-2024 05:00 PM ,12-Mar-2024 10:00 AM,26-Mar-2024 05:00 PM,"11,800",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA","O/O- SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA",Renovation of the filter drain from RD 11430 ft to RD 12200 ft of Right Earth Dam of Hirakud Dam under lump critical for the year 2024-25,Renovation of the filter drain from RD 11430 ft to RD 12200 ft of Right Earth Dam of Hirakud Dam under lump critical for the year 2024-25,Please refer Tender documents. ,NA ,"11,74,771",Civil Works - Others,NA ,Tender,90.0,330.0,BURLA,768017.0,NA ,NA ,NA ,"SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA",No ,No,AOC,16-Jun-2024,"INR 998,673",330.0,SUDHIR SAHU,02-Jul-2024 11:58 AM,AOC_05.pdf (327.00 KB),Sri Brajamohan Badhai is selected through transparent lottery as L1 bidder of this tender and the work order may be issued on favor of Sri Brajamohan Badhai,1.0,2482713.0,BRAJA MOHAN BADHAI,INR,"998,673",1,2481011,Bidyut Kumar Nayak,19-Mar-2024 09:29 PM,Rejected-AOC,Not Selected through transparent lottery,02-Jul-2024 11:58 AM,Finance,Bid opening summary,SUDHIR SAHU,01-May-2024 10:14 AM,finance_498834.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"Divisional Accounts Officer, Estimator",SUDHIR SAHU,01-May-2024 10:22 AM,finsummary_498834.pdf (346.71 KB),"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Main Dam Divn,Burla",2024_CEBBU_102379_5,MDD-e-15/2023-24,Renovation of the filter drain from RD 11430 ft to RD 12200 ft of Right Earth Dam of Hirakud Dam under lump critical for the year 2024-25,Superintending Engineer,Internal,"Divisional Accounts Officer, Estimator",SUDHIR SAHU,01-May-2024 10:17 AM,techsummary_498834.pdf (408.24 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2482713,BRAJA MOHAN BADHAI,21-Mar-2024 09:09 PM,Accepted-AOC,Selected through transparent lottery,02-Jul-2024 11:58 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2479430,MANOJ KUMAR PANDA,25-Mar-2024 10:10 AM,Rejected-AOC,Not Selected through transparent lottery,02-Jul-2024 11:58 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2485102,Manoranjan Nayak,23-Mar-2024 07:46 PM,Rejected-AOC,Not Selected through transparent lottery,02-Jul-2024 11:58 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2483289,M/s Shree Sai Electrical,24-Mar-2024 10:32 PM,Rejected-AOC,Not Selected through transparent lottery,02-Jul-2024 11:58 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2484828,M/s Sudesh Kumar Mahapatra,22-Mar-2024 07:08 PM,Rejected-AOC,Not Selected through transparent lottery,02-Jul-2024 11:58 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2485417,Niranjan Bisoi,25-Mar-2024 08:37 PM,Rejected-AOC,Not Selected through transparent lottery,02-Jul-2024 11:58 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2485769,PRATIMA HOTA,26-Mar-2024 11:45 AM,Rejected-AOC,Not Selected through transparent lottery,02-Jul-2024 11:58 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2485350,Sobhabati Meher,24-Mar-2024 06:42 PM,Rejected-AOC,Not Selected through transparent lottery,02-Jul-2024 11:58 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2482775,SURYA MANI GOCHHAYAT,26-Mar-2024 12:05 AM,Rejected-AOC,Not Selected through transparent lottery,02-Jul-2024 11:58 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
