Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,B Right Basin,Dhenkanal||SE, Irr.Circle, Dhenkanal||EE,Rengali Right Canal Divn No. II",SERRCDVI-03-2023-24,2024_CEBMD_102721_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN, PAN, Contractor RC, Paper cost, EMD",18-Mar-2024 10:00 AM,30-Mar-2024 11:00 AM,18-Mar-2024 10:00 AM,28-Mar-2024 05:30 PM,18-Mar-2024 10:00 AM ,23-Mar-2024 03:00 PM ,18-Mar-2024 10:00 AM,28-Mar-2024 05:30 PM,"41,700",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"SE, RRC Division No-VI, Jagatpur","O/O the SE, RRCD VI, Jagatpur AT-Jagatpur PO-Jagatpur Dist-Cuttack PIN-754021",Construction of PCC Link Drain on left side of canal from RD 18.546 Km to 18.846 Km of DBC of RBC of RIP,Concrete and earth work,Please refer Tender documents. ,NA ,"41,67,451",Civil Works - Canal,NA ,Tender,90.0,90.0,Dhenkanal,759001.0,NA ,NA ,NA ,"O/O the SE, RRCD VI, Jagatpur",No ,No,AOC,24-Jun-2024,"INR 3,542,750",90.0,Nihar Ranjan Patra,12-Jul-2024 08:45 AM,AOC-J.pdf (732.00 KB),Award of Contract,1.0,2486065.0,RASHMITA PARIDA,INR,"3,542,750",1,2486517,ANIL KUMAR SAHOO,27-Mar-2024 07:41 AM,Rejected-AOC,Not the lottery winner,12-Jul-2024 08:45 AM,Finance,Bid opening summary,Nihar Ranjan Patra,30-Mar-2024 06:01 PM,finance_500105.pdf,BOQ Comparative Chart,"Banka Bihari Samal, SE",Internal,"1.Manoranjan Bal, DAO 2.Madhusmita Sahu, AE Estimator",Nihar Ranjan Patra,11-Jun-2024 10:08 PM,finsummary_500105.pdf (1389.32 KB),"CE-BM,B Right Basin,Dhenkanal||SE, Irr.Circle, Dhenkanal||EE,Rengali Right Canal Divn No. II",2024_CEBMD_102721_1,SERRCDVI-03-2023-24,Construction of PCC Link Drain on left side of canal from RD 18.546 Km to 18.846 Km of DBC of RBC of RIP,"Banka Bihari Samal, SE",Internal,"1.Manoranjan Bal, DAO 2. Madhusmita Sahu, AE Estimator",Nihar Ranjan Patra,11-Jun-2024 09:54 PM,techsummary_500105.pdf (1061.83 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavits, undertakings, no relation certificate and any other document as per SBD/DTCN",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2484840,Ashok Kumar Guru,22-Mar-2024 07:39 PM,Rejected-AOC,Not the lottery winner,12-Jul-2024 08:45 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2486046,Chittaranjan Parida,28-Mar-2024 09:40 AM,Rejected-AOC,Not the lottery winner,12-Jul-2024 08:45 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2487730,Gyanendra Dhar,28-Mar-2024 11:06 AM,Rejected-AOC,Not the lottery winner,12-Jul-2024 08:45 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2487714,JAYACHANDRA PRADHAN,27-Mar-2024 10:11 PM,Rejected-AOC,Not the lottery winner,12-Jul-2024 08:45 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2487718,JYOTSNA BHOI,28-Mar-2024 02:02 PM,Rejected-AOC,Not the lottery winner,12-Jul-2024 08:45 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2487705,KULDEEP MOHAPATRA,27-Mar-2024 09:47 PM,Rejected-AOC,Not the lottery winner,12-Jul-2024 08:45 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2487958,"M/S GURUKRUPA CONSTRUCTION, PROPRIETOR , TRUPTI SINGH",28-Mar-2024 01:49 PM,Rejected-AOC,Not the lottery winner,12-Jul-2024 08:45 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2487698,NITIN CHANDRA PRADHAN,27-Mar-2024 09:31 PM,Rejected-AOC,Not the lottery winner,12-Jul-2024 08:45 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2487995,PRADYUMNA KUMAR MISHRA,28-Mar-2024 02:26 PM,Rejected-AOC,Not the lottery winner,12-Jul-2024 08:45 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
