Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-02/2024 Dt. 10.05.2024,2024_ORULB_103028_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scanned copy of all documents,15-May-2024 05:00 PM,28-May-2024 11:30 AM,15-May-2024 05:00 PM,27-May-2024 05:00 PM,NA ,NA ,15-May-2024 05:00 PM,27-May-2024 05:00 PM,03-Jun-2024 11:00 AM,"19,400",Yes,fixed,,Nil,Nil,1.0,Modification in the eligibility criteria,Other,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,EE Central Tender cell,"BMC ICOMC TOWER, UNIT-9, BBSR",Desilting of storm water Main Drain No 7 from RD 00 to 3200m from Ganga Nagar starting point to Ratha Road under BMC,Desilting of storm water Main Drain No 7 from RD 00 to 3200m from Ganga Nagar starting point to Ratha Road under BMC,As per DTCN ,NA ,"19,38,156",Civil Works - Others,NA ,Tender,120.0,150.0,BMC AREA LIMIT,751022.0,NA ,NA ,NA ,"BMC, ICOMC Tower",No ,No,AOC,11-Jul-2024,"INR 1,845,341",150.0,Lipsa Parida,11-Jul-2024 12:24 PM,WO-5.24.pdf (1706.00 KB),1.0,2493038.0,SWAGAT RANJAN PATRA,INR,"1,845,341",1,2492989,AJAY KUMAR BEHERA,27-May-2024 12:36 PM,Rejected-Finance,other than 1st lottery winner,09-Jul-2024 11:34 AM,Finance,13 bids opened successfully,Lipsa Parida,03-Jun-2024 01:51 PM,finance_501046.pdf,BOQ Comparative Chart,City Engineer,Internal,"CITY ENGINEER,CFO, EEDRAINAGE,DC(LEGAL), EETENDERCELL,EEASSTTOCITY ENGINEER",Priyabrata Behera,09-Jul-2024 11:34 AM,finsummary_501046.pdf (220.65 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2024_ORULB_103028_9,BMC-EE-Tender Cell-02/2024 Dt. 10.05.2024,Desilting of storm water Main Drain No 7 from RD 00 to 3200m from Ganga Nagar starting point to Ratha Road under BMC,Technical,13 bids opened successfully,Biranchi Narayan Pradhan,28-May-2024 01:25 PM,,City Engineer,Internal,"EE Tender Cell, EE Drainage, CFO",Lipsa Parida,01-Jun-2024 05:31 PM,03-Jun-2024 11:00 AM,techsummary_501046.pdf (5369.74 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2493011,BIHARI PRADHAN,27-May-2024 04:12 PM,Rejected-Finance,other than 1st lottery winner,09-Jul-2024 11:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2492956,CHANGING,27-May-2024 10:27 AM,Rejected-Finance,other than 1st lottery winner,09-Jul-2024 11:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2492973,DEEPAK KUMAR PANDA,27-May-2024 02:49 PM,Rejected-Finance,other than 1st lottery winner,09-Jul-2024 11:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2492981,DIPTIRANJAN RAYASINGH,27-May-2024 01:51 PM,Rejected-Finance,other than 1st lottery winner,09-Jul-2024 11:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2492944,DURGA CHARAN MOHAPATRA,26-May-2024 01:50 PM,Rejected-AOC,2nd lottery winner,11-Jul-2024 12:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2492997,JAGANNATH BEHERA,27-May-2024 01:18 PM,Rejected-Finance,other than 1st lottery winner,09-Jul-2024 11:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2492951,KABITA SAHOO,26-May-2024 05:50 PM,Rejected-Finance,other than 1st lottery winner,09-Jul-2024 11:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2493003,PRABHATA KUMAR SAHOO,27-May-2024 02:03 PM,Rejected-Finance,other than 1st lottery winner,09-Jul-2024 11:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2493027,SACHIDANANDA JENA,27-May-2024 02:40 PM,Rejected-Finance,other than 1st lottery winner,09-Jul-2024 11:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
