Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Chief Engineer Mech - WR Bhubaneswar,CEM/MDL-04/2024-25,2025_CEMWR_110583_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Document Tender Call Notice,15-Feb-2025 10:00 AM,01-Mar-2025 12:00 PM,15-Feb-2025 10:00 AM,28-Feb-2025 05:30 PM,15-Feb-2025 10:00 AM ,24-Feb-2025 05:30 PM ,15-Feb-2025 10:00 AM,28-Feb-2025 05:30 PM,"20,440",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,CHIEF ENGINEER MECHANICAL,OFFICE OF THE ENGINEER IN CHIEF WR ODISHA BHUBANESWAR,Supply Fabrication Erection Testing Commissioning of CR cum HR Gate Hoist of Amanida SM at RD 49658Mtr Of Baisinga Branch Canal under Baisinga Canal Division Laxmiposi for the year 2024 25,Supply Fabrication Erection Testing Commissioning of CR cum HR Gate Hoist of Amanida SM at RD 49658Mtr Of Baisinga Branch Canal under Baisinga Canal Division Laxmiposi for the year 2024 25,As per Bid Documents ,NA ,"20,44,018",Mechanical Works,NA ,Tender,90.0,20.0,Baisinga Canal Division Laxmiposi,757028.0,NA ,NA ,NA ,BHUBANESWAR,No ,No,AOC,20-Mar-2025,"INR 1,737,619",20.0,JITENDRA KUMAR ORAM,07-Jul-2025 01:35 PM,MDL042425.pdf (407.00 KB),1.0,2831016.0,"ACHYUTA NANDA SWAIN ,PROPRIETOR M/S. ADITYA ENTERPRISER.",INR,"1,737,619",1,2831016,"ACHYUTA NANDA SWAIN ,PROPRIETOR M/S. ADITYA ENTERPRISER.",22-Feb-2025 10:48 PM,Accepted-AOC,Winner of Lottery,07-Jul-2025 01:35 PM,Finance,ALL DOCUMENTS DOWNLOADED SUCCESSFULLY,JITENDRA KUMAR ORAM,01-Mar-2025 12:44 PM,,BOQ Comparative Chart,CE MECHANICAL,Internal,CE MECHANICAL ADDL CE MECHANICAL CIRCLE BHUBANESWAR ASST TO CE MECHANICAL ASST EXECUTIVE ENGINEER MECHANICAL,JITENDRA KUMAR ORAM,18-Mar-2025 09:52 AM,finsummary_529965.pdf (1422.81 KB),Chief Engineer Mech - WR Bhubaneswar,2025_CEMWR_110583_1,CEM/MDL-04/2024-25,Supply Fabrication Erection Testing Commissioning of CR cum HR Gate Hoist of Amanida SM at RD 49658Mtr Of Baisinga Branch Canal under Baisinga Canal Division Laxmiposi for the year 2024 25,CHIEF ENGINEER MECHANICAL,Internal,CHIEF ENGINEER MECH ADDL CHIEF ENGINEER MECHANICAL CIRCLE BHUBANESWAR ASST TO CHIEF ENGINEER MECHANICAL ASST EXECUTIVE ENGINEER MECHANICAL,JITENDRA KUMAR ORAM,05-Mar-2025 05:10 PM,techsummary_529965.pdf (1422.81 KB),AOC
,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2830376,BANASHREE BHUYAN,26-Feb-2025 03:52 PM,Rejected-AOC,Not Winner of Lottery,07-Jul-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2830355,LAXMIDHRA BHUYAN,26-Feb-2025 03:57 PM,Rejected-Technical,Not satisfies the qualifying criteria as stipulated in the bid documents,05-Mar-2025 05:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2824100,M/S Abirvab Steel Product,26-Feb-2025 01:43 PM,Rejected-AOC,Not Winner of Lottery,07-Jul-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2841657,M/S ADITYA INDUSTRIAL ENTERPRISERS(PROP.SUKANTA SAHOO),28-Feb-2025 04:09 PM,Rejected-AOC,Not Winner of Lottery,07-Jul-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2825542,M/s. ASHIRBAD INDUSTRIES Prp. PRAKASH CHANDRA LENKA,27-Feb-2025 09:26 PM,Rejected-AOC,Not Winner of Lottery,07-Jul-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2824045,M/S Ashreebad Fabricators,28-Feb-2025 12:30 PM,Rejected-AOC,Not Winner of Lottery,07-Jul-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2825562,M/s. BHAGABATI INDUSTRIES Prop. NIRANJAN PANDA,27-Feb-2025 09:35 PM,Rejected-AOC,Not Winner of Lottery,07-Jul-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2840792,"M/S MOHANTY INDUSTRIAL ENTERPRISERS -PROPRIETOR ,MALAYA KUMAR MOHANTY",27-Feb-2025 09:16 PM,Rejected-AOC,Not Winner of Lottery,07-Jul-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2830465,POOJARINI ENTERPRISERS,27-Feb-2025 03:28 PM,Rejected-AOC,Not Winner of Lottery,07-Jul-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,11,2841239,Sarkar Engineering Works,28-Feb-2025 12:16 PM,Rejected-AOC,Not Winner of Lottery,07-Jul-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,12,2827103,SPS INDUSTRY,28-Feb-2025 11:32 AM,Rejected-AOC,Not Winner of Lottery,07-Jul-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,13,2827222,SUSHIL KUMAR DAS,27-Feb-2025 09:12 PM,Rejected-AOC,Not Winner of Lottery,07-Jul-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
