Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-RAYAGADA,CCE R and B RGDA- 03/2024-25,2024_EICCL_104150_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Cost of tender paper, EMD, PAN, GSTIN,GSTRC,Labour license, Affidavit, Regd Certificate",17-Aug-2024 06:55 PM,03-Sep-2024 11:00 AM,17-Aug-2024 06:55 PM,02-Sep-2024 05:00 PM,17-Aug-2024 06:55 PM ,27-Aug-2024 04:00 PM ,17-Aug-2024 06:55 PM,02-Sep-2024 05:00 PM,19-Mar-2025 11:00 AM,"2,57,200",Yes,fixed,,Nil,Nil,1.0,Corrigendum,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Chief Construction Engineer,Chief Construction Engineer Rayagada R and B Circle Rayagada PIN 765001,"Construction of 60 Bedded Attendants Rest Shed (G plus 2) at DHH Rayagada for the year 2024-25. (Civil, EI and PH)",Building Work,Please refer Tender documents. ,NA ,"2,57,14,225",Civil Works - Buildings,NA ,Tender,90.0,270.0,Rayagada,765001.0,NA ,NA ,NA ,CCE Rayagada R and B Circle,No ,No,AOC,07-Jul-2025,"INR 21,859,663",270.0,Sanjog Kumar Meher,07-Jul-2025 02:08 PM,Rest_Shed_LOA.pdf (505.00 KB),Letter No. 4599 Dt. 17.04.2025 of SE No-I Rgda,1.0,2533098.0,RANJAN KUMAR PARIDA,INR,"21,859,663",1,2539238,ABHISEK KUMAR AGRAWAL,02-Sep-2024 03:53 PM,Rejected-AOC,Qualified,07-Jul-2025 02:08 PM,Finance,Financial Bid Opened,Pratima Sabar,07-Jul-2025 12:53 PM,finance_505055.pdf,BOQ Comparative Chart,CCE,Internal,SE DAO PA TO CCE Estimator,Sanjog Kumar Meher,07-Jul-2025 01:54 PM,finsummary_505055.pdf (505.26 KB),EIC-CIVIL||SERNB-CIRCLE-RAYAGADA,2024_EICCL_104150_3,CCE R and B RGDA- 03/2024-25,"Construction of 60 Bedded Attendants Rest Shed (G plus 2) at DHH Rayagada for the year 2024-25. (Civil, EI and PH)",Technical,Eighteen nos of bidders are participated and for technical evaluation,Sanjog Kumar Meher,10-Sep-2024 12:57 PM,technical_505055.pdf,CCE Rayagada,Internal,SE SAO PA to CCE Estimator,Sanjog Kumar Meher,13-Mar-2025 11:53 AM,19-Mar-2025 11:00 AM,techsummary_505055.pdf (1087.05 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Experience and other Documents as per DTCN,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2539720,ADITYA PRASAD SAMANTARAY,02-Sep-2024 04:43 PM,Rejected-AOC,Qualified,07-Jul-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2538292,AKASH KUMAR SENAPATI,02-Sep-2024 02:05 PM,Rejected-AOC,Qualified,07-Jul-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2534308,Amar prasad patnaik,23-Aug-2024 06:05 PM,Rejected-AOC,Qualified,07-Jul-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2539600,JAMI VENU GOPAL,02-Sep-2024 02:19 PM,Rejected-AOC,Qualified,07-Jul-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2539563,KANHU CHARAN SAHU,02-Sep-2024 01:55 PM,Rejected-AOC,Qualified,07-Jul-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2538850,KARAKARIA GAJENDRA,31-Aug-2024 07:11 PM,Rejected-AOC,Qualified,07-Jul-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2538449,"M/S D.S. ENGINEERING AND SERVICES, PROP-SUPRIYA DAS",01-Sep-2024 11:11 AM,Rejected-AOC,Qualified,07-Jul-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2536585,M/S . VERACITY,30-Aug-2024 02:26 PM,Rejected-AOC,Qualified,07-Jul-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2537374,Prasant Kumar Tripathy,01-Sep-2024 08:01 PM,Rejected-Technical,Disqualified as per Evaluation Sheet,13-Mar-2025 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
