Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-RAYAGADA,CCE R and B RGDA- 03/2024-25,2024_EICCL_104150_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Cost of tender paper, EMD, PAN, GSTIN,GSTRC,Labour license, Affidavit, Regd Certificate",17-Aug-2024 06:55 PM,03-Sep-2024 11:00 AM,17-Aug-2024 06:55 PM,02-Sep-2024 05:00 PM,17-Aug-2024 06:55 PM ,27-Aug-2024 04:00 PM ,17-Aug-2024 06:55 PM,02-Sep-2024 05:00 PM,11-Feb-2025 12:00 PM,"6,19,200",Yes,fixed,,Nil,Nil,1.0,Corrigendum,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Chief Construction Engineer,Chief Construction Engineer Rayagada R and B Circle Rayagada PIN 765001,"Construction of 4 nos ( S plus 2) D Type, 6 nos (S plus 3) E Type and 2 nos (S plus 1) F Type Staff Quarter for CHC Jemadeipentha, in the District of Rayagada (Civil, EI and PH)",Building Works,Please refer Tender documents. ,NA ,"6,19,13,527",Civil Works - Buildings,NA ,Tender,90.0,360.0,Rayagada,765001.0,NA ,NA ,NA ,CCE Rayagada R and B Circle,No ,No,AOC,07-Jul-2025,"INR 55,728,365",360.0,Sanjog Kumar Meher,07-Jul-2025 07:42 PM,WO_CHC_Jemadeipentho.pdf (405.00 KB),Letter No. 6402 Dt. 02.07.2025 of SE Rgda Div No-I,1.0,2534561.0,M/S . VERACITY,INR,"55,728,365",1,2539534,ARUPANAND BISWAL,02-Sep-2024 02:11 PM,Rejected-AOC,Qualified,07-Jul-2025 07:42 PM,Finance,Financial Opened,Sanjog Kumar Meher,27-Mar-2025 11:24 AM,finance_505057.pdf,BOQ Comparative Chart,CCE Rayagada,Internal,SE DAO PA to CCE,Sanjog Kumar Meher,27-Mar-2025 11:33 AM,finsummary_505057.pdf (115.42 KB),EIC-CIVIL||SERNB-CIRCLE-RAYAGADA,2024_EICCL_104150_4,CCE R and B RGDA- 03/2024-25,"Construction of 4 nos ( S plus 2) D Type, 6 nos (S plus 3) E Type and 2 nos (S plus 1) F Type Staff Quarter for CHC Jemadeipentha, in the District of Rayagada (Civil, EI and PH)",Technical,Eleven nos of bidders are participated and for technical evaluation,Sanjog Kumar Meher,10-Sep-2024 01:06 PM,technical_505057.pdf,CCE Rayagada,Internal,SE DAO PA to CCE Estimator,Sanjog Kumar Meher,07-Feb-2025 08:42 PM,11-Feb-2025 12:00 PM,techsummary_505057.pdf (634.52 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Experience and other Documents as per DTCN,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2537073,KRUSHNA CHANDRA BIDIKA,02-Sep-2024 01:35 PM,Rejected-AOC,Qualified,07-Jul-2025 07:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2538318,MANGALA BUILDERS ASSOCIATES,30-Aug-2024 06:29 PM,Rejected-Technical,Disqualified as per Evaluation Sheet,07-Feb-2025 08:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2536240,MANOJ KUMAR CHOUDHURY,02-Sep-2024 12:30 PM,Rejected-AOC,Qualified,07-Jul-2025 07:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2534561,M/S . VERACITY,30-Aug-2024 02:20 PM,Accepted-AOC,Selected through transparent lottery system,07-Jul-2025 07:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2538716,Raghunandan Agrawal,01-Sep-2024 02:25 PM,Rejected-AOC,Qualified,07-Jul-2025 07:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2538970,SMT. BUGATA JYOTI,31-Aug-2024 11:21 PM,Rejected-Technical,Disqualified as per Evaluation Sheet,07-Feb-2025 08:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2539616,SOURAV AGRAWAL,02-Sep-2024 04:26 PM,Rejected-Technical,Disqualified as per Evaluation Sheet,07-Feb-2025 08:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2539143,SRI SUBASH CHANDRA SAHU,02-Sep-2024 01:27 PM,Rejected-Finance,fourth lowest,27-Mar-2025 11:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2539711,SUJEET KUMAR,02-Sep-2024 04:28 PM,Rejected-AOC,Qualified,07-Jul-2025 07:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
