Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-05/2025-26 Dt. 11.04.2025,2025_ORULB_112522_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copy of all documents,16-Apr-2025 04:00 PM,28-Apr-2025 04:00 PM,16-Apr-2025 04:00 PM,28-Apr-2025 03:30 PM,16-Apr-2025 04:00 PM ,21-Apr-2025 04:30 PM ,16-Apr-2025 04:00 PM,28-Apr-2025 03:30 PM,"3,700",Yes,fixed,,Nil,Nil,1.0,Specification for Tools and equipment,Other,,1.0,ICICI BANK,"2,000",0.0,Nil,Nil,No,Executive Engineer (Central Tender Cell),"UG Floor, Central Tender Cell, ICOMC Tower, BMC",Desilting of Strom water Main Drain No. 1A in Bhubaneswar city,Desilting of Strom water Main Drain No. 1A in Bhubaneswar city,Please refer Tender documents. ,NA ,"3,63,871",Civil Works - Others,NA ,Tender,120.0,180.0,BMC Area,751022.0,Office chamber of EE (Central Tender Cell) ,"UG Floor, Central Tender Cell, ICOMC Tower, BMC ",22-Apr-2025 12:30 PM ,"Central Tender Cell,BMC",No ,No,AOC,16-Jul-2025,"INR 365,005",180.0,Lipsa Parida,16-Jul-2025 04:12 PM,wo_58_25.pdf (1483.00 KB),1.0,2898199.0,PAYAL MOHANTY,INR,"365,005",1,2895854,AJAY KUMAR BEHERA,26-Apr-2025 06:18 PM,Rejected-Finance,other than 1st lottery winner,16-Jul-2025 04:05 PM,Finance,12 bids opened sucessfully,Lipsa Parida,28-Apr-2025 05:18 PM,finance_536645.pdf,BOQ Comparative Chart,City engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,16-Jul-2025 04:05 PM,finsummary_536645.pdf (2254.49 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2025_ORULB_112522_2,BMC-EE-Tender Cell-05/2025-26 Dt. 11.04.2025,Desilting of Strom water Main Drain No. 1A in Bhubaneswar city,City engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,16-Jul-2025 04:01 PM,techsummary_536645.pdf (1986.28 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2897785,ARATI NALINI SWAIN,28-Apr-2025 12:26 PM,Rejected-Finance,other than 1st lottery winner,16-Jul-2025 04:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2895252,DIPTIRANJAN RAYASINGH,25-Apr-2025 09:13 PM,Rejected-Finance,other than 1st lottery winner,16-Jul-2025 04:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2894960,JAGANNATH BEHERA,25-Apr-2025 05:31 PM,Rejected-Finance,other than 1st lottery winner,16-Jul-2025 04:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2889402,KABITA SAHOO,27-Apr-2025 12:03 AM,Rejected-Finance,other than 1st lottery winner,16-Jul-2025 04:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2895589,MADHUSUDAN ENTERPRISES,26-Apr-2025 12:59 PM,Rejected-Finance,other than 1st lottery winner,16-Jul-2025 04:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2896153,NURSHING CONSTRUCTION CO,26-Apr-2025 08:29 PM,Rejected-Finance,other than 1st lottery winner,16-Jul-2025 04:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2898199,PAYAL MOHANTY,28-Apr-2025 02:39 PM,Accepted-AOC,1st lottery winner,16-Jul-2025 04:12 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2896042,SACHIDANANDA JENA,26-Apr-2025 06:51 PM,Rejected-Finance,other than 1st lottery winner,16-Jul-2025 04:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2896587,SARASWATI PRADHAN,27-Apr-2025 01:38 PM,Rejected-Finance,other than 1st lottery winner,16-Jul-2025 04:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
