Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar",SEPRD-02/2025-26,2025_CELBB_112678_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor R.C, PAN, GSTIN, Affidavits, NRC, undertaking and any other documents as per DTCN",24-Apr-2025 10:00 AM,05-May-2025 11:00 AM,24-Apr-2025 10:00 AM,05-May-2025 10:00 AM,NA ,NA ,24-Apr-2025 10:00 AM,05-May-2025 10:00 AM,"37,000",Yes,fixed,,Nil,Nil,1.0,sale date,Other,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Superintending Engineer prachi division,O/O The Superintending Engineer Prachi Division Bhubaneswar,Construction of V.R Bridge across Lingipur Distributary at RD 4.050 Km. near village Kalyanpur Panchayat Gada,VR Bridge,Please refer Tender documents. ,NA ,"36,97,515",Civil Works - Bridges,NA ,Tender,90.0,NA ,mundali,754006.0,NA ,NA ,NA ,SE PRACHI DIVISION,No ,No,AOC,16-Jul-2025,"INR 3,143,258",120.0,Raghunath Swain,16-Jul-2025 11:14 AM,1.PDF (143.00 KB),1.0,2903466.0,ASWINI ROUT,INR,"3,143,258",1,2903344,AKSHAYA KUMAR SENAPATI,02-May-2025 05:22 PM,Rejected-Technical,not selected through lottery,03-Jun-2025 11:16 AM,Finance,admitted,Kirti Kasturika,08-May-2025 11:02 AM,,BOQ Comparative Chart,"SE Prachi Division, Bhubaneswar",Internal,,Swosti Elora Pattnaik,03-Jun-2025 11:19 AM,finsummary_537177.pdf (213.52 KB),"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar",2025_CELBB_112678_1,SEPRD-02/2025-26,Construction of V.R Bridge across Lingipur Distributary at RD 4.050 Km. near village Kalyanpur Panchayat Gada,"SE Prachi Division, Bhubaneswar",Internal,,Swosti Elora Pattnaik,03-Jun-2025 11:16 AM,techsummary_537177.pdf (213.52 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2905503,Alok Kumar Mohapatra,05-May-2025 12:12 AM,Rejected-Technical,not selected through Lottery,03-Jun-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2896420,ARAT BANDHU ROUT,27-Apr-2025 10:56 AM,Rejected-Technical,not selected through lottery,03-Jun-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2903466,ASWINI ROUT,04-May-2025 08:29 AM,Accepted-AOC,Selected Through Lottery,16-Jul-2025 11:14 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2903807,BANDITA BHUYAN,02-May-2025 01:28 PM,Rejected-Technical,not selected through lottery,03-Jun-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2904312,BASANTA ROUT,04-May-2025 06:37 PM,Rejected-Technical,not selected through lottery,03-Jun-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2905257,BISWAJIT SAHU,04-May-2025 06:27 PM,Rejected-Technical,not selected through Lottery,03-Jun-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2897571,CHANDAN KUMAR JENA,03-May-2025 05:49 PM,Rejected-Technical,not selected through lottery,03-Jun-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2904408,DEBABHAKTA SAMAL,03-May-2025 02:02 PM,Rejected-Technical,not selected through lottery,03-Jun-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2902175,JITENDRA KUMAR PARIDA,02-May-2025 10:11 PM,Rejected-Technical,not selected through lottery,03-Jun-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
