Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa Mining Corporation,NIT No. 42/OMC/CIVIL/2024,2024_OMC_107957_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC, EPF Regd., GSTN, PAN, License issued by ELBO, Affidavits, experience, etc. as per DTCN requireme",05-Dec-2024 06:30 PM,21-Dec-2024 11:00 AM,05-Dec-2024 06:30 PM,20-Dec-2024 05:00 PM,NA ,NA ,05-Dec-2024 06:30 PM,20-Dec-2024 05:00 PM,07-Feb-2025 01:30 PM,"81,500",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,"GM(C), OMC Ltd.","Office of the GM(C), OMC Ltd., Bhubaneswar","Power supply to OMAV, Barbil in the district of Keonjhar.","Power supply to OMAV, Barbil in the district of Keonjhar.","RC, EPF Regd., GSTN, PAN, License issued by ELBO, Affidavits, experience, etc. as per DTCN requirements. ",NA ,"81,50,000",Electrical Works,NA ,Tender,180.0,120.0,BARBIL,758035.0,NA ,NA ,NA ,"OMC Ltd., Bhubaneswar",No ,No,AOC,02-Jul-2025,"INR 6,927,851.7",120.0,Sidharth Pattnaik,02-Jul-2025 04:12 PM,2024_OMC_107957_1.pdf (1799.00 KB),"Power supply to OMAV, Barbil in the district of Keonjhar.",1.0,2697853.0,SITARAM INFRA AND ENERGY PVT LTD,INR,"6,927,851.7",1,2704685,ARABINDA MOHANTY,20-Dec-2024 12:50 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,Finance,Financial bid of 17 (Seventeen) qualified bidders had been open,MINAKETAN DAS,07-Feb-2025 01:52 PM,,BOQ Comparative Chart,R K PANDA,Internal,A K PADHI S PADHI S JENA,Sidharth Pattnaik,02-Jul-2025 03:15 PM,finsummary_519502.pdf (525.44 KB),Orissa Mining Corporation,2024_OMC_107957_1,NIT No. 42/OMC/CIVIL/2024,"Power supply to OMAV, Barbil in the district of Keonjhar.",Technical,17 (Seventeen) bids has been received subjected to evaluation by committee,MINAKETAN DAS,24-Dec-2024 12:41 PM,,R K PANDA,Internal,S JENA S PADHI A K PADHI,Satyajit Jena,07-Feb-2025 12:42 PM,07-Feb-2025 01:30 PM,techsummary_519502.pdf (1034.12 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2703769,BAIBHAVI ELECTRICALS AND CONSTRUCTION PRIVATE LIMITED,19-Dec-2024 05:09 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2704547,DEBASISH KUMAR KAR,20-Dec-2024 11:56 AM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2703963,DIVINE ENTERPRISES,20-Dec-2024 10:00 AM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2703924,ICON BUILDERS,19-Dec-2024 06:40 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2704328,M/S D.S. ASSOCIATES,20-Dec-2024 08:45 AM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2704858,M/s Ellexo Transmission,20-Dec-2024 02:19 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2691050,M/S. OMM ENGINEERING,10-Dec-2024 12:25 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2700966,M/S SOUDAMINI ELECTRICAL WORKS,17-Dec-2024 03:35 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2705125,PARESH KUMAR BISWAL,20-Dec-2024 04:29 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2704803,RAMESH CHANDRA BISWAL,20-Dec-2024 01:40 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,12,2702799,RNS POWER AND INFRA,18-Dec-2024 07:22 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,13,2703392,saraswati telesolutions,19-Dec-2024 08:04 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,14,2704051,SARITA DAS,19-Dec-2024 08:33 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,15,2690647,SHANKAR GOURI INDUSTRIES PRIVATE LIMITED,09-Dec-2024 06:46 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
