Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Bhadrak,01/2024-25 (2706)/OLIC (BDK) dt. 14.10.2024,2024_OLIC_105822_44,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,DTCN,22-Oct-2024 11:00 AM,06-Nov-2024 11:00 AM,22-Oct-2024 11:00 AM,05-Nov-2024 05:00 PM,22-Oct-2024 11:00 AM ,05-Nov-2024 05:00 PM ,22-Oct-2024 11:00 AM,05-Nov-2024 05:00 PM,07-Jan-2025 12:00 PM,"24,047",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"E.E, L.I Division, Bhadrak","E.E, L.I Division, Bhadrak",Installation and Energization of Package 44,Installation and Energization of Package 44,As per mentioned in DTCN ,NA ,"24,04,683",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,90.0,"L.I Division, Bhadrak",756100.0,NA ,NA ,NA ,"L.I Division, Bhadrak",No ,No,AOC,30-Apr-2025,"INR 2,837,526",90.0,G. TARESWAR RAO,18-Jul-2025 12:37 PM,PKG44.pdf (101.00 KB),AWARDED OF WORK,1.0,2605299.0,AJAY KUMAR GIRI,INR,"2,837,526",1,2605299,AJAY KUMAR GIRI,02-Nov-2024 11:48 PM,Accepted-AOC,DUE TO L1 POSITION,18-Jul-2025 12:37 PM,Finance,Financial Bid Opened,G. TARESWAR RAO,07-Jan-2025 07:47 PM,,BOQ Comparative Chart,G T Rao,Internal,,G. TARESWAR RAO,10-Apr-2025 04:44 PM,finsummary_510488.pdf (2475.65 KB),Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Bhadrak,2024_OLIC_105822_44,01/2024-25 (2706)/OLIC (BDK) dt. 14.10.2024,Installation and Energization of Package 44,Technical,Admitted,G. TARESWAR RAO,08-Nov-2024 09:33 AM,,G T Rao,Internal,,G. TARESWAR RAO,04-Jan-2025 12:24 PM,07-Jan-2025 12:00 PM,techsummary_510488.pdf (2475.64 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Tender Notice,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2611421,GITANJALI SARANGI PROPRIETOR- GITANJALI ENTERPRISES,04-Nov-2024 11:49 PM,Rejected-Finance,Due to in L3 position,10-Apr-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2616589,Gouranga Jena,04-Nov-2024 10:53 PM,Rejected-Technical,Rejected,04-Jan-2025 12:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2609816,Khageswar Mahalik,03-Nov-2024 05:07 PM,Rejected-Finance,Due to in L3 position,10-Apr-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2606009,LADUGOPAL KARMEE,05-Nov-2024 02:46 PM,Rejected-Finance,Due to in L3 position,10-Apr-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2610043,LAKSHMIMANI GIRI,04-Nov-2024 10:50 AM,Rejected-Finance,Due to in L3 position,10-Apr-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2605816,MAHASWETA DHADA,04-Nov-2024 11:21 PM,Rejected-Finance,Due to in L3 position,10-Apr-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2611417,Manas Kumar Jena,05-Nov-2024 01:11 PM,Rejected-Finance,Due to in L3 position,10-Apr-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2613788,M/S GOURISHANKAR ENTERPRISES.RAMAKANTA MAHANI,05-Nov-2024 01:57 PM,Rejected-Finance,Due to in L3 position,10-Apr-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2616877,M/s Maa Subarnmukhi Engineering,05-Nov-2024 01:03 AM,Rejected-Finance,Due to in L3 position,10-Apr-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
