Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Command Area Development-CAD (DOWR)||Jt. Director Survey and Planning,JDSP-01/2025-26,2025_CADSP_113571_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid Regd. Cert, GSTIN, PAN card, NRC, EMD, affidavit and other Document.",19-May-2025 11:00 AM,30-May-2025 11:00 AM,19-May-2025 11:00 AM,29-May-2025 05:00 PM,19-May-2025 11:00 AM ,24-May-2025 05:00 PM ,19-May-2025 11:00 AM,29-May-2025 05:00 PM,"32,800",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",Nil,Nil,No,Deputy Director,"O/O the JD, Survey and Planning, OFMRDC Campus, Satyanagar, Bhubaneswar-7, Odisha",Survey and Planning for Command Area Development and Water Management in Kuradhi MIP of Block- Koida in Sundergarh District,Survey and Planning for Command Area Development and Water Management.,Please refer Tender documents. ,NA ,"32,75,982",Civil Works - Others,NA ,Tender,90.0,120.0,"Bimalagard ,Koida Sundergarh/",770048.0,NA ,NA ,NA ,"O/O JD, S and P, OFMRDC Campus, Satyanagar, BBSR",No ,No,AOC,19-Jun-2025,"INR 2,784,912",120.0,Himanshu Sekhar Behera,03-Jul-2025 03:00 PM,1.pdf (2212.00 KB),Through transparent lottery.,1.0,2928991.0,M/S GAYATRI CONSULTANT,INR,"2,784,912",1,2939593,ASIAN GEOTECH RESEARCH SERVICES,29-May-2025 03:19 PM,Rejected-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,Finance,Fourteen(14) nos of bidders have participated.,Rajendra Kumar Behera,30-May-2025 12:16 PM,,BOQ Comparative Chart,Sri Manoranjan Behera JD,Internal,Sri M R Behera DD Sri P C Prusty DD Sri D K Pujhari EE Sri S K Panda AEE,Himanshu Sekhar Behera,07-Jun-2025 02:37 PM,finsummary_539933.pdf (704.99 KB),Command Area Development-CAD (DOWR)||Jt. Director Survey and Planning,2025_CADSP_113571_1,JDSP-01/2025-26,Survey and Planning for Command Area Development and Water Management in Kuradhi MIP of Block- Koida in Sundergarh District,Sri Manoranjan Behera JD,Internal,Sri M R Behera DD Sri P C Prusty DD Sri D K Pujhari EE Sri S K Panda AEE,Himanshu Sekhar Behera,07-Jun-2025 10:50 AM,techsummary_539933.pdf (642.67 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2937460,D N CONSULTANT,28-May-2025 01:24 PM,Rejected-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2940353,GALLOP INFRA SERVICES CONSULTANCY,29-May-2025 02:32 PM,Rejected-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2940902,M/s. CADD CONSULTING ENGINEERS PRIVATE LIMITED,29-May-2025 04:40 PM,Rejected-Technical,Due to non-fulfilling of criteria as per DTCN.,07-Jun-2025 10:50 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2928991,M/S GAYATRI CONSULTANT,22-May-2025 05:45 PM,Accepted-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2939315,M/s M K CONSULTANCY,29-May-2025 09:59 AM,Rejected-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2939576,NIRAJ BHARAT VANKUDRE,29-May-2025 01:53 PM,Rejected-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2932932,"Pioneer, Consulting Engineers & Contractors",28-May-2025 03:35 PM,Rejected-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2938160,Subudhi Technoengineers Pvt Ltd,29-May-2025 02:27 PM,Rejected-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2939598,Sujal Associates,29-May-2025 10:47 AM,Rejected-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2937513,VENKATESHWARA ENTERPRISES,29-May-2025 11:35 AM,Rejected-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,12,2928482,Visiontek Consultancy Services Pvt. Ltd.,28-May-2025 04:43 PM,Rejected-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,13,2936680,Water Power Consultants india Pvt Ltd,28-May-2025 09:29 PM,Rejected-AOC,Through transparent lottery.,03-Jul-2025 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,14,2925343,WATMOV ENGINEERING PRIVATE LIMITED,28-May-2025 07:45 PM,Rejected-Technical,Due to non-fulfilling of criteria as per DTCN.,07-Jun-2025 10:50 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
