Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVN-KALAHANDI,BC KLD-11/2024-2025,2025_EICCL_110958_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Contactor RC, PAN, GSTIN, Affidavits, Under taking other documents as per DTCN",20-Feb-2025 09:00 AM,28-Feb-2025 11:00 AM,20-Feb-2025 09:00 AM,27-Feb-2025 05:00 PM,20-Feb-2025 09:00 AM ,24-Feb-2025 05:00 PM ,20-Feb-2025 09:00 AM,27-Feb-2025 05:00 PM,03-May-2025 11:30 AM,"96,398",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Superintending Engineer,O/O Superintending Engineer Kalahandi R and B Division Bhawanipatna,Construction of 4 nos F type Quarters at CHC Pastikudi in the District of Kalahandi,Building,Please refer Tender documents. ,NA ,"96,39,766",Civil Works - Buildings,NA ,Tender,90.0,240.0,Bhawanipatna Kalahandi,766001.0,NA ,NA ,NA ,O/O SE Kalahandi R and B Division Bhawanipatna,No ,No,AOC,07-Jul-2025,"INR 8,194,765.204",240.0,Shibaji Pradhan,07-Jul-2025 12:00 PM,CHCPASTIKUDI.pdf (532.00 KB),1.0,2840040.0,M/S MAA MANGALA CONSTRUCTION,INR,"8,194,765.204",1,2834267,AJAYA KUMAR BOHIDAR,26-Feb-2025 07:13 PM,Rejected-Finance,Disqualified,07-Jul-2025 11:57 AM,Finance,19 No. of bidders,Shibaji Pradhan,03-May-2025 01:30 PM,,BOQ Comparative Chart,Superintending Engineer,Internal,,Shibaji Pradhan,07-Jul-2025 11:57 AM,finsummary_530923.pdf (531.97 KB),EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVN-KALAHANDI,2025_EICCL_110958_1,BC KLD-11/2024-2025,Construction of 4 nos F type Quarters at CHC Pastikudi in the District of Kalahandi,Technical,19 no. of bidders,Shibaji Pradhan,02-Mar-2025 11:13 AM,,Superintending Engineer,Internal,,Shibaji Pradhan,03-May-2025 10:49 AM,03-May-2025 11:30 AM,techsummary_530923.pdf (541.58 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2839172,Bhakta Charan Bhoi,27-Feb-2025 07:23 AM,Rejected-Finance,Disqualified,07-Jul-2025 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2839053,BIKASH RANJAN BABU,27-Feb-2025 08:07 AM,Rejected-Finance,Disqualified,07-Jul-2025 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2838810,DILLIP KUMAR MISHRA,26-Feb-2025 05:04 PM,Rejected-Finance,Disqualified,07-Jul-2025 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2838915,ETISRI PRADHAN,26-Feb-2025 08:31 PM,Rejected-Finance,Disqualified,07-Jul-2025 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2839476,GITANJALI PADHAN,27-Feb-2025 03:19 PM,Rejected-Finance,Disqualified,07-Jul-2025 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2838008,GOVIND LAL AGRAWAL,27-Feb-2025 05:27 AM,Rejected-Finance,Disqualified,07-Jul-2025 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2836087,Gupteswar Behera,25-Feb-2025 08:44 PM,Rejected-Finance,Disqualified,07-Jul-2025 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2839459,LOKNATH MAHARANA,27-Feb-2025 09:51 AM,Rejected-Finance,Disqualified,07-Jul-2025 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2837999,MOHIT KUMAR AGRAWAL,27-Feb-2025 05:41 AM,Rejected-Finance,Disqualified,07-Jul-2025 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
