Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-KEONJHAR,NCB-09/RWCKJR/2024-25,2024_CERWI_103947_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, Registration Certificate, GSTIN, PAN, Affidavits etc.",29-Jul-2024 01:00 PM,09-Aug-2024 11:00 AM,29-Jul-2024 01:00 PM,08-Aug-2024 05:00 PM,29-Jul-2024 01:00 PM ,07-Aug-2024 05:00 PM ,29-Jul-2024 01:00 PM,08-Aug-2024 05:00 PM,17-Sep-2024 05:30 PM,"8,10,390",Yes,percentage,1.0%,Nil,Nil,1.0,Machineries,Other,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Chief Engineer, R.W. Circle, Keonjhar","O/o C.C.E., R.W. Circle, Keonjhar",Improvement of road from Durgasahi to Alutuma from Ch 0/000 Km. to 4/010 Km. under DMF in the District of Keonjhar.,Improvement of road from Durgasahi to Alutuma from Ch 0/000 Km. to 4/010 Km. under DMF in the District of Keonjhar.,Please refer Tender documents. ,NA ,"8,10,39,008",Civil Works - Roads,NA ,Tender,90.0,330.0,Keonjhar,758001.0,NA ,NA ,NA ,"O/o C.C.E., R.W. Circle, Keonjhar",No ,No,AOC,18-Jun-2025,"INR 68,891,259.94",330.0,Puspanjali Bangsingh,09-Jul-2025 07:01 PM,AGTDURGASAHIALUTUMA.pdf (1404.00 KB),Award of Contract.,1.0,2524436.0,SITARAM DEO,INR,"68,891,259.94",1,2525303,BIJAYA KUMAR ROUT,08-Aug-2024 03:53 PM,Rejected-AOC,L2,09-Jul-2025 07:01 PM,Finance,COVER-II,Monalisa Behera,22-Jan-2025 06:15 PM,finance_503765.pdf,BOQ Comparative Chart,Sarat Kumar Rout,Internal,Puspanjali Bangsingh Monalisha Hembram Monalisa Behera,Monalisa Behera,29-Jan-2025 06:59 PM,finsummary_503765.pdf (594.36 KB),CE RW I||RWCIRCLE-KEONJHAR,2024_CERWI_103947_4,NCB-09/RWCKJR/2024-25,Improvement of road from Durgasahi to Alutuma from Ch 0/000 Km. to 4/010 Km. under DMF in the District of Keonjhar.,Technical,Total 12 Nos. bidder participated.,Monalisa Behera,14-Aug-2024 07:08 PM,technical_503765.pdf,N.V. Harihar Rao,Internal,Puspanjali Bangsingh Monalisha Hembram Monalisa Behera,Shishir Kumar Mishra,11-Sep-2024 06:01 PM,17-Sep-2024 05:30 PM,techsummary_503765.pdf (827.81 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Profit Loss statement, List of similar nature of work, Work in hand and other documents as per DTCN.",,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2524590,GADADHAR NAYAK,07-Aug-2024 07:15 PM,Rejected-Technical,Insufficient bid capacity.,11-Sep-2024 06:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Machineries and all other documents required as per DTCN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2524943,GAJENDRA KUMAR SAHOO,08-Aug-2024 02:57 PM,Rejected-Finance,Rejected after Lottery,29-Jan-2025 06:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2524011,HINDUSTHAN CONSTRUCTION,07-Aug-2024 09:25 PM,Rejected-Finance,L3,29-Jan-2025 06:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2525087,JAGADISH BEHERA,08-Aug-2024 11:49 AM,Rejected-Finance,L4,29-Jan-2025 06:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2525376,Lambodhar Sankhua,08-Aug-2024 04:43 PM,Rejected-Finance,L2,29-Jan-2025 06:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2523969,MAA SANTOSHI CONSTRUCTION,07-Aug-2024 09:16 PM,Rejected-Technical,Insufficient machineries.,11-Sep-2024 06:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2525403,PKB CONSTRUCTIONS,08-Aug-2024 04:34 PM,Rejected-Finance,L5,29-Jan-2025 06:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2525389,PRADIPTA KUMAR RAY,08-Aug-2024 04:44 PM,Rejected-Technical,Insufficient machineries.,11-Sep-2024 06:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2523558,PURNA CHANDRA BISWAL,08-Aug-2024 12:47 PM,Rejected-Finance,Rejected after Lottery,29-Jan-2025 06:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
