Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
ODISHA CONSTRUCTION CORPORATION LTD,Bid identification No.OCCL-CGP/20/2024-25,2024_OCCL_105022_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,EPF registration certificate,Valid OCC Ltd enlistment certificate etc.",19-Sep-2024 03:30 PM,04-Oct-2024 12:00 PM,19-Sep-2024 03:30 PM,03-Oct-2024 05:30 PM,19-Sep-2024 03:30 PM ,25-Sep-2024 03:30 PM ,19-Sep-2024 03:30 PM,03-Oct-2024 05:30 PM,02-Dec-2024 11:30 AM,"13,36,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"11,800",Nil,Nil,No,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION Ltd.,UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012",E-procurement Notice No.20/OCCL/2024-25(on-line),Bank Protection to Scoured Bank on Kani Kharasuan Right near village Bhuinpur.,Please refer Tender documents. ,NA ,"13,35,90,196",Civil Works - Others,NA ,Tender,90.0,365.0,Bhuinpur in Kendrapara district of Odisha.,754239.0,NA ,NA ,NA ,HEAD OFFICE OCCL,No ,No,AOC,24-Jan-2025,"INR 133,590,195.77",365.0,Pratap Chandra Chaudhury,12-Jul-2025 08:23 PM,CGP_20.pdf (357.00 KB),AOC,1.0,2564262.0,SRI JITENDRA KUMAR NAYAK,INR,"113,565,025",1,2563551,ANSUMAN ROUT,03-Oct-2024 03:23 PM,Rejected-Finance,Unsuccessful in transparent Lottery,16-Dec-2024 05:37 PM,Finance,Opened Successfully.,Pratap Chandra Chaudhury,02-Dec-2024 12:00 PM,,BOQ Comparative Chart,Managing Director,Internal,Internal,Pratap Chandra Chaudhury,16-Dec-2024 05:37 PM,finsummary_507127.pdf (2219.53 KB),ODISHA CONSTRUCTION CORPORATION LTD,2024_OCCL_105022_1,Bid identification No.OCCL-CGP/20/2024-25,E-procurement Notice No.20/OCCL/2024-25(on-line),Technical,Opened Successfully.,Pratap Chandra Chaudhury,04-Oct-2024 12:54 PM,,MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,01-Dec-2024 03:02 PM,02-Dec-2024 11:30 AM,techsummary_507127.pdf (767.73 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Other documents as per DTCN. EMD is in BG Shape, Provide Original BG during technical bid opening.",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2565756,BHOOMEE CONDEV PRIVATE LIMITED,02-Oct-2024 01:56 PM,Rejected-Finance,Unsuccessful in transparent Lottery,16-Dec-2024 05:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2562594,BIBHU RANJAN PARIDA,02-Oct-2024 10:39 PM,Rejected-Finance,Unsuccessful in transparent Lottery,16-Dec-2024 05:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2563510,BIJOY BUILDCONS PVT. LTD.,03-Oct-2024 04:30 PM,Rejected-Finance,Unsuccessful in transparent Lottery,16-Dec-2024 05:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2563585,BIJOY KUMAR ROUT,03-Oct-2024 03:04 PM,Rejected-Finance,Unsuccessful in transparent Lottery,16-Dec-2024 05:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2567481,BINAYAK CONSTRUCTION AND ENGINEERS PVT LTD,03-Oct-2024 04:05 PM,Rejected-Finance,Unsuccessful in transparent Lottery,16-Dec-2024 05:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2567032,JITENDRA KUMAR PARIDA,03-Oct-2024 01:41 PM,Rejected-Technical,Non-Responsive.,01-Dec-2024 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2564605,LAXMINARAYAN MALLICK,01-Oct-2024 02:15 PM,Rejected-Finance,Unsuccessful in transparent Lottery,16-Dec-2024 05:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2567256,MRD INFRACON,03-Oct-2024 02:43 PM,Rejected-Finance,Unsuccessful in transparent Lottery,16-Dec-2024 05:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2563073,M/S GOURAV CONTRUCTION,02-Oct-2024 07:26 PM,Rejected-Finance,Unsuccessful in transparent Lottery,16-Dec-2024 05:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2565078,M/S SARAT CHANDRA SAHOO,01-Oct-2024 07:23 PM,Rejected-Finance,Unsuccessful in transparent Lottery,16-Dec-2024 05:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
