Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-SUNABEDA,CCERWCSBD Online - 18/2024-25,2025_CERWI_110486_9,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Bid Cost, EMD, RC,PAN, GST, Affidavit regarding correctness, No relation certificate",01-Mar-2025 11:00 AM,13-Mar-2025 11:00 AM,01-Mar-2025 11:00 AM,12-Mar-2025 05:00 PM,01-Mar-2025 11:00 AM ,11-Mar-2025 02:00 PM ,01-Mar-2025 11:00 AM,12-Mar-2025 05:00 PM,01-May-2025 11:00 AM,"4,64,000",Yes,fixed,,Nil,Nil,1.0,3rd corrigendum,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Chief Construction Engineer,"Rural Works Circle, Sunabeda-1, Near Jagannath Temple, PIN-763001, Dist-Koraput",Construction of road from SH-40 Righar Road Banipadar chowk to Kusumbudra Gandhinagar road via Chitrakote under MMSY-CMRL in the Districts of Nabarangpur for the year 2024-25.,Construction of road from SH-40 Righar Road Banipadar chowk to Kusumbudra Gandhinagar road via Chitrakote under MMSY-CMRL in the Districts of Nabarangpur for the year 2024-25.,N.A. ,NA ,"4,00,64,000",Civil Works - Roads,NA ,Tender,90.0,272.0,UMERKOTE,764073.0,NA ,NA ,NA ,"Chief Construction Engineer, R.W.Circle, Sunabeda",No ,No,AOC,19-Jul-2025,"INR 40,064,222.585",272.0,Prabhakara Behera,19-Jul-2025 02:27 PM,AOCSH40.pdf (1000.00 KB),"Award of contract to Sanat Kumar Ghose, A Class Engineering Contractor through transparency lottery system",1.0,2851800.0,SANAT KUMAR GHOSE,INR,"34,058,595.62",1,2851185,ABHAYA KUMAR MAHUNTA,11-Mar-2025 08:43 PM,Rejected-AOC,REJECT,19-Jul-2025 02:27 PM,Finance,cs,Prabhakara Behera,19-Jul-2025 02:10 PM,finance_531809.pdf,BOQ Comparative Chart,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,"Executive Engineer, DAO, Estimator of Rural Works Division-II, Nabarangpur at Umerkote Estimator R.W. Circle Sunabeda",Prabhakara Behera,19-Jul-2025 02:18 PM,finsummary_531809.pdf (932.93 KB),CE RW I||RWCIRCLE-SUNABEDA,2025_CERWI_110486_9,CCERWCSBD Online - 18/2024-25,Construction of road from SH-40 Righar Road Banipadar chowk to Kusumbudra Gandhinagar road via Chitrakote under MMSY-CMRL in the Districts of Nabarangpur for the year 2024-25.,Technical,bidders name,Prabhakara Behera,26-Mar-2025 09:26 PM,technical_531809.pdf,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,,Prabhakara Behera,28-Apr-2025 10:48 AM,01-May-2025 11:00 AM,techsummary_531809.pdf (975.66 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Annual Turn over certificate from CA, Similar nature of Work Certificate",,,,,,,,,,,,,,,,2.0,corrigendum-4,Technical Bid,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2844496,Akbar Ali,07-Mar-2025 12:18 AM,Rejected-AOC,REJECT,19-Jul-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Machineries and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2846950,ALOK KUMAR BISOYI,11-Mar-2025 03:55 PM,Rejected-AOC,REJECT,19-Jul-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2851497,Ankit Kumar Agrawal,12-Mar-2025 04:33 PM,Rejected-AOC,REJECT,19-Jul-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2851243,Bhaskar Patro,12-Mar-2025 03:05 PM,Rejected-AOC,REJECT,19-Jul-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2851005,BIKRAM KUMAR GUPTA,12-Mar-2025 01:18 AM,Rejected-AOC,REJECT,19-Jul-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2849652,CHANDRA SEKHAR JENA,10-Mar-2025 06:56 PM,Rejected-AOC,REJECT,19-Jul-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2851387,DASARATH GOND,12-Mar-2025 09:56 AM,Rejected-AOC,REJECT,19-Jul-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2843518,Gopal Haldar,03-Mar-2025 08:55 PM,Rejected-AOC,REJECT,19-Jul-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2852375,JAY PRAKASH SHARMA,12-Mar-2025 04:57 PM,Rejected-AOC,REJECT,19-Jul-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
