Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Nayagarh||DASPALLA Block,Online Tender-02 / 2024-25,2025_PRDSP_109387_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD, GSTIN, PAN, RC, Affidavit of Correctness Certificate other documents as per DTCN",15-Jan-2025 01:00 PM,27-Jan-2025 11:00 AM,15-Jan-2025 01:00 PM,24-Jan-2025 05:00 PM,15-Jan-2025 01:00 PM ,24-Jan-2025 01:00 PM ,15-Jan-2025 01:00 PM,24-Jan-2025 05:00 PM,"25,900",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"6,000",Nil,Nil,No,"Block Development Officer, Daspalla","O/o the Block Development Officer, Panchayat Samiti, Daspalla At/Po/PS-Daspalla, Dist-Nayagarh, Pin-752084",Construction of one office building and one 50 MT Godown at Khamarsahi PACS Ltd.,Construction of one office building and one 50 MT Godown at Khamarsahi PACS Ltd.,Please refer Tender documents ,NA ,"25,90,000",Civil Works - Buildings,NA ,Tender,90.0,NA ,Daspalla,752084.0,NA ,NA ,NA ,"O/o the Block Development Officer, Daspalla",No ,No,AOC,01-Jul-2025,"INR 2,202,565.78",180.0,Aditya Kumar Jena,01-Jul-2025 12:26 PM,AgreementPACSKhamarshi.pdf (1111.00 KB),AOC,1.0,2774480.0,SANTOSH KUMAR SETHI,INR,"2,202,565.78",1,2773196,AJIT KUMAR JENA,24-Jan-2025 09:59 AM,Rejected-AOC,Not selected in lottery.,01-Jul-2025 12:26 PM,Finance,12 nos Bidder Admitted,Aditya Kumar Jena,31-Jan-2025 03:45 PM,,BOQ Comparative Chart,BDO,Internal,"JE,AEE,AO,BDO",Aditya Kumar Jena,01-Jul-2025 12:18 PM,finsummary_525626.pdf (975.69 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Nayagarh||DASPALLA Block,2025_PRDSP_109387_1,Online Tender-02 / 2024-25,Construction of one office building and one 50 MT Godown at Khamarsahi PACS Ltd.,BDO,Internal,"JE,AEE,AO,BDO",Aditya Kumar Jena,01-Jul-2025 12:11 PM,techsummary_525626.pdf (1324.36 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2775049,BIKASH KUMAR SAHOO,24-Jan-2025 04:28 PM,Rejected-AOC,Not selected in lottery.,01-Jul-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2773529,BIRANCHI NARAYAN PRADHAN,24-Jan-2025 01:53 PM,Rejected-AOC,Not selected in lottery.,01-Jul-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2774374,DEVI PRASAD RANA,24-Jan-2025 01:16 PM,Rejected-AOC,Not selected in lottery.,01-Jul-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2775067,DUHKHA BEHERA,24-Jan-2025 04:47 PM,Rejected-AOC,Not selected in lottery.,01-Jul-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2774890,JITENDRA KUMAR DASH,24-Jan-2025 03:58 PM,Rejected-AOC,Not selected in lottery.,01-Jul-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2774009,JYOTIRANJAN BEHERA,24-Jan-2025 01:40 PM,Rejected-AOC,Not selected in lottery.,01-Jul-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2774220,RAJESH KUMAR PRADHAN,24-Jan-2025 01:23 PM,Rejected-AOC,Not selected in lottery.,01-Jul-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2774758,RASMITA PRADHAN,24-Jan-2025 03:21 PM,Rejected-AOC,Not selected in lottery.,01-Jul-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2774480,SANTOSH KUMAR SETHI,24-Jan-2025 01:49 PM,Accepted-AOC,Selected through lottery process.,01-Jul-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
