Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-BHUBANESWAR,Tender Online C.C-25 of 2024,2025_CERWI_109057_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate",22-Jan-2025 02:00 PM,29-Jan-2025 11:00 AM,22-Jan-2025 02:00 PM,28-Jan-2025 05:00 PM,NA ,NA ,22-Jan-2025 02:00 PM,28-Jan-2025 05:00 PM,17-Apr-2025 05:00 PM,"3,57,920",Yes,percentage,1.0%,Nil,Nil,1.0,Other Corrigendum,Other,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,ChiefConstructionEngineer,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",Construction of road from Nidhipur to Siko via Naragada Gaudapatana under MMSY-TRIP in the Dist. of Khordha for the year 2024-25,Construction of road from Nidhipur to Siko via Naragada Gaudapatana under MMSY-TRIP in the Dist. of Khordha for the year 2024-25,Please refer Tender documents. ,NA ,"3,57,91,953",Civil Works - Roads,NA ,Tender,90.0,240.0,Bhubaneswar,751022.0,NA ,NA ,NA ,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",No ,No,AOC,02-Jul-2025,"INR 30,426,739",240.0,Naran Murmu,02-Jul-2025 01:33 PM,NidhipurSikoAgmtdetails.pdf (1199.00 KB),"Work order Letter No.5947 dtd.01.07.2025 and Agmt No.25 P1 of 2025-26 dtd.30.06.2025 of Superintending Engineer, Rural Works Division, Bhubaneswar",1.0,2783595.0,SURENDRA KUMAR JETHY,INR,"30,426,739",1,2782879,AMIT KUMAR BISWAL,28-Jan-2025 11:12 AM,Rejected-Technical,As per Clause No.2.1(5) of the Eligibility Criteria of General Instructions To the Tenderers of the DTCN (Insufficient Turnover),11-Apr-2025 06:03 PM,Finance,13 nos bidder qualified in the tender,Mausumi Mishra,17-Apr-2025 06:10 PM,,BOQ Comparative Chart,Chief Construction Engineer,Internal,SuperintendingEngineerRWDivisionII Nayagarh SrDAORWDivision Bhubaneswar PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Naran Murmu,02-Jul-2025 01:26 PM,finsummary_523729.pdf (252.77 KB),CE RW I||RWCIRCLE-BHUBANESWAR,2025_CERWI_109057_2,Tender Online C.C-25 of 2024,Construction of road from Nidhipur to Siko via Naragada Gaudapatana under MMSY-TRIP in the Dist. of Khordha for the year 2024-25,Technical,16 nos bidder participated in the tender,Kumari Suvalaxmi,02-Feb-2025 11:31 AM,,Chief Construction Engineer,Internal,SuperintendingEngineerRWDivisionII Nayagarh SrDAORWDivision Bhubaneswar PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Mausumi Mishra,11-Apr-2025 06:03 PM,17-Apr-2025 05:00 PM,techsummary_523729.pdf (508.37 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Work in Hand, Machineries, Affidavit of Correctness Certificate",,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2778894,A.S CONSTRUCTION,27-Jan-2025 07:34 PM,Rejected-Finance,Other than L1 and L2,02-Jul-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"No Relationship Certificate, ATO, Work Experience and required documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2778055,BICHITRANANDA SAMANTARAY,28-Jan-2025 03:29 PM,Rejected-Finance,Other than L1 and L2,02-Jul-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2779787,BIJAN KUMAR SUNDARAY,27-Jan-2025 07:17 PM,Rejected-Finance,Other than L1 and L2,02-Jul-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2783394,BIKASH GHADEI,28-Jan-2025 01:21 PM,Rejected-Finance,L1 bidder but rejected in combined evaluation,02-Jul-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2781109,FAYAJ INFRATECH PVT LTD,28-Jan-2025 07:51 AM,Rejected-Finance,Other than L1 and L2,02-Jul-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2781339,MAHAVIR INFRA-DEVELOPERS PVT. LTD.,28-Jan-2025 04:30 PM,Rejected-Finance,Other than L1 and L2,02-Jul-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2783152,M/S TRINATH CONSTRUCTION,28-Jan-2025 03:54 PM,Rejected-Finance,Other than L1 and L2,02-Jul-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2783009,PRATAP KUMAR UDAYASINGH,28-Jan-2025 01:05 PM,Rejected-Finance,Other than L1 and L2,02-Jul-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2780995,Pravat Kumar Dalasinghray,28-Jan-2025 09:40 AM,Rejected-Finance,Other than L1 and L2,02-Jul-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
