Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,ACE-UKP-03(2024-25)(V),2025_UPIDB_110220_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Affidavit, GST Registration Certificate, GSTIN, PAN and Contractor RC, No Relation Certificate, etc.",06-Feb-2025 10:00 AM,24-Feb-2025 11:00 AM,06-Feb-2025 10:00 AM,23-Feb-2025 05:00 PM,NA ,NA ,06-Feb-2025 10:00 AM,23-Feb-2025 05:00 PM,13-May-2025 12:00 PM,"2,45,100",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",Nil,Nil,No,"Additional Chief Engineer, Upper Kolab Project,Bar","Office of the Additional Chief Engineer, Upper Kolab Project,Bariniput, Dist-Koraput, PIN-764006",Canal lining and renovation of Karlahandi Distributary from RD 0.00 to 5.70Km.,CANAL LINING WORK,AS PER DTCN ,NA ,"2,45,07,778",Civil Works - Canal,NA ,Tender,90.0,180.0,BORIGUMMA,764056.0,NA ,NA ,NA ,"Office of the Additional Chief Engineer, Upper Kol",No ,No,AOC,21-Jul-2025,"INR 20,834,062.07",180.0,Narendra Kumar Sitha,21-Jul-2025 09:03 AM,WOACE05.pdf (231.00 KB),Agreement Value,1.0,2828842.0,Ankit Kumar Swain,INR,"20,834,062.07",1,2832777,ABHAYA KUMAR MAHUNTA,23-Feb-2025 04:48 PM,Rejected-AOC,Not selected in lottery process,21-Jul-2025 09:04 AM,Finance,Financial Bid opening summary,Narendra Kumar Sitha,20-May-2025 06:40 PM,finance_528702.pdf,BOQ Comparative Chart,"ACE,UKP,Bariniput",Internal,"Estimator and Asst. to ACE,UKP,Bariniput",Narendra Kumar Sitha,20-May-2025 10:59 PM,finsummary_528702.pdf (683.18 KB),CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,2025_UPIDB_110220_1,ACE-UKP-03(2024-25)(V),Canal lining and renovation of Karlahandi Distributary from RD 0.00 to 5.70Km.,Technical,Bid opening summary,Narendra Kumar Sitha,12-May-2025 11:56 AM,technical_528702.pdf,"ACE,UKP,Bariniput",Internal,"Estimator and Asst. to ACE,UKP,Bariniput",Narendra Kumar Sitha,12-May-2025 02:09 PM,13-May-2025 12:00 PM,techsummary_528702.pdf (708.05 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Tender cost, EMD, undertaking, Check list, and any other documents as per DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2829568,A KRUSHNA KUMAR DORA,21-Feb-2025 05:21 PM,Rejected-AOC,Not selected in lottery process,21-Jul-2025 09:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2832475,AMAN AGRAWAL,23-Feb-2025 01:29 PM,Rejected-AOC,Not selected in lottery process,21-Jul-2025 09:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2828220,Ankit Kumar Agrawal,22-Feb-2025 01:38 PM,Rejected-AOC,Not selected in lottery process,21-Jul-2025 09:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2828842,Ankit Kumar Swain,21-Feb-2025 12:03 PM,Accepted-AOC,Selected in lottery process,21-Jul-2025 09:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2809798,ANSUMAN MOHANTY,16-Feb-2025 11:00 PM,Rejected-AOC,Not selected in lottery process,21-Jul-2025 09:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2824893,ANU NAYAK,18-Feb-2025 09:04 PM,Rejected-AOC,Not selected in lottery process,21-Jul-2025 09:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2829740,Asok Kumar Bhuyan,23-Feb-2025 11:30 AM,Rejected-AOC,Not selected in lottery process,21-Jul-2025 09:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2830799,BIBHUDATTA JOSHI,22-Feb-2025 04:49 PM,Rejected-Technical,Bidder has not fulfilled the eligibility criteria of Clause No.6 of page no.6 of DTCN.,12-May-2025 02:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2832020,DIPAK KUMAR AGRAWAL,23-Feb-2025 09:22 AM,Rejected-Technical,Bidder has not fulfilled the eligibility criteria of Clause No.6 of page no.6 of DTCN.,12-May-2025 02:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
