Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-06/2025-26 dt. 11.04.2025,2025_ORULB_112568_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scanned copies of all the documents,17-Apr-2025 03:00 PM,02-May-2025 03:30 PM,17-Apr-2025 03:00 PM,02-May-2025 03:00 PM,17-Apr-2025 03:00 PM ,21-Apr-2025 04:30 PM ,17-Apr-2025 03:00 PM,02-May-2025 03:00 PM,21-May-2025 03:00 PM,"73,400",Yes,fixed,,Nil,Nil,1.0,Specification for Tools and equipment,Other,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Executive Engineer, Central Tender Cell,BMC","UG Floor,Central Tender Cell,ICOMC Tower, BMC",Desilting of Storm Water R and B Drains in BMC area for ensuring Monsoon 2025 under PWD Division-I (Phase-I),Desilting of Storm Water R and B Drains in BMC area for ensuring Monsoon 2025 under PWD Division-I (Phase-I),Please refer Tender documents. ,NA ,"73,38,845",Civil Works - Others,NA ,Tender,120.0,180.0,BMC Area,751022.0,Office chamber of EE (Central Tender Cell) ,"UG Floor,Central Tender Cell,ICOMC Tower, BMC ",22-Apr-2025 12:30 PM ,"Central Tender Cell, BMC",No ,No,AOC,18-Jul-2025,"INR 7,361,727",180.0,Lipsa Parida,18-Jul-2025 11:04 AM,WO_46_25.pdf (1483.00 KB),1.0,2893351.0,AQUA SERVICES,INR,"7,361,727",1,2902741,ABHILASH BHATTA,30-Apr-2025 09:41 PM,Rejected-Finance,other than 1st lottery winner,18-Jul-2025 10:57 AM,Finance,16 bids opened successfully,Lipsa Parida,21-May-2025 03:20 PM,finance_536902.pdf,BOQ Comparative Chart,City engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,18-Jul-2025 10:57 AM,finsummary_536902.pdf (1870.43 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2025_ORULB_112568_1,BMC-EE-Tender Cell-06/2025-26 dt. 11.04.2025,Desilting of Storm Water R and B Drains in BMC area for ensuring Monsoon 2025 under PWD Division-I (Phase-I),Technical,17 bids opened successfully,Lipsa Parida,02-May-2025 04:59 PM,technical_536902.pdf,City engineer,Internal,"EETENDERCELL,EEDRAINAGE,ADDCOMMISSIONER(LEGAL)BMC,CFO,CITYENGINEER",Lipsa Parida,21-May-2025 01:10 PM,21-May-2025 03:00 PM,techsummary_536902.pdf (192.92 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2903496,ABHISHEK KARTIK RAY,01-May-2025 09:53 PM,Rejected-Finance,other than 1st lottery winner,18-Jul-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2903284,AMBUJA BHUSAN SETHY,01-May-2025 03:22 PM,Rejected-Finance,other than 1st lottery winner,18-Jul-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2902669,AMIN BARISAL,30-Apr-2025 07:00 PM,Rejected-Finance,other than 1st lottery winner,18-Jul-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2893351,AQUA SERVICES,30-Apr-2025 07:45 PM,Accepted-AOC,1st lottery winner,18-Jul-2025 11:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2900149,BALADEVJEW CONSTRUCTIONS PRIVATE LIMITED,29-Apr-2025 01:44 PM,Rejected-Technical,Technically disqualified,21-May-2025 01:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2903360,M/S OMM SAI ASSOCIATES,01-May-2025 04:52 PM,Rejected-Finance,other than 1st lottery winner,18-Jul-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2893990,M/S SATYAM AGENCY (PROPRIETOR) SMT. ROJALINI RATH,01-May-2025 11:06 AM,Rejected-Finance,other than 1st lottery winner,18-Jul-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2903253,Nabaghana Parida,01-May-2025 02:48 PM,Rejected-Finance,other than 1st lottery winner,18-Jul-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2902715,PITABASH ROUT,30-Apr-2025 08:54 PM,Rejected-Finance,other than 1st lottery winner,18-Jul-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
