Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa Mining Corporation,"OMC/E-PROC/CP/035/2024-25, Dtd 04/10/2024",2024_OMC_105655_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"PAN,GSTIN AND OTHER DOCUMENTS AS PER DTCN",09-Oct-2024 06:55 PM,29-Nov-2024 05:00 PM,09-Oct-2024 06:55 PM,29-Nov-2024 03:00 PM,09-Oct-2024 06:55 PM ,27-Oct-2024 05:00 PM ,15-Nov-2024 11:00 AM,29-Nov-2024 03:00 PM,05-May-2025 12:05 PM,"5,31,000",Yes,fixed,,Nil,Nil,1.0,CORRIGENDUM 6,BOQ,,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,Yes,Head(Contract and Procurement),"OMC Ltd., OMC House , Bhubaneswar",Supply and Installation of Kitchen Equipment at different Mines of OMC,Supply and Installation of Kitchen Equipment at different Mines of OMC,Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Tender,180.0,120.0,Different Mines of OMC,751001.0,Through VC ,Through VC ,29-Oct-2024 03:30 PM ,"OMC Ltd., OMC House , Bhubaneswar",No ,No,AOC,10-Jul-2025,"INR 25,699,014",120.0,Aditya Kumar Jena,10-Jul-2025 11:03 AM,LOADifferentMines.pdf (720.00 KB),Awarded for the work including GST,1.0,2672022.0,sudhansu sekhar nanda,INR,"25,699,014",1,2658547,Bharti Refrigeration Works,29-Nov-2024 02:13 PM,Rejected-Finance,Other than L1,10-Jul-2025 10:58 AM,Finance,Financial opening summary,Sanjaya Kumar Sahoo,06-May-2025 11:10 AM,finance_509593.pdf,BOQ Comparative Chart,Director(HR),Internal,"CGM(Fin), GM(CP), Advisor(Legal), GM(Persnl)",Aditya Kumar Jena,10-Jul-2025 10:58 AM,finsummary_509593.pdf (977.71 KB),Orissa Mining Corporation,2024_OMC_105655_1,"OMC/E-PROC/CP/035/2024-25, Dtd 04/10/2024",Supply and Installation of Kitchen Equipment at different Mines of OMC,Technical,Technical opening summary,Sanjaya Kumar Sahoo,09-Dec-2024 03:51 PM,technical_509593.pdf,Director(HR),Internal,"CGM(Fin), GM(CandP), GM(Persnl), Advisor(Legal)",Sanjaya Kumar Sahoo,02-May-2025 04:23 PM,05-May-2025 12:05 PM,techsummary_509593.pdf (73.62 KB),AOC
,,,,,,,,,,,,,,,,.pdf,ANY OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,2.0,CORRIGENDUM 5,Date,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2663976,Debajyoti millennium pvt ltd,29-Nov-2024 01:07 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,3.0,CORRIGENDUM 7,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2658308,DHARTI INDUSTRIES,25-Nov-2024 04:14 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,RATE OF GST,,,,,,,,,,,,,,,,4.0,CORRIGENDUM 8,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2671006,J B Equipments,28-Nov-2024 03:27 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2648573,Klas Products Pvt. Ltd.,29-Nov-2024 02:50 PM,Rejected-Finance,Other than L1,10-Jul-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2672741,M/S SHREEJI ENTERPRISES,29-Nov-2024 12:41 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2666102,PRIYADARSINI ENTERPRISES,26-Nov-2024 01:25 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2651189,SOHAM IMPEX,29-Nov-2024 10:50 AM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2672022,sudhansu sekhar nanda,28-Nov-2024 06:48 PM,Accepted-AOC,Awarded for the work including GST,10-Jul-2025 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2654459,TAPAN REFRIGERATION,27-Nov-2024 06:07 PM,Rejected-Finance,Other than L1,10-Jul-2025 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
