Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jagatsinghpur Irr Division,Jagatsinghpur",Tender Call Notice No.JID-1 of 2024-25,2024_CELBB_103160_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor R.C, Affidavit, NRC, undertakings, GSTIN, PAN and any other documents as per SBD/DTCN",18-Jun-2024 10:00 AM,26-Jun-2024 11:00 AM,18-Jun-2024 10:00 AM,25-Jun-2024 05:00 PM,18-Jun-2024 10:00 AM ,24-Jun-2024 01:00 PM ,18-Jun-2024 10:00 AM,25-Jun-2024 05:00 PM,"2,900",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"2,000",0.0,Nil,Nil,No,Superintending Engineer,"Jagatsinghpur Irrigation Division, Jagatsinghpur","1. Pre-Khariff maintenance to Disty. No.08 main canal from RD 3.015 to 9.250 Km, Damodarpur Minor and Puja S/M","Pre-Khariff maintenance to Disty. No.08 main canal from RD 3.015 to 9.250 Km, Damodarpur Minor and Puja S/M",Please refer Tender documents. ,NA ,"2,81,278",Civil Works - Canal,NA ,Tender,90.0,30.0,Jagatsinghpur,754103.0,NA ,NA ,NA ,"O/o the S.E, Jagatsinghpur Irrigation Division",No ,No,AOC,29-Nov-2024,"INR 239,114.14",30.0,Pradip Kumar Nayak,29-Nov-2024 01:41 PM,01.pdf (68.00 KB),1.0,2497174.0,BASUDEV CONSTRUCTION AND SUPPLIER,INR,"239,114.14",1,2500991,AJAYA KUMAR MOHAPATRA,25-Jun-2024 05:05 AM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Jul-2024 06:27 PM,Finance,23 nos. of bidder have participated in this Bid,Pradip Kumar Nayak,27-Jun-2024 03:29 PM,,BOQ Comparative Chart,Superintending Engineer,Internal,,Pradip Kumar Nayak,18-Jul-2024 06:27 PM,finsummary_501550.pdf (108.38 KB),"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jagatsinghpur Irr Division,Jagatsinghpur",2024_CELBB_103160_1,Tender Call Notice No.JID-1 of 2024-25,"1. Pre-Khariff maintenance to Disty. No.08 main canal from RD 3.015 to 9.250 Km, Damodarpur Minor and Puja S/M",Superintending Engineer,Internal,,Pradip Kumar Nayak,18-Jul-2024 06:23 PM,techsummary_501550.pdf (108.38 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2498362,AMARESWAR DAS,23-Jun-2024 01:53 AM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Jul-2024 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2499470,ANANT MOHANTY,24-Jun-2024 11:32 AM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Jul-2024 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2498900,ASHOK KUMAR MOHANTY,23-Jun-2024 05:28 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Jul-2024 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2497174,BASUDEV CONSTRUCTION AND SUPPLIER,22-Jun-2024 07:50 PM,Accepted-AOC,Agreement has been done and work order has been issued in his favour,29-Nov-2024 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2499836,BISWANATH KHATUA,24-Jun-2024 12:22 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Jul-2024 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2500788,BISWA RANJAN SWAIN,25-Jun-2024 03:47 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Jul-2024 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2501431,BISWARANJAN SWAIN,25-Jun-2024 03:49 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Jul-2024 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2497799,GOLEKHA CHANDRA BARIK,22-Jun-2024 02:50 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Jul-2024 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2496726,JANAKI LENKA,20-Jun-2024 09:02 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Jul-2024 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
