Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jagatsinghpur Irr Division,Jagatsinghpur",NOTICE No.JSD-19 OF 2023-24,2023_CELBB_98905_37,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN, R.C, PAN, Affidavit, NRC, EMD with dept. officials etc.",28-Dec-2023 05:00 PM,12-Jan-2024 11:00 AM,28-Dec-2023 05:00 PM,11-Jan-2024 05:00 PM,28-Dec-2023 05:00 PM ,08-Jan-2024 01:00 PM ,28-Dec-2023 05:00 PM,11-Jan-2024 05:00 PM,"8,500",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,Superintending Engineer,"Jagatsinghpur Irrigation Division, Jagatsinghpur",37. Construction of protection wall near Baniasahi of Disty. No.10 Main,Construction of protection wall near Baniasahi of Disty. No.10 Main,Please refer Tender documents. ,NA ,"8,43,960",Civil Works - Others,NA ,Tender,90.0,180.0,Jagatsinghpur,754103.0,NA ,NA ,NA ,"O/o the S.E, Jagatsinghpur Irrigation Division",No ,No,AOC,08-Nov-2024,"INR 717,750",180.0,Pradip Kumar Nayak,14-Nov-2024 04:34 PM,37.pdf (64.00 KB),1.0,2386219.0,M/S.LAXMIPRIYA BEHERA,INR,"717,450",1,2380719,ABHIMANYU ROUT,07-Jan-2024 04:09 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,23-Feb-2024 12:37 PM,Finance,"The opening of the Bid, it is found that 25 nos. of bidder has been participated in the above said work",Pradip Kumar Nayak,17-Jan-2024 11:28 AM,,BOQ Comparative Chart,Superintending Engineer,Internal,,Pradip Kumar Nayak,23-Feb-2024 12:37 PM,finsummary_481514.pdf (71.00 KB),"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jagatsinghpur Irr Division,Jagatsinghpur",2023_CELBB_98905_37,NOTICE No.JSD-19 OF 2023-24,37. Construction of protection wall near Baniasahi of Disty. No.10 Main,Superintending Engineer,Internal,,Pradip Kumar Nayak,23-Feb-2024 12:30 PM,techsummary_481514.pdf (71.00 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2387318,AJAYA KUMAR BHUYAN,11-Jan-2024 12:20 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,23-Feb-2024 12:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2385060,AJOY PRASAD NAIK,10-Jan-2024 10:43 AM,Rejected-Finance,Due to unsuccessful tender on lottery system,23-Feb-2024 12:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2387281,AMIT KUMAR MOHAPATRA,11-Jan-2024 12:05 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,23-Feb-2024 12:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2386300,ANANT MOHANTY,10-Jan-2024 08:03 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,23-Feb-2024 12:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2383591,BIJAYA BHOL,09-Jan-2024 12:49 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,23-Feb-2024 12:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2383556,DEBASIS DAS,10-Jan-2024 06:53 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,23-Feb-2024 12:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2379761,GAURANG CHARAN SWAIN,06-Jan-2024 04:20 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,23-Feb-2024 12:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2375781,HAREKRISHNA ROUTRAY,04-Jan-2024 08:59 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,23-Feb-2024 12:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2378853,JANAKI LENKA,05-Jan-2024 09:57 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,23-Feb-2024 12:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
