Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jagatsinghpur Irr Division,Jagatsinghpur",Notice No.JSD-22 of 2023-24,2024_CELBB_100941_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Technical,.pdf,"GSTIN, R.C, PAN, Affidavit, NRC, EMD with dept. officials etc",12-Feb-2024 10:00 AM,23-Feb-2024 11:00 AM,12-Feb-2024 10:00 AM,22-Feb-2024 05:30 PM,12-Feb-2024 10:00 AM ,20-Feb-2024 01:00 PM ,12-Feb-2024 10:00 AM,22-Feb-2024 05:30 PM,27-Feb-2024 11:00 AM,"81,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Superintending Engineer,"Jagatsinghpur Irrigation Division, Jagatsinghpur",3. Improvement to left bank service road of Machhagaon Main Canal from Astasambhu Temple to Biridi Block,Improvement to left bank service road of Machhagaon Main Canal from Astasambhu Temple to Biridi Block,Please refer Tender documents. ,NA ,"81,51,564",Civil Works - Roads,NA ,Tender,90.0,180.0,Jagatsinghpur,754103.0,NA ,NA ,NA ,"O/o the S.E, Jagatsinghpur Irrigation Division",No ,No,AOC,08-Nov-2024,"INR 6,929,644",180.0,Pradip Kumar Nayak,14-Nov-2024 04:13 PM,03.pdf (66.00 KB),1.0,2454465.0,BASANTA KUMAR BEHERA,INR,"6,929,644",1,2455095,AJIT KUMAR BAL,22-Feb-2024 05:00 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Mar-2024 12:18 PM,Finance,"The opening of the Financial Bid, it is found that 24 nos. of bidder has been participated in the above said work",Pradip Kumar Nayak,27-Feb-2024 11:57 AM,,BOQ Comparative Chart,Superintending Engineer,Internal,,Pradip Kumar Nayak,18-Mar-2024 12:18 PM,finsummary_492239.pdf (57.03 KB),"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jagatsinghpur Irr Division,Jagatsinghpur",2024_CELBB_100941_3,Notice No.JSD-22 of 2023-24,3. Improvement to left bank service road of Machhagaon Main Canal from Astasambhu Temple to Biridi Block,Technical,"The opening of the Technical Bid, it is found that 24 nos. of bidder has been participated in the above said work",Pradip Kumar Nayak,23-Feb-2024 05:05 PM,,Superintending Engineer,Internal,,Pradip Kumar Nayak,27-Feb-2024 09:53 AM,27-Feb-2024 11:00 AM,techsummary_492239.pdf (50.18 KB),AOC
,,,,,,,,,,,,,,2.0,Bill of Quantity,.xls,Bill of Quantity,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2453572,ALOKASHRIBAD PANDA,22-Feb-2024 06:09 AM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Mar-2024 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2455080,AMITA SWAIN,22-Feb-2024 04:53 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Mar-2024 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2451958,ASHIS DAS,20-Feb-2024 10:45 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Mar-2024 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2454465,BASANTA KUMAR BEHERA,22-Feb-2024 01:51 PM,Accepted-AOC,"Awarded to Basanta Kumar Behera, L1 Bidder vide Agreement No.818P1 of 2023-24",14-Nov-2024 04:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2455015,BISWAVIKASH ROUTRAY,22-Feb-2024 04:35 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Mar-2024 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2454744,CHITRASEN DAS,22-Feb-2024 03:24 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Mar-2024 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2452972,CLAVAX POWER PRIVATE LIMITED,21-Feb-2024 07:56 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Mar-2024 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2453807,DEBASISH MOHANTY,22-Feb-2024 02:23 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Mar-2024 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2453368,HEMANTA KUMAR MALLIK,21-Feb-2024 09:05 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,18-Mar-2024 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
