Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa State Police Housing and Welfare Corporation Ltd,06/OPHWC/2024-25,2024_OSPHW_105395_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",03-Oct-2024 06:00 PM,18-Oct-2024 10:30 AM,03-Oct-2024 06:00 PM,17-Oct-2024 05:00 PM,NA ,NA ,03-Oct-2024 06:00 PM,17-Oct-2024 05:00 PM,30-Oct-2024 10:30 AM,"3,80,900",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,OPHWC BHUBANESWAR,OPHWC BHUBANESWAR,Constn. of Ancillary work at Automated Testing Station(ATS) at Boudh,Building Work,Please refer Tender documents  ,NA ,"3,80,85,496",Civil Works - Buildings,NA ,Tender,90.0,180.0,Boudh,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC,14-Nov-2024,"INR 33,629,492.78",180.0,Bikram Keshari Malla,14-Nov-2024 01:00 PM,WORGHYU.pdf (583.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 13.11.2024,1.0,2581433.0,BHIMASEN PRADHAN,INR,"33,629,492.78",1,2581433,BHIMASEN PRADHAN,17-Oct-2024 04:55 PM,Accepted-AOC,QUALIFIED BIDDER,14-Nov-2024 01:00 PM,Finance,FINANCILA BID OPEN AND COMPARATIVE GENERATED,Bikram Keshari Malla,30-Oct-2024 11:06 AM,,BOQ Comparative Chart,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,14-Nov-2024 12:56 PM,finsummary_508372.pdf (464.97 KB),Orissa State Police Housing and Welfare Corporation Ltd,2024_OSPHW_105395_3,06/OPHWC/2024-25,Constn. of Ancillary work at Automated Testing Station(ATS) at Boudh,Technical,ten bidder have participated,Bikram Keshari Malla,18-Oct-2024 11:50 AM,,AS PER TC MINUTES,Internal,AS PER TC MINUTES,Mohan Kumar Ka,29-Oct-2024 07:04 PM,30-Oct-2024 10:30 AM,techsummary_508372.pdf (353.38 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2582418,KALU CHARAN JENA,17-Oct-2024 04:44 PM,Rejected-Finance,DUE TO L6 BIDDER,14-Nov-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2581793,KT CONSTRUCTION,17-Oct-2024 02:42 PM,Rejected-Finance,DUE TO L5 BIDDER,14-Nov-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2579801,PRAMOD KUMAR NAYAK,16-Oct-2024 05:27 PM,Rejected-Finance,DUE TO L3 BIDDER,14-Nov-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2581321,R.B.S Constructions,17-Oct-2024 02:26 PM,Rejected-Finance,DUE TO L8 BIDDER,14-Nov-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2579985,SANJAYA MOHANTY,16-Oct-2024 07:05 PM,Rejected-Finance,DUE TO L2 BIDDER,14-Nov-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2581079,Sarada Prasad Swain,17-Oct-2024 03:28 PM,Rejected-Finance,DUE TO L4 BIDDER,14-Nov-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2581582,SUBHENDU KUMAR MOHANTY,17-Oct-2024 01:34 PM,Rejected-Finance,DUE TO L7 BIDDER,14-Nov-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2581795,SURYA KANTA NAYAK,17-Oct-2024 02:10 PM,Rejected-Finance,DUE TO L3 BIDDER,14-Nov-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2579169,SUSANTA KUMAR SAHOO,16-Oct-2024 12:43 PM,Rejected-Finance,DUE TO L3 BIDDER,14-Nov-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
