Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Odisha Hydro Power Corporation Ltd||Chiplima H.E. Project Chiplima,CHEP-18/2024-25 (Sl. No.2),2024_OHPCL_103892_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cover I Technical Bid,30-Jul-2024 11:00 AM,13-Aug-2024 12:00 PM,30-Jul-2024 11:00 AM,12-Aug-2024 05:00 PM,30-Jul-2024 11:00 AM ,05-Aug-2024 05:00 PM ,30-Jul-2024 11:00 AM,12-Aug-2024 05:00 PM,11-Sep-2024 11:45 AM,"28,550",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000","1,080",Nil,Nil,No,"C and P Head, CHEP, Chiplima","O/o the GM (El.), At/PO-Chiplima, Via-C.A. Chiplima, Dist.-Sambalpur",Internal Concrete Paver Road at Hanger Store,"Internal Concrete Paver Road at Hanger Store Premises of CHEP, Chiplima",As per DTCN ,NA ,"28,53,999",Civil Works - Roads,NA ,Tender,120.0,90.0,"Hanger Store, CHEP, Chiplima",768025.0,NA ,NA ,NA ,"O/o the GM (El.), CHEP, Chiplima",No ,No,AOC,08-Oct-2024,"INR 2,426,184",90.0,Bijay Kumar Sahoo,04-Nov-2024 11:25 AM,4290.pdf (6972.00 KB),"The Work Order is awarded to M/s Shree Sai Electrical, Sambalpur",1.0,2526695.0,M/s Shree Sai Electrical,INR,"2,426,184",1,2526398,BHOJRAJ SINGH,11-Aug-2024 11:00 AM,Rejected-Finance,Not Selected in Transparent Lottery System,08-Oct-2024 11:10 AM,Finance,The Cover II Financial Bids of the technically qualified bidders are opened.,Bijay Kumar Sahoo,12-Sep-2024 11:40 AM,finance_503575.pdf,BOQ Comparative Chart,"Er. Bijay Ku. Sahoo, C and P Head",Internal,"Er. Sushanta Ku. Patro, AEE Civil, USD-I, Mr. Bishal Ranjan Jain, DM Finance, Finance Wing, Er. Baijayantimala Behera, Manager (El.), Technical Wing",Bijay Kumar Sahoo,08-Oct-2024 11:10 AM,finsummary_503575.pdf (434.01 KB),Odisha Hydro Power Corporation Ltd||Chiplima H.E. Project Chiplima,2024_OHPCL_103892_1,CHEP-18/2024-25 (Sl. No.2),Internal Concrete Paver Road at Hanger Store,Technical,The Cover I Technical Bids of the participated bidders are opened.,BAIJAYANTIMALA BEHERA,20-Aug-2024 04:20 PM,technical_503575.pdf,"Er. Bijay Ku. Sahoo, C and P Head",Internal,"Er. Sushanta Ku. Patro, AEE Civil, UDC, Mr. Bishal Ranjan Jain, DM (Finance), Finance Wing, Er. Baijayantimala Behera, Manager (El.), Technical Wing",Bijay Kumar Sahoo,06-Sep-2024 12:47 PM,11-Sep-2024 11:45 AM,techsummary_503575.pdf (504.52 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Cover II Finance Bid,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2527538,DILIP KUMAR MOHANTY,12-Aug-2024 04:51 PM,Rejected-Finance,Not Selected in Transparent Lottery System,08-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2523334,Jayanta Kumar Dash,03-Aug-2024 09:36 PM,Rejected-Finance,Not Selected in Transparent Lottery System,08-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2527296,MARUTI CONSTRUCTIONS,12-Aug-2024 02:36 PM,Rejected-Technical,Technically Not Qualified,06-Sep-2024 12:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2526695,M/s Shree Sai Electrical,12-Aug-2024 01:14 PM,Accepted-AOC,Selected in Transparent Lottery System.,04-Nov-2024 11:25 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2521862,N GOPAL KRISHNA,12-Aug-2024 04:06 PM,Rejected-Finance,Not Selected in Transparent Lottery System,08-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2526787,PARAMANANDA MOHANTY,12-Aug-2024 10:53 AM,Rejected-Finance,Not Selected in Transparent Lottery System,08-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2526352,RAMA CHANDRA SAHU,11-Aug-2024 09:22 PM,Rejected-Finance,Not Selected in Transparent Lottery System,08-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2526413,SHIV PRASAD SINGH,11-Aug-2024 11:35 AM,Rejected-Finance,Not Selected in Transparent Lottery System,08-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2526726,SUKANTA CHARAN BEHERA,11-Aug-2024 10:38 PM,Rejected-Finance,Not Selected in Transparent Lottery System,08-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
