Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Bhubaneswar,ACEM/MDC-18/2024-25,2024_CEMWR_108598_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GST, PAN, AFFIDAVIT AND ALL OTHER DOCUMENS AS PER DTCN",21-Dec-2024 10:00 AM,04-Jan-2025 12:00 PM,21-Dec-2024 10:00 AM,03-Jan-2025 05:30 PM,21-Dec-2024 10:00 AM ,03-Jan-2025 05:30 PM ,21-Dec-2024 10:00 AM,03-Jan-2025 05:30 PM,"17,500",No,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"ADDL. CHIEF ENGINEER, MECHANICAL CIRCLE, BBSR","O/O THE ADDL. CHIEF ENGINEER, MECHANICAL CIRCLE, DELTA SQUARE, BBSR","Fabrication, supply, transportation and erection of Ramakandi check dam , Binjharpur block near village Bitana under M.I division jajpur for the year 2023-24","Fabrication, supply, transportation and erection of Ramakandi check dam , Binjharpur block near village Bitana under M.I division jajpur for the year 2023-24",Please refer Tender documents. ,NA ,"17,02,746",Mechanical Works,NA ,Tender,90.0,60.0,"RAMAKANDI, BINJHARPUR BLOCK",755004.0,NA ,NA ,NA ,BHUBANESWAR,No ,No,AOC,24-Mar-2025,"INR 1,447,500",60.0,RAMESH LADI,02-Apr-2025 05:39 PM,MDC18.pdf (424.00 KB),1.0,2721140.0,DASH ENTERPRISERS PROP.RAJEEB LOCHAN DASH,INR,"1,447,500",1,2716545,"ACHYUTA NANDA SWAIN ,PROPRIETOR M/S. ADITYA ENTERPRISER.",01-Jan-2025 04:33 PM,Rejected-Finance,LOOSER OF THE LOTTERY,24-Mar-2025 12:34 PM,Finance,ALL BID DOCUMENTS ARE DOWNLOADED,RAMESH LADI,06-Jan-2025 04:43 PM,,BOQ Comparative Chart,"ADDL. CHIEF ENGINEER, MECHANICAL CIRCLE, BHUBANESWAR",Internal,"ASST. TO ADDL. CHIEF ENGINEER, EXECUTIVE ENGINEER, MECHANICAL DIVISION, LAXMIPOSI, DIVISIONAL ACCOUNTANT, MECHANICAL DIVISION, LAXMIPOSI",RAMESH LADI,24-Mar-2025 12:34 PM,finsummary_521391.pdf (308.16 KB),Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Bhubaneswar,2024_CEMWR_108598_1,ACEM/MDC-18/2024-25,"Fabrication, supply, transportation and erection of Ramakandi check dam , Binjharpur block near village Bitana under M.I division jajpur for the year 2023-24","ADDL.CHIEF ENGINEER, MECHANICAL CIRCLE, BHUBANESWAR",Internal,,RAMESH LADI,20-Jan-2025 11:02 AM,techsummary_521391.pdf (473.71 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2713346,BANASHREE BHUYAN,03-Jan-2025 02:55 PM,Rejected-Finance,LOOSER OF THE LOTTERY,24-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2721140,DASH ENTERPRISERS PROP.RAJEEB LOCHAN DASH,01-Jan-2025 09:32 PM,Accepted-AOC,WINNER OF LOTTERY,02-Apr-2025 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2713277,LAXMIDHRA BHUYAN,02-Jan-2025 01:32 PM,Rejected-Finance,LOOSER OF THE LOTTERY,24-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2710840,Manashi Dash (Prop - M/s. Babby Engg. & Works),03-Jan-2025 09:20 AM,Rejected-Finance,LOOSER OF THE LOTTERY,24-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2708668,M/S Abirvab Steel Product,03-Jan-2025 12:34 PM,Rejected-Finance,LOOSER OF THE LOTTERY,24-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2710707,M/s. ASHIRBAD INDUSTRIES Prp. PRAKASH CHANDRA LENKA,01-Jan-2025 09:25 PM,Rejected-Finance,LOOSER OF THE LOTTERY,24-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2706639,M/S Ashreebad Fabricators,02-Jan-2025 09:16 PM,Rejected-Finance,LOOSER OF THE LOTTERY,24-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2710730,M/s. BHAGABATI INDUSTRIES Prop. NIRANJAN PANDA,01-Jan-2025 09:12 PM,Rejected-Finance,LOOSER OF THE LOTTERY,24-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2725320,M/S JAGANNATH AGRICULTURAL IMPLEMENTS WORKSHOP,03-Jan-2025 12:59 PM,Rejected-Finance,LOOSER OF THE LOTTERY,24-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,11,2721545,"M/S MOHANTY INDUSTRIAL ENTERPRISERS -PROPRIETOR ,MALAYA KUMAR MOHANTY",02-Jan-2025 07:20 PM,Rejected-Finance,LOOSER OF THE LOTTERY,24-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
