Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Mahanadi North Division,Jagatpur",MND-10 OF 2024-25,2024_CELBB_106261_52,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST, EMD, PAN, GSTIN, AFFIDAVIT, NRC, RC AND OTHER DOCUMENTS AS PER DTCN",01-Nov-2024 10:00 AM,12-Nov-2024 11:30 AM,01-Nov-2024 10:00 AM,11-Nov-2024 05:30 PM,01-Nov-2024 10:00 AM ,07-Nov-2024 05:30 PM ,01-Nov-2024 10:00 AM,11-Nov-2024 05:30 PM,"34,300",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"SUPERINTENDING ENGINEER, MND-I, JAGATPUR","SUPERINTENDING ENGINEER, MND-I, JAGATPUR",Restoration to right bank of Pattamundai Canal from RD 30.300 Km to RD 30.600 Km for the year 2024-25,Restoration to right bank of Pattamundai Canal from RD 30.300 Km to RD 30.600 Km for the year 2024-25,Please refer Tender documents. ,NA ,"34,24,474",Civil Works - Others,NA ,Tender,90.0,180.0,NURTANGA,754021.0,NA ,NA ,NA ,"O/O THE SUPERINTENDING ENGINEER, MND-I, JAGATPUR",No ,No,AOC,29-Apr-2025,"INR 2,911,145",180.0,Sandeep Kumar,29-Apr-2025 04:30 PM,1052.pdf (457.00 KB),1.0,2633068.0,SOURAV ROUTRAY,INR,"2,911,145",1,2621320,bijaya kumar senapati,08-Nov-2024 05:21 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,17-Jan-2025 05:49 PM,Finance,13 no of bidders participated,Debendra Kumar Biswal,19-Nov-2024 02:07 PM,,BOQ Comparative Chart,S.Kumar,Internal,,Rosalin Mohanty,17-Jan-2025 05:49 PM,finsummary_513765.pdf (296.22 KB),"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Mahanadi North Division,Jagatpur",2024_CELBB_106261_52,MND-10 OF 2024-25,Restoration to right bank of Pattamundai Canal from RD 30.300 Km to RD 30.600 Km for the year 2024-25,S.Kumar,Internal,,Rosalin Mohanty,17-Jan-2025 05:40 PM,techsummary_513765.pdf (397.04 KB),AOC
,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2633937,BISWANATH BEHERA,09-Nov-2024 02:19 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,17-Jan-2025 05:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2632932,DINESH KUMAR,09-Nov-2024 12:45 AM,Rejected-Technical,INVALID,17-Jan-2025 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2638724,MAHESWAR PRADHAN,11-Nov-2024 01:58 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,17-Jan-2025 05:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2631628,PRABHAT KUMAR BASTIA,08-Nov-2024 02:07 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,17-Jan-2025 05:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2637597,PRABIR MALIK,11-Nov-2024 02:23 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,17-Jan-2025 05:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2638232,PRADIPTA KUMAR ROUT,11-Nov-2024 12:24 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,17-Jan-2025 05:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2637498,PRAGNYAJIT NAYAK,11-Nov-2024 01:57 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,17-Jan-2025 05:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2633945,SACHITRANANDA JENA,09-Nov-2024 02:22 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,17-Jan-2025 05:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2639722,SANJAY KUMAR DALAI,11-Nov-2024 03:56 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,17-Jan-2025 05:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
