Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Nawarangpur,06/2024-2025/dt.22/01/2025,2025_RWSS_109831_4,Yes,National Competitive Bid,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"EMD,COST OF TENDER PAPER,GST,GST CLEARANCE,PANCARD,TURNOVER CERTIFICATE ETC AS PER DTCN",31-Jan-2025 11:00 AM,11-Feb-2025 11:00 AM,31-Jan-2025 11:00 AM,10-Feb-2025 05:00 PM,31-Jan-2025 11:00 AM ,07-Feb-2025 05:00 PM ,31-Jan-2025 11:00 AM,10-Feb-2025 05:00 PM,10-Mar-2025 09:00 AM,"3,23,930",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"EXECUTIVE ENGINEER,RWSS DIVISION,NABARANGPUR","EXECUTIVE ENGINEER,RWSS DIVISION,NABARANGPUR OFFICE NEAR CHINA MARKET",EXECUTION OF RPWS TO VILLAGE DUMURMUNDA PH-1 OF DEBAGAON G.P UNDER RAIGHAR BLOCK IN NABARANGPUR DISTRICT INCLUDING 5 YEARS O AND M. (NEW),EXECUTION OF RPWS TO VILLAGE DUMURMUNDA PH-1 OF DEBAGAON G.P UNDER RAIGHAR BLOCK IN NABARANGPUR DISTRICT INCLUDING 5 YEARS O AND M. (NEW),Please refer Tender documents. ,NA ,"3,23,93,045",Civil Works - Water Works,NA ,Tender,180.0,NA ,NABARANGPUR,764059.0,NA ,NA ,NA ,"EXECUTIVE ENGINEER,RWSS DIVISION,NABARANGPUR",No ,No,AOC,25-Apr-2025,"INR 27,537,327",300.0,Pratik Kumar Rout,25-Apr-2025 01:17 PM,Dumurimunda.AOC.pdf (771.00 KB),1.0,2803876.0,NABIN NAYAK,INR,"27,537,327",1,2804502,BIKRAM KUMAR GUPTA,10-Feb-2025 01:44 PM,Rejected-Finance,L3 BIDDER,25-Apr-2025 01:11 PM,Finance,TOTAL 8 NOS. OF BIDDER ARE ADMITTED,Pratik Kumar Rout,10-Mar-2025 11:00 AM,,BOQ Comparative Chart,Additional Chief Engineer RWSS Circle Koraput,Internal,EE RWSS Circle Koraput AEE RWSS Circle Koraput EE RWSS Nabarangpur DAO RWSS Nabarangpur AEE RWSS Nabarangpur AE RWSS Nabarangpur,Pratik Kumar Rout,25-Apr-2025 01:11 PM,finsummary_527361.pdf (965.40 KB),Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Nawarangpur,2025_RWSS_109831_4,06/2024-2025/dt.22/01/2025,EXECUTION OF RPWS TO VILLAGE DUMURMUNDA PH-1 OF DEBAGAON G.P UNDER RAIGHAR BLOCK IN NABARANGPUR DISTRICT INCLUDING 5 YEARS O AND M. (NEW),Technical,TOTAL TEN NOS. OF BIDS ARE SUBMITTED AND ALL THE TEN NOS. OF BIDS ARE ADMITTED,Pratik Kumar Rout,11-Feb-2025 08:04 PM,,Additional Chief Engineer RWSS Circle Koraput,Internal,ACE RWSS Circle Koraput EE RWSS Circle Koraput AEE RWSS Circle Koraput EE RWSS Nabarangpur DAO RWSS Nabarangpur AEE RWSS Nabarangpur AE RWSS Nabarangpur,Pratik Kumar Rout,08-Mar-2025 07:53 PM,10-Mar-2025 09:00 AM,techsummary_527361.pdf (829.01 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"EXPERIENCE CERTIFICATE,BID CAPACITY,NO RELATIONSHIP,NO LITIGATION AS PER DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2806777,DEBABRATA PATRA,10-Feb-2025 04:18 PM,Rejected-Finance,L3 BIDDER,25-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2805808,GOUTAM KABIRAJ,09-Feb-2025 08:19 PM,Rejected-Technical,"B Value certified by the CA and EE as per DTCN is not submitted, No Litigation certificate is not submitted",08-Mar-2025 07:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2806859,M/S SAI VAISHNAVI BUILDCON,10-Feb-2025 12:47 PM,Rejected-Finance,L3 BIDDER,25-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2806699,M/S TANUSHREE CONSTRUCTION PROPRIETOR RAJENDRA BEHERA,10-Feb-2025 11:56 AM,Rejected-AOC,2ND LOWEST WINNER,25-Apr-2025 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2803876,NABIN NAYAK,08-Feb-2025 02:13 PM,Accepted-AOC,1ST LOWEST WINNER,25-Apr-2025 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2807166,PRASANT KUMAR SAHOO,10-Feb-2025 01:55 PM,Rejected-Finance,L3 BIDDER,25-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2804347,SANJAYA KUMAR PANIGRAHI,10-Feb-2025 10:53 AM,Rejected-Finance,L3 BIDDER,25-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2801597,SHARVAN KUMAR JHA,08-Feb-2025 06:58 PM,Rejected-Finance,L3 BIDDER,25-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2804655,SRI ANNAN KUMAR VERMA,08-Feb-2025 09:15 PM,Rejected-Technical,Financial Turnover certificate statement submitted without UDIN No.,08-Mar-2025 07:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
