Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir","EE,TID,SNP-17/2023-24",2024_CEBMT_100070_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender cost, EMD, GSTIN, PAN, Contractor RC",25-Jan-2024 10:00 AM,09-Feb-2024 11:00 AM,25-Jan-2024 10:00 AM,08-Feb-2024 05:30 PM,25-Jan-2024 10:00 AM ,03-Feb-2024 05:30 PM ,25-Jan-2024 10:00 AM,08-Feb-2024 05:30 PM,16-Feb-2024 11:00 AM,"83,940",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Executive Engineer,"O-o the Executive Engineer, Tel Irr Divn",Improvement of Canal Service Road from RD 00 m to 3890 m of Hingima Distributary of Hariharjore Irrigation Project for the year 2023-24,Road Works,Please refer Tender documents. ,NA ,"83,94,170",Civil Works - Roads,NA ,Tender,90.0,180.0,Sonepur,767017.0,NA ,NA ,NA ,"O-o EE, Tel Irrigation Divn, Sonepur",No ,No,AOC,27-Feb-2024,"INR 8,394,170",180.0,SUBHASINI TOPPO,19-Apr-2025 09:42 AM,WORKORDERSATYANARAYANPUROHIT.pdf (2128.00 KB),1.0,2428392.0,SATYANARAYAN PUROHIT,INR,"7,135,883.91",1,2406788,AMIYA RANJAN DASH,04-Feb-2024 02:02 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,27-Feb-2024 10:42 AM,Finance,Financial Bid opened on dt 16.02.2024 at 11.00 AM for 16 nos of bidders.,JITENDRA KUMAR PADHY,16-Feb-2024 12:08 PM,,BOQ Comparative Chart,Executive Engineer,Internal,"DAO, Tel Irr Divn, Sonepur, Estimator, AEE, Estimator, JE",JITENDRA KUMAR PADHY,27-Feb-2024 10:42 AM,finsummary_487162.pdf (385.81 KB),"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir",2024_CEBMT_100070_1,"EE,TID,SNP-17/2023-24",Improvement of Canal Service Road from RD 00 m to 3890 m of Hingima Distributary of Hariharjore Irrigation Project for the year 2023-24,Technical,Technical Bid of Tender opened on dt. 09.02.2024 at 11.00 AM. Total 16 nos of bidders participated online.,JITENDRA KUMAR PADHY,13-Feb-2024 04:26 PM,,Executive Engineer,Internal,"DAO, Tel Irr Divn, Sonepur, Estimator, AEE, Estimator, JE",JITENDRA KUMAR PADHY,15-Feb-2024 07:34 PM,16-Feb-2024 11:00 AM,techsummary_487162.pdf (651.31 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavits, undertakings and any other document as per SBD/DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2428797,ANJALI RATHA,08-Feb-2024 01:44 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,27-Feb-2024 10:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2412023,Gobardhan Panda,08-Feb-2024 04:49 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,27-Feb-2024 10:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Special condition, if any, specifically mentioned by Officer Inviting Tender",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2428332,JAGABANDHU DANDIA,08-Feb-2024 11:28 AM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,27-Feb-2024 10:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2428655,NAIMISH KUMAR PANIGRAHI,08-Feb-2024 01:36 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,27-Feb-2024 10:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2426195,NARASINGH CHARAN DASH,08-Feb-2024 03:08 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,27-Feb-2024 10:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2428840,Pradip Jal,08-Feb-2024 01:50 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,27-Feb-2024 10:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2429217,PREMANAND AGRAWALLA,08-Feb-2024 03:19 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,27-Feb-2024 10:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2423902,RADHESHYAM PADHI,08-Feb-2024 02:22 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,27-Feb-2024 10:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2416130,Rajaram Mishra,08-Feb-2024 11:22 AM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,27-Feb-2024 10:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
