Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Bhubaneswar,ACEM/MDC-41/2024-25,2025_CEMWR_110600_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,GST,PAN,AFFIDAVIT AND ALL OTHER DOCUMENT AS PER DTCN",15-Feb-2025 10:00 AM,25-Feb-2025 12:00 PM,15-Feb-2025 10:00 AM,24-Feb-2025 05:30 PM,15-Feb-2025 10:00 AM ,24-Feb-2025 05:30 PM ,15-Feb-2025 10:00 AM,24-Feb-2025 05:30 PM,"11,100",No,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"ADDL.CHIEF ENGINEER, MECHANICAL CIRCLE,BBSR","O/O ADDL.CHIEF ENGINEER, MECHANICAL CIRCLE,DELTA SQUARE,BBSR",Repairing and Painting of Stoplogs for Spillway Gates (03 sets) 09 Nos. of Naraj Barrage for the year 2024-25,Repairing and Painting of Stoplogs for Spillway Gates (03 sets) 09 Nos. of Naraj Barrage for the year 2024-25,Please refer Tender documents. ,NA ,"11,06,697",Mechanical Works,NA ,Tender,90.0,30.0,CUTTACK,754006.0,NA ,NA ,NA ,BHUBANESWAR,No ,No,AOC,16-Apr-2025,"INR 867,099",30.0,RAMESH LADI,17-Apr-2025 12:32 PM,MDC41aoc.pdf (428.00 KB),1.0,2835589.0,Sarkar Engineering Works,INR,"867,099",1,2831001,"ACHYUTA NANDA SWAIN ,PROPRIETOR M/S. ADITYA ENTERPRISER.",22-Feb-2025 10:52 PM,Rejected-Finance,LOOSER OF LOTTERY,16-Apr-2025 01:04 PM,Finance,Total 10 nos of bidders are participated in this tender. All are admitted for technical evaluation.,RAMESH LADI,25-Feb-2025 10:52 PM,,BOQ Comparative Chart,"ADDL.CHIEF ENGINEER, MECHANICAL CIRCLE, BHUBANESWAR",Internal,,RAMESH LADI,16-Apr-2025 01:04 PM,finsummary_530074.pdf (244.24 KB),Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Bhubaneswar,2025_CEMWR_110600_1,ACEM/MDC-41/2024-25,Repairing and Painting of Stoplogs for Spillway Gates (03 sets) 09 Nos. of Naraj Barrage for the year 2024-25,"ADDL. CHIEF ENGINEER, MECHANICAL CIRCLE, BBSR",Internal,,RAMESH LADI,06-Mar-2025 06:25 PM,techsummary_530074.pdf (462.96 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2824085,M/S Abirvab Steel Product,22-Feb-2025 10:28 AM,Rejected-Finance,LOOSER OF LOTTERY,16-Apr-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2825537,M/s. ASHIRBAD INDUSTRIES Prp. PRAKASH CHANDRA LENKA,24-Feb-2025 07:52 AM,Rejected-Finance,LOOSER OF LOTTERY,16-Apr-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2824042,M/S Ashreebad Fabricators,22-Feb-2025 10:58 AM,Rejected-Finance,LOOSER OF LOTTERY,16-Apr-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2825553,M/s. BHAGABATI INDUSTRIES Prop. NIRANJAN PANDA,24-Feb-2025 07:55 AM,Rejected-Finance,LOOSER OF LOTTERY,16-Apr-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2823966,NATIONAL ENGINEERING WORKS,18-Feb-2025 03:21 PM,Rejected-Finance,LOOSER OF LOTTERY,16-Apr-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2830446,POOJARINI ENTERPRISERS,24-Feb-2025 05:04 PM,Rejected-Finance,LOOSER OF LOTTERY,16-Apr-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2835589,Sarkar Engineering Works,24-Feb-2025 04:19 PM,Accepted-AOC,WINNER OF LOTTERY,17-Apr-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2827089,SPS INDUSTRY,24-Feb-2025 08:02 AM,Rejected-Finance,LOOSER OF LOTTERY,16-Apr-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2827207,SUSHIL KUMAR DAS,24-Feb-2025 07:59 AM,Rejected-Finance,LOOSER OF LOTTERY,16-Apr-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
