Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL,CE-DPI AND R- 01/2024-25,2024_EICCL_103432_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit",10-Jul-2024 10:00 AM,13-Aug-2024 11:30 AM,10-Jul-2024 10:00 AM,12-Aug-2024 05:30 PM,NA ,NA ,10-Jul-2024 10:00 AM,12-Aug-2024 05:30 PM,29-Oct-2024 11:00 AM,"35,84,000",Yes,fixed,,Nil,Nil,1.0,2nd Corrigendum,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Chief Engineer, DPI and Roads, Odisha","Office of the E.I.C. Civil, Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar",Improvement such as widening and strengthening of Kodinga-Chatahandi road from 0/000 km to 19/611 km in the district of Nabarangpur under State Plan,Improvement such as widening and strengthening of Kodinga-Chatahandi road from 0/000 km to 19/611 km in the district of Nabarangpur under State Plan,Please refer Tender documents. ,NA ,"35,84,36,987",Civil Works - Roads,NA ,Tender,90.0,600.0,In Nabarangpur Dist,751001.0,NA ,NA ,NA ,"O/o the E.I.C. Civil, Odisha, Bhubaneswar",No ,No,AOC,22-Mar-2025,"INR 304,707,283",600.0,Pradipta Kumar Nayak,07-Apr-2025 04:12 PM,Kodinga_Chatahandi.pdf (1380.00 KB),675P1 of 2024-25,1.0,2516893.0,M/S Saroj Kumar Sharma,INR,"304,707,283",1,2518684,BMS PROJECTS,11-Aug-2024 10:56 PM,Rejected-Finance,Other than L1 and L2 bidder,16-Nov-2024 03:46 PM,Finance,Opening of financial bid,Pradipta Kumar Nayak,29-Oct-2024 12:14 PM,,BOQ Comparative Chart,CE Roads-I,Internal,,Pradipta Kumar Nayak,16-Nov-2024 03:46 PM,finsummary_502321.pdf (81.34 KB),EIC-CIVIL,2024_EICCL_103432_9,CE-DPI AND R- 01/2024-25,Improvement such as widening and strengthening of Kodinga-Chatahandi road from 0/000 km to 19/611 km in the district of Nabarangpur under State Plan,Technical,Opening,Pradipta Kumar Nayak,13-Aug-2024 01:10 PM,,EIC Civil Cum Roads Odisha,Internal,,Pradipta Kumar Nayak,25-Oct-2024 06:50 PM,29-Oct-2024 11:00 AM,techsummary_502321.pdf (237.59 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Machineries and work experience,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2519113,BRILLIANT INFRAPROJECTS PRIVATE LIMITED,25-Jul-2024 05:18 PM,Rejected-Finance,Not participated in transparent lottery,16-Nov-2024 03:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2519065,D. K. Engineering and Construction,25-Jul-2024 03:42 PM,Rejected-Finance,Other than L1 and L2 bidder,16-Nov-2024 03:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2517430,JMBG CONSTRUCTION,12-Aug-2024 02:46 PM,Rejected-AOC,L1 bidder,07-Apr-2025 04:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2513895,MACKINTOSH BURN LIMITED,02-Aug-2024 06:13 PM,Rejected-AOC,L1 bidder,07-Apr-2025 04:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2527283,MEHUL GEO PROJECTS LLP,12-Aug-2024 05:24 PM,Rejected-Finance,Other than L1 and L2 bidder,16-Nov-2024 03:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2517621,MS AMEVA ASSOCIATES,25-Jul-2024 12:33 PM,Rejected-Finance,Other than L1 and L2 bidder,16-Nov-2024 03:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2516893,M/S Saroj Kumar Sharma,25-Jul-2024 12:53 PM,Accepted-AOC,Selected as L1 bidder,07-Apr-2025 04:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2517066,Premsons Promoters Private Limited,25-Jul-2024 11:32 AM,Rejected-Technical,Disqualified,25-Oct-2024 06:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2516082,RAJLAXMI CONSTRUCTIONS LIMITED,12-Aug-2024 10:46 AM,Rejected-AOC,L1 bidder,07-Apr-2025 04:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
