Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-SUNABEDA,CCERWCSBD Online - 16/2024-25,2024_CERWI_108432_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Bid Cost, EMD, RC,PAN, GST, Affidavit regarding correctness, No relation certificate",17-Dec-2024 06:00 PM,10-Jan-2025 11:00 AM,17-Dec-2024 06:00 PM,09-Jan-2025 05:00 PM,17-Dec-2024 06:00 PM ,08-Jan-2025 02:00 PM ,17-Dec-2024 06:00 PM,09-Jan-2025 05:00 PM,19-Feb-2025 11:00 AM,"1,94,800",Yes,fixed,,Nil,Nil,1.0,CORRIGENDUM,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Chief Construction Engineer,"Rural Works Circle, Sunabeda-1, Near Jagannath Temple, PIN-763001, Dist-Koraput",Periodical Renewal work of 5 year post DLP PMGSY Roads for financial year 2024-25 under State Budget for Package No. PM-JYP-B3/2024-25.,Periodical Renewal work of 5 year post DLP PMGSY Roads for financial year 2024-25 under State Budget for Package No. PM-JYP-B3/2024-25.,N.A. ,NA ,"1,94,72,000",Civil Works - Roads,NA ,Tender,90.0,90.0,JEYPORE,764005.0,NA ,NA ,NA ,"Chief Construction Engineer, R.W.Circle, Sunabeda",No ,No,AOC,18-Apr-2025,"INR 19,472,171.606",90.0,Prabhakara Behera,18-Apr-2025 07:37 AM,AOC-JYP-B3.pdf (595.00 KB),Award of contract to JAY PRAKASH SHARMA through transparency lottery system,1.0,2739513.0,JAY PRAKASH SHARMA,INR,"16,553,293.082",1,2718163,BATU PRAVEEN KUMAR,31-Dec-2024 08:19 AM,Rejected-AOC,REJECT,18-Apr-2025 07:37 AM,Finance,cs,Prabhakara Behera,18-Apr-2025 07:25 AM,finance_520873.pdf,BOQ Comparative Chart,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,"Executive Engineer, DAO, Estimator of Rural Works Division, Jeypore Estimator, R.W. Circle Sunabeda",Prabhakara Behera,18-Apr-2025 07:30 AM,finsummary_520873.pdf (804.26 KB),CE RW I||RWCIRCLE-SUNABEDA,2024_CERWI_108432_4,CCERWCSBD Online - 16/2024-25,Periodical Renewal work of 5 year post DLP PMGSY Roads for financial year 2024-25 under State Budget for Package No. PM-JYP-B3/2024-25.,Technical,bidders name,Prabhakara Behera,06-Feb-2025 08:24 AM,technical_520873.pdf,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,"Additional Chief Engineer, DAO, Estimator of Rural Works Division, Jeypore Estimator R.W. Circle Sunabeda",Prabhakara Behera,15-Feb-2025 01:20 PM,19-Feb-2025 11:00 AM,techsummary_520873.pdf (2788.98 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Annual Turn over certificate from CA, Similar nature of Work Certificate",,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2730009,DEEPAK KUMAR SAHU,05-Jan-2025 11:59 AM,Rejected-AOC,REJECT,18-Apr-2025 07:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Machineries and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2711036,GANESH PATNAIK,25-Dec-2024 11:11 PM,Rejected-AOC,REJECT,18-Apr-2025 07:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2735450,HEMANTO KUMAR SWAIN,08-Jan-2025 12:43 PM,Rejected-AOC,REJECT,18-Apr-2025 07:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2739513,JAY PRAKASH SHARMA,09-Jan-2025 12:58 PM,Accepted-AOC,Award of contract to JAY PRAKASH SHARMA through transparency lottery system,18-Apr-2025 07:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2738969,Khaga Bhatara,09-Jan-2025 04:19 PM,Rejected-AOC,REJECT,18-Apr-2025 07:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2730459,Kunja Bihari Sahu,07-Jan-2025 07:41 PM,Rejected-AOC,REJECT,18-Apr-2025 07:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2738748,MANOJ KUMAR PADHI,08-Jan-2025 10:46 PM,Rejected-AOC,REJECT,18-Apr-2025 07:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2740566,M/S HEMANTA KUMAR SHARMA,09-Jan-2025 04:32 PM,Rejected-Technical,DISQUALIFIED,15-Feb-2025 01:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2738758,NARAYAN TANTI,09-Jan-2025 11:44 AM,Rejected-AOC,REJECT,18-Apr-2025 07:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
