Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi||JAYAPATNA Block,PS-JPT-T-3/2024-25,2025_PRDJB_110037_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, RC, PAN, GST, No Relation certificate",03-Feb-2025 11:00 AM,18-Feb-2025 11:00 AM,03-Feb-2025 11:00 AM,17-Feb-2025 05:00 PM,03-Feb-2025 11:00 AM ,05-Feb-2025 05:00 PM ,03-Feb-2025 11:00 AM,17-Feb-2025 05:00 PM,"24,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",Nil,Nil,No,"Block Development officer, Jaipatna","O/o Panchayat Samiti, Jaipatna",Construction of GPLF Building with Market complex at Dhansuli under Jaipatna Block,Building,Please refer Tender documents. ,NA ,"23,68,168",Civil Works - Buildings,NA ,Tender,90.0,180.0,Jaipatna,766018.0,NA ,NA ,NA ,"O/o Panchayat Samiti, Jaipatna",No ,No,AOC,29-Apr-2025,"INR 2,013,179",180.0,Satyanarayan Sa,29-Apr-2025 12:49 PM,Dhansuli.pdf (431.00 KB),1.0,2822784.0,BHASKAR CHANDRA PATTNAIK,INR,"2,013,179",1,2821882,AMILAL NAIK,17-Feb-2025 01:55 PM,Rejected-Finance,Disqualified,29-Apr-2025 12:46 PM,Finance,10 nos. bidder participated,Dharmaraj Majhi,18-Feb-2025 12:25 PM,,BOQ Comparative Chart,"Block Development Officer, jaipatna",Internal,,Satyanarayan Sa,29-Apr-2025 12:46 PM,finsummary_528164.pdf (431.47 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi||JAYAPATNA Block,2025_PRDJB_110037_2,PS-JPT-T-3/2024-25,Construction of GPLF Building with Market complex at Dhansuli under Jaipatna Block,"Block Development Officer, jaipatna",Internal,,Satyanarayan Sa,29-Apr-2025 12:42 PM,techsummary_528164.pdf (431.47 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2822784,BHASKAR CHANDRA PATTNAIK,17-Feb-2025 04:02 PM,Accepted-AOC,Qualified,29-Apr-2025 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2821856,GOURA CHANDRA NAIK,17-Feb-2025 03:11 PM,Rejected-Finance,Disqualified,29-Apr-2025 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2821474,JUGAL KISHOR SAHU,17-Feb-2025 12:09 PM,Rejected-Finance,Disqualified,29-Apr-2025 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2820938,Mohammad Aarif Khan,16-Feb-2025 07:13 PM,Rejected-Finance,Disqualified,29-Apr-2025 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2821177,PARESWAR PRADHANI,16-Feb-2025 10:23 PM,Rejected-Finance,Disqualified,29-Apr-2025 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2822563,SARADA KUMARI RAO,17-Feb-2025 04:24 PM,Rejected-Finance,Disqualified,29-Apr-2025 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2819972,Sobhabati Meher,16-Feb-2025 11:48 PM,Rejected-Finance,Disqualified,29-Apr-2025 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2822215,SWEETY AGRAWAL,17-Feb-2025 01:50 PM,Rejected-Finance,Disqualified,29-Apr-2025 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2821747,UPENDRA NAIK,17-Feb-2025 11:55 AM,Rejected-Finance,Disqualified,29-Apr-2025 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
