Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi||DHARAMAGARH Block,PS-DHG-T-2/2024-25,2025_PRDB_110041_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, RC, PAN, GST, No Relation certificate",03-Feb-2025 11:00 AM,19-Feb-2025 11:00 AM,03-Feb-2025 11:00 AM,18-Feb-2025 05:00 PM,03-Feb-2025 11:00 AM ,05-Feb-2025 05:00 PM ,03-Feb-2025 11:00 AM,18-Feb-2025 05:00 PM,"18,500",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",Nil,Nil,No,"Block Development officer, Dharmagarh","O/o Panchayat Samiti, Dharmagarh","Construction of Addl. Class room at Rankabahal UPS, GP-Boden",Building,Please refer Tender documents. ,NA ,"14,17,275",Civil Works - Buildings,NA ,Tender,90.0,180.0,Dharmagarh,766015.0,NA ,NA ,NA ,"O/o Panchayat Samiti, Dharmagarh",No ,No,AOC,07-Apr-2025,"INR 1,204,826",180.0,Karunakar Murmu,07-Apr-2025 12:19 PM,rankabahal.pdf (1433.00 KB),1.0,2823471.0,M/S DEBADATTA PATTNAIK,INR,"1,204,826",1,2821999,DHABALESWAR NAIK,17-Feb-2025 01:41 PM,Rejected-Finance,Disqualified,07-Apr-2025 12:17 PM,Finance,10 nos. bidder participated,Karunakar Murmu,20-Feb-2025 01:19 PM,,BOQ Comparative Chart,"Block Development Officer, Dharmagarh",Internal,,Karunakar Murmu,07-Apr-2025 12:17 PM,finsummary_528178.pdf (1432.55 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi||DHARAMAGARH Block,2025_PRDB_110041_4,PS-DHG-T-2/2024-25,"Construction of Addl. Class room at Rankabahal UPS, GP-Boden","Block Development Officer, Dharmagarh",Internal,,Karunakar Murmu,07-Apr-2025 12:13 PM,techsummary_528178.pdf (1432.55 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2806187,JAGBANDHU SUNANI,16-Feb-2025 01:14 PM,Rejected-Finance,Disqualified,07-Apr-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2818800,KHUSBU AGRAWAL,17-Feb-2025 09:55 PM,Rejected-Finance,Disqualified,07-Apr-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2823079,MAHENDRA NAIK,17-Feb-2025 06:26 PM,Rejected-Finance,Disqualified,07-Apr-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2822994,MANOJ KUMAR AGRAWAL,17-Feb-2025 07:32 PM,Rejected-Finance,Disqualified,07-Apr-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2823471,M/S DEBADATTA PATTNAIK,17-Feb-2025 09:56 PM,Accepted-AOC,Qualified,07-Apr-2025 12:19 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2824065,PRATAP KISHOR NAIK,18-Feb-2025 01:49 PM,Rejected-Finance,Disqualified,07-Apr-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2823694,PRIYANKA PUROHIT,18-Feb-2025 09:33 AM,Rejected-Finance,Disqualified,07-Apr-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2823660,Sobhabati Meher,18-Feb-2025 08:33 AM,Rejected-Finance,Disqualified,07-Apr-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2824460,SUSANTA KUMAR BODKIA,18-Feb-2025 03:54 PM,Rejected-Finance,Disqualified,07-Apr-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
