Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL,CE-DPI AND R- 42/2023-24,2024_EICCL_102159_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit",04-Mar-2024 05:30 PM,16-Jul-2024 11:00 AM,04-Mar-2024 05:30 PM,15-Jul-2024 05:30 PM,NA ,NA ,04-Mar-2024 05:30 PM,15-Jul-2024 05:30 PM,28-Aug-2024 05:15 PM,"18,65,000",Yes,fixed,,Nil,Nil,1.0,5th Corrigendum,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Chief Engineer, DPI and Roads, Odisha","Office of the E.I.C. Civil, Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar.",Improvement such as widening and strengthening of Purunapani to Tendra road via Gurujang from 0/000 km to 8/070 km (except 3/600 to 4/200 km) in the district of Deogarh under State Plan,Improvement such as widening and strengthening of Purunapani to Tendra road via Gurujang from 0/000 km to 8/070 km (except 3/600 to 4/200 km) in the district of Deogarh under State Plan,Please refer Tender documents. ,NA ,"18,64,53,966",Civil Works - Roads,NA ,Tender,120.0,330.0,Deogarh Dist,751001.0,NA ,NA ,NA ,"O/o the E.I.C. Civil, Odisha, Bhubaneswar",No ,No,AOC,10-Mar-2025,"INR 158,504,517",330.0,Pradipta Kumar Nayak,15-Apr-2025 04:42 PM,Purunapani_Tendra_AOC.pdf (1511.00 KB),409P1 of 2024-25,1.0,2493251.0,Bhupesh Kumar Jaiswal,INR,"158,504,517",1,2476785,AMIT KUMAR JAISWAL,23-Jun-2024 02:20 PM,Rejected-AOC,L1 bidder,15-Apr-2025 04:42 PM,Finance,Financial bid opening,Lipsa Mallick,28-Aug-2024 06:41 PM,,BOQ Comparative Chart,CE Roads II Odisha,Internal,,Pradipta Kumar Nayak,19-Nov-2024 05:08 PM,finsummary_497971.pdf (85.17 KB),EIC-CIVIL,2024_EICCL_102159_2,CE-DPI AND R- 42/2023-24,Improvement such as widening and strengthening of Purunapani to Tendra road via Gurujang from 0/000 km to 8/070 km (except 3/600 to 4/200 km) in the district of Deogarh under State Plan,Technical,Opened,Lipsa Mallick,16-Jul-2024 01:06 PM,,CE DPI and R Odisha,Internal,,Pradipta Kumar Nayak,23-Aug-2024 06:59 PM,28-Aug-2024 05:15 PM,techsummary_497971.pdf (239.37 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Machineries and work experience,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2493158,Ashok Kumar Jalan,23-Jun-2024 11:43 AM,Rejected-AOC,L1 bidder,15-Apr-2025 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2493251,Bhupesh Kumar Jaiswal,11-Jun-2024 09:44 PM,Accepted-AOC,Selected as L1 bidder,15-Apr-2025 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2493241,MAA SANTOSHI ENTERPRISES,12-Jun-2024 10:54 AM,Rejected-AOC,L1 bidder,15-Apr-2025 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2493171,MONALISA ENGICONS,24-Jun-2024 01:56 PM,Rejected-AOC,L1 bidder,15-Apr-2025 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2513483,MOTIRANJAN SAHOO,15-Jul-2024 03:39 PM,Rejected-Finance,L2 bidder Not participated in lottery,19-Nov-2024 05:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2493194,M/S JBN ENGICONS,09-Jun-2024 11:00 AM,Rejected-Finance,Other than L1 and L2 bidder,19-Nov-2024 05:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2478944,M/s. Managobinda Jaiswal,23-Jun-2024 02:24 PM,Rejected-Technical,Non-responsive,23-Aug-2024 06:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2494015,M/s.S.K.Agarwalla,14-Jul-2024 10:51 AM,Rejected-AOC,L1 bidder,15-Apr-2025 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2493311,PKB CONSTRUCTIONS,24-Jun-2024 11:58 AM,Rejected-Finance,L2 bidder Not participated in lottery,19-Nov-2024 05:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
