Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Nawarangpur,02/2024-2025/dt.18/11/2024,2024_RWSS_107999_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"EMD,COST OF TENDER PAPER, GST ,SOLVENCY CERTIFICATE,PANCARD,TURN OVER CERTIFICATE ETC AS PER DTCN",07-Dec-2024 09:00 AM,18-Dec-2024 11:00 AM,07-Dec-2024 09:00 AM,17-Dec-2024 05:00 PM,07-Dec-2024 09:00 AM ,16-Dec-2024 05:00 PM ,07-Dec-2024 09:00 AM,17-Dec-2024 05:00 PM,19-Feb-2025 06:00 PM,"3,06,960",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"EXECUTIVE ENGINEER,RWSS DIVISION NABARANGPUR",RWSS DIVISION OFFICE NABARANGPUR NEAR CHINA MARKET,"EXECUTION OF RPWS TO VILLAGE RASIGUDA, LIMBHATA PH-I, NUAGUDA PH-1 UNDER KOSAGUMUDA BLOCK IN NABARANGPUR DISTRICT INCLUDING 5 YEARS O AND M. (NEW)","EXECUTION OF RPWS TO VILLAGE RASIGUDA, LIMBHATA PH-I, NUAGUDA PH-1 UNDER KOSAGUMUDA BLOCK IN NABARANGPUR DISTRICT INCLUDING 5 YEARS O AND M. (NEW)",Please refer Tender documents. ,NA ,"3,06,95,823",Civil Works - Water Works,NA ,Tender,180.0,NA ,NABARANGPUR,764059.0,NA ,NA ,NA ,"EXECUTIVE ENGINEER,RWSS DIVISION NABARANGPUR",No ,No,AOC,08-Apr-2025,"INR 26,094,518",300.0,Pratik Kumar Rout,08-Apr-2025 08:33 PM,RASIAGUDA.AOC.pdf (643.00 KB),1.0,2699295.0,JAGDISH CHANDRA ACHARJYA,INR,"26,094,518",1,2697398,ABHISEK KUMAR AGRAWAL,17-Dec-2024 09:47 AM,Rejected-Technical,B Value not certified by the CA and EE as per DTCN,19-Feb-2025 02:10 PM,Finance,ALL THE 10 NOS. OF BIDDER ARE ADMITTED,Pratik Kumar Rout,19-Feb-2025 08:00 PM,,BOQ Comparative Chart,ACE RWSS Circle Koraput,Internal,EE RWSS Circle Koraput AEE RWSS Circle Koraput EE RWSS Nabarangpur DAO RWSS Nabarangpur AEE RWSS Nabarangpur AE RWSS Nabarangpur,Pratik Kumar Rout,08-Apr-2025 08:19 PM,finsummary_519666.pdf (565.97 KB),Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Nawarangpur,2024_RWSS_107999_5,02/2024-2025/dt.18/11/2024,"EXECUTION OF RPWS TO VILLAGE RASIGUDA, LIMBHATA PH-I, NUAGUDA PH-1 UNDER KOSAGUMUDA BLOCK IN NABARANGPUR DISTRICT INCLUDING 5 YEARS O AND M. (NEW)",Technical,TOTAL SIXTEEN NOS. OF BIDS ARE SUBMITTED AND ALL THE SIXTEEN BIDS ARE ADMITTED,Pratik Kumar Rout,21-Dec-2024 02:22 PM,,Additional Chief Engineer RWSS Circle Koraput,Internal,ACE RWSS Circle Koraput EE RWSS Circle Koraput AEE RWSS Circle Koraput EE RWSS Nabarangpur DAO RWSS Nabarangpur AEE RWSS Nabarangpur AE RWSS Nabarangpur,Pratik Kumar Rout,19-Feb-2025 02:10 PM,19-Feb-2025 06:00 PM,techsummary_519666.pdf (796.66 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"EXPERIENCE CERTIFICATE,EPF,NO RELATIONSHIP AND NO LITIGATION CERTIFICATE IN AFFIDAVIT AS PER DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2700513,AMAR KARAN DASH,17-Dec-2024 01:17 PM,Rejected-Finance,L4 BIDDER,08-Apr-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2700492,BIKRAM KUMAR GUPTA,17-Dec-2024 02:41 PM,Rejected-Finance,L4 BIDDER,08-Apr-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2699312,DEBABRATA PATRA,16-Dec-2024 06:52 PM,Rejected-Finance,L3 BIDDER,08-Apr-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2700639,Dhiraj Kumar Agrawal,17-Dec-2024 03:49 PM,Rejected-Technical,B Value not certified by the CA and EE as per DTCN,19-Feb-2025 02:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2699295,JAGDISH CHANDRA ACHARJYA,16-Dec-2024 06:39 PM,Accepted-AOC,1ST LOWEST BIDDER,08-Apr-2025 08:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2698214,m/s Anand Kumar Agrawal,17-Dec-2024 02:33 PM,Rejected-Technical,"B Value not certified by the CA and EE as per DTCN, Similar nature of work experience certificate not submitted,Labour licence or undertaking not uploaded",19-Feb-2025 02:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2700105,M/S SAI VAISHNAVI BUILDCON,17-Dec-2024 12:17 PM,Rejected-Finance,L3 BIDDER,08-Apr-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2699811,M/s Sarat Chandro Patnaik,17-Dec-2024 04:24 PM,Rejected-Technical,Financial Turnover certificate statement mismatch with online UDIN verification portal,19-Feb-2025 02:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2699660,NABIN NAYAK,16-Dec-2024 09:10 PM,Rejected-Finance,L3 BIDDER,08-Apr-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
