Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Earth Dam Divn. Chitrakonda",SE-PCD-MV79-01/ 2024-25,2024_CCEBA_104905_40,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, PAN, GSTIN, No Relation and No Litigation Certificate, Affidavit and other document as per DTCN",17-Sep-2024 10:00 AM,08-Oct-2024 11:00 AM,17-Sep-2024 10:00 AM,07-Oct-2024 05:00 PM,NA ,NA ,17-Sep-2024 10:00 AM,07-Oct-2024 05:00 PM,"16,400",Yes,fixed,,Nil,Nil,1.0,Date Extended,Date,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"S. E., Potteru Canal Division, M.V-79","Superintending Engineer, Potteru Canal Division, M.V-79","Repair of fall at RD.0.300Km, RD.0.450Km and RD.0.500Km, Construction of C.D at RD.0.901Km and cement concrete channeling to the U/S and D/S of falls and C.D, De-silting and Re-sectioning of Canal from RD.0.500Km to RD.1.380Km of Purunaguda S/M","Repair of fall at RD.0.300Km, RD.0.450Km and RD.0.500Km, Construction of C.D at RD.0.901Km and cement concrete channeling to the U/S and D/S of falls and C.D, De-silting and Re-sectioning of Canal from RD.0.500Km to RD.1.380Km of Purunaguda S/M",Please refer Tender documents. ,NA ,"16,40,000",Civil Works - Canal,NA ,Tender,90.0,150.0,MV 79,764087.0,NA ,NA ,NA ,"S. E., Potteru Canal Division, M.V-79",No ,No,AOC,19-Dec-2024,"INR 1,394,503",150.0,Ramakanta Patra,19-Dec-2024 07:30 PM,40.pdf (261.00 KB),Agreement drawn vide Agreement No. 49P1 / 2024-25 on dated 18.11.2024,1.0,2560189.0,CHANDIPADA MISTRY,INR,"1,394,503",1,2567904,Bhabesh Dhali,07-Oct-2024 03:55 PM,Rejected-Technical,Rejected in Transparent Lottery,18-Dec-2024 12:20 AM,Finance,BID EVALUATION SUMMARY,Ramakanta Patra,18-Dec-2024 12:14 AM,finance_506857.pdf,BOQ Comparative Chart,Er. Sanoj Sahu S.E.,Internal,"Er. Sanoj Sahu S.E., Er. Rahan Singh AEE (Estimator), Sri. Ashish Kumar (DAO)",Ramakanta Patra,18-Dec-2024 12:24 AM,finsummary_506857.pdf (238.77 KB),"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Earth Dam Divn. Chitrakonda",2024_CCEBA_104905_40,SE-PCD-MV79-01/ 2024-25,"Repair of fall at RD.0.300Km, RD.0.450Km and RD.0.500Km, Construction of C.D at RD.0.901Km and cement concrete channeling to the U/S and D/S of falls and C.D, De-silting and Re-sectioning of Canal from RD.0.500Km to RD.1.380Km of Purunaguda S/M",Er. Sanoj Sahu S.E.,Internal,"Er. Sanoj Sahu S.E., Er. Rahan Singh AEE (Estimator), Sri. Ashish Kumar (DAO)",Ramakanta Patra,18-Dec-2024 12:20 AM,techsummary_506857.pdf (541.81 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2568738,Bibekananda Biswas,04-Oct-2024 05:46 PM,Rejected-Technical,Rejected in Transparent Lottery,18-Dec-2024 12:20 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2560313,BISWAJIT DHALI,02-Oct-2024 07:03 PM,Rejected-Technical,Rejected in Transparent Lottery,18-Dec-2024 12:20 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2566700,BITASHOK SWAIN,06-Oct-2024 06:32 PM,Rejected-Technical,Rejected in Transparent Lottery,18-Dec-2024 12:20 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2556481,BRAJEN MANDAL,23-Sep-2024 10:52 AM,Rejected-Technical,Rejected in Transparent Lottery,18-Dec-2024 12:20 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2558110,CHAMPA RANI BISWAS,23-Sep-2024 07:54 PM,Rejected-Technical,Rejected in Transparent Lottery,18-Dec-2024 12:20 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2560189,CHANDIPADA MISTRY,29-Sep-2024 10:58 AM,Accepted-AOC,Agreement drawn vide Agreement No. 49P1 / 2024-25 on dated 18.11.2024,19-Dec-2024 07:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2551063,HARASIT PODDAR,18-Sep-2024 10:36 AM,Rejected-Technical,Rejected in Transparent Lottery,18-Dec-2024 12:20 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2561785,Jagannath Sarkar,03-Oct-2024 06:01 PM,Rejected-Technical,Rejected in Transparent Lottery,18-Dec-2024 12:20 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2555306,Malina Rari,03-Oct-2024 10:56 AM,Rejected-Technical,Rejected in Transparent Lottery,18-Dec-2024 12:20 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
