Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
WATCO Bhubaneswar||Director (Operation) Watco||GM WATCO DIVISION-II BBSR,GMWATCO-II/ 37 /2024-25 Dt.13.11.2024,2024_GWCDI_106898_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of PAN, GST, Affidavits as per DTCN",16-Nov-2024 02:30 PM,30-Nov-2024 12:30 PM,16-Nov-2024 02:30 PM,29-Nov-2024 05:00 PM,16-Nov-2024 02:30 PM ,21-Nov-2024 05:00 PM ,16-Nov-2024 02:30 PM,29-Nov-2024 05:00 PM,"49,870",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"7,080",Nil,Nil,No,General Manager,"General Manager, WATCO Division-II, Unit-V, Bhubaneswar-751001, Odisha, Phone (0674) 2390322","Laying of water supply pipe line in Newly Developed area at Pokhariput in Ward No. 62, Under Pokhariput Section, BBSR","Laying of water supply pipe line in Newly Developed area at Pokhariput in Ward No. 62, Under Pokhariput Section, BBSR",Please refer Tender documents. ,NA ,"49,87,000",Civil Works - Water Works,NA ,Tender,120.0,60.0,"Pokhariput, BBSR",751020.0,NA ,NA ,NA ,Bhubaneswar,No ,No,AOC,16-Dec-2024,"INR 4,239,464",60.0,Rajendra Nath Nayak,16-Dec-2024 10:41 AM,AOC.pdf (545.00 KB),1.0,2668598.0,Sujata Mohapatra,INR,"4,239,464",1,2661730,CHINTAMANI KUNDA,29-Nov-2024 10:36 AM,Rejected-AOC,Not a lowest bidder,16-Dec-2024 10:41 AM,Finance,Eighteen no bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Rajendra Nath Nayak,30-Nov-2024 06:22 PM,,BOQ Comparative Chart,General Manager,Internal,,Rajendra Nath Nayak,16-Dec-2024 10:34 AM,finsummary_515991.pdf (1277.26 KB),WATCO Bhubaneswar||Director (Operation) Watco||GM WATCO DIVISION-II BBSR,2024_GWCDI_106898_1,GMWATCO-II/ 37 /2024-25 Dt.13.11.2024,"Laying of water supply pipe line in Newly Developed area at Pokhariput in Ward No. 62, Under Pokhariput Section, BBSR",General Manager,Internal,,Rajendra Nath Nayak,16-Dec-2024 10:25 AM,techsummary_515991.pdf (1277.26 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2669249,JAYAPRAKASH SETHY,29-Nov-2024 01:20 PM,Rejected-AOC,Not a lowest bidder,16-Dec-2024 10:41 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2657840,MANMATH KUMAR BEHURA,27-Nov-2024 05:31 PM,Rejected-AOC,Not a lowest bidder,16-Dec-2024 10:41 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2671946,M G INFRA PROJECTS,28-Nov-2024 04:56 PM,Rejected-AOC,Not a lowest bidder,16-Dec-2024 10:41 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2673457,MONALISA DAS,29-Nov-2024 04:37 PM,Rejected-AOC,Not a lowest bidder,16-Dec-2024 10:41 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2660664,M/S HARA ENGINEERING WORKS,28-Nov-2024 04:07 PM,Rejected-AOC,Not a lowest bidder,16-Dec-2024 10:41 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2673518,M/s SHIVOM ELECTRICALS AND ENGINEERING,29-Nov-2024 04:39 PM,Rejected-AOC,Not a lowest bidder,16-Dec-2024 10:41 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2672975,RABINDRA MOHANTY,29-Nov-2024 01:03 PM,Rejected-AOC,Not a lowest bidder,16-Dec-2024 10:41 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2663269,Rakesh Kumar Jena,25-Nov-2024 06:24 PM,Rejected-AOC,Not a lowest bidder,16-Dec-2024 10:41 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2673424,sarmistha nayak,29-Nov-2024 04:04 PM,Rejected-AOC,Not a lowest bidder,16-Dec-2024 10:41 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
