Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Bhawanipatna,OLIC-BPT-04/2023-24 Dt.23.02.2024,2024_OLIC_101933_33,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper Cost,EMD,GSTChallan,GSTIN,PAN,Affidavit,Civil and HT License,Joint Venture Agreement",01-Mar-2024 11:00 AM,16-Mar-2024 11:00 AM,01-Mar-2024 11:00 AM,15-Mar-2024 05:00 PM,01-Mar-2024 11:00 AM ,11-Mar-2024 05:00 PM ,01-Mar-2024 11:00 AM,15-Mar-2024 05:00 PM,"32,837",Yes,fixed,,Nil,Nil,1.0,Corrigendum-2 Dt.12.03.2024,Other,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"Executive Engineer L.I.Division, Bhawanipatna",At - Infront of GOVT. ITI Po - Bhawanipatna Dist- Kalahandi,INSTALLATION AND ENERGISATION OF AMATHOLA-VII L.I. PROJECT UNDER JUNAGARH BLOCK IN KALAHANDI DISTRICT,INSTALLATION AND ENERGISATION OF AMATHOLA-VII L.I. PROJECT UNDER JUNAGARH BLOCK IN KALAHANDI DISTRICT,Please refer to Tender Documents ,NA ,"32,83,691",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,120.0,Junagarh,766014.0,NA ,NA ,NA ,"O/OThe Executive EngineerL.I.Division,Bhawanipatna",No ,No,AOC,12-Dec-2024,"INR 2,791,466",120.0,BIPRA SOREN,26-Dec-2024 12:52 PM,33.Amathola-VII.pdf (4020.00 KB),AWARD OF CONTRACT,1.0,2477305.0,PABITRA ELECTRICAL WORKSHOP,INR,"2,791,466",1,2476885,ABHINANDAN PANDA,15-Mar-2024 07:32 AM,Rejected-Finance,L3 not Selected,04-Dec-2024 07:56 PM,Finance,Bid Opening summary uploaded as per bidding. The L1 bidder will be accepted after Technical evaluation.,BENU CHARAN BEHERA,15-Oct-2024 11:25 AM,finance_497158.pdf,BOQ Comparative Chart,Bipra Soren,Internal,Bipra Soren Santosh Kumar Kisaan Krushna Ch. Sahu Dyllod Nag Jagannath Das,BIPRA SOREN,04-Dec-2024 07:56 PM,finsummary_497158.pdf (3125.77 KB),Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Bhawanipatna,2024_OLIC_101933_33,OLIC-BPT-04/2023-24 Dt.23.02.2024,INSTALLATION AND ENERGISATION OF AMATHOLA-VII L.I. PROJECT UNDER JUNAGARH BLOCK IN KALAHANDI DISTRICT,Bipra Soren,Internal,Bipra Soren Santosh Kumar Kisaan Krushna Ch. Sahu Dyllod Nag Jagannath Das,BIPRA SOREN,18-Nov-2024 11:52 AM,techsummary_497158.pdf (4610.09 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2478093,AGRAWALLA POWER INFRASTRUCTURE,15-Mar-2024 01:56 PM,Rejected-AOC,L2 not Selected,26-Dec-2024 12:53 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2477848,CHANDRABHANU AGRAWAL,15-Mar-2024 02:15 PM,Rejected-Finance,L3 not Selected,04-Dec-2024 07:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2477973,CHINMAYA MISHRA,15-Mar-2024 03:06 PM,Rejected-Finance,L3 not Selected,04-Dec-2024 07:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2477161,GITANJALI PADHAN,15-Mar-2024 01:40 PM,Rejected-Finance,L3 not Selected,04-Dec-2024 07:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2476824,GOPAL KUMAR AGRAWAL,14-Mar-2024 11:21 PM,Rejected-Finance,L3 not Selected,04-Dec-2024 07:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2478115,M/S DILIP KUMAR SAHOO,15-Mar-2024 02:21 PM,Rejected-Finance,L3 not Selected,04-Dec-2024 07:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2475874,MS Shree Shyam and Co,14-Mar-2024 03:05 PM,Rejected-Finance,L3 not Selected,04-Dec-2024 07:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2477305,PABITRA ELECTRICAL WORKSHOP,15-Mar-2024 02:14 PM,Accepted-AOC,L1 and Accepted,26-Dec-2024 12:53 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2475927,SANJIT KUMAR NAIK,14-Mar-2024 11:02 PM,Rejected-Finance,L3 not Selected,04-Dec-2024 07:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
