Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SE RandB Divn No.I-BAM-02/2024-25,2024_EICCL_105085_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost EMD(Online) RC,PAN, GSTIN, Affidavit",21-Sep-2024 06:40 PM,01-Oct-2024 11:30 AM,21-Sep-2024 06:40 PM,30-Sep-2024 04:00 PM,21-Sep-2024 06:40 PM ,30-Sep-2024 04:00 PM ,21-Sep-2024 06:40 PM,30-Sep-2024 04:00 PM,29-Oct-2024 12:00 PM,"95,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,EE Ganjam R and B Division No I Berhampur,SE Ganjam R and B Division No I Berhampur,Construction of Additional Guest Room and One AC Conference Hall on the newly constructed building and One F Type Quarter for Watchmen for the Office of the Joint Labour,Construction of Additional Guest Room and One AC Conference Hall on the newly constructed building and One F Type Quarter for Watchmen for the Office of the Joint Labour Commissioner at Berhampur for the year 2024-25.,Please refer Tender documents. ,NA ,"94,99,112",Civil Works - Buildings,NA ,Tender,90.0,180.0,Berhampur,760001.0,NA ,NA ,NA ,SE Ganjam R and B Division No I Berhampur,No ,No,AOC,30-Dec-2024,"INR 8,075,195",180.0,Somanath Tripathy,30-Dec-2024 01:31 PM,141.pdf (384.00 KB),Contract awarded to Sri Subham Mahapatra.,1.0,2562585.0,Subham Mahapatra,INR,"8,075,195",1,2563389,Amit Kumar Patro,30-Sep-2024 02:52 PM,Rejected-AOC,Reject in Lottery,30-Dec-2024 01:31 PM,Finance,"16Nos Bidder are participate, Tender Under Scrutiny.",Somanath Tripathy,29-Oct-2024 01:22 PM,finance_507349.pdf,BOQ Comparative Chart,SE RandB Division NoI Berhampur,Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,30-Dec-2024 01:23 PM,finsummary_507349.pdf (383.58 KB),EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2024_EICCL_105085_2,SE RandB Divn No.I-BAM-02/2024-25,Construction of Additional Guest Room and One AC Conference Hall on the newly constructed building and One F Type Quarter for Watchmen for the Office of the Joint Labour,Technical,"16Nos Bidder are participate, Tender Under Scrutiny.",Somanath Tripathy,01-Oct-2024 01:24 PM,technical_507349.pdf,SE RandB Division NoI Berhampur,Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,29-Oct-2024 11:26 AM,29-Oct-2024 12:00 PM,techsummary_507349.pdf (218.57 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Proof of Ownership of Machineries, lease Deed, MOU, Other Documents and Forms as per DTCN.",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2561390,CHANDRA SEKHAR PRADHAN,28-Sep-2024 07:13 PM,Rejected-AOC,Reject in Lottery,30-Dec-2024 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2561725,JYOTI RANJAN PARIDA,29-Sep-2024 06:18 PM,Rejected-AOC,Reject in Lottery,30-Dec-2024 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2560718,MANAS RANJAN ACHARYA,29-Sep-2024 05:41 PM,Rejected-AOC,Reject in Lottery,30-Dec-2024 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2562388,NIGAMANANDA DEBADARSHI,29-Sep-2024 04:34 PM,Rejected-AOC,Reject in Lottery,30-Dec-2024 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2563527,RAKESH KUMAR PATRO,30-Sep-2024 03:42 PM,Rejected-AOC,Reject in Lottery,30-Dec-2024 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2563369,RASHMITA PALA,30-Sep-2024 03:49 PM,Rejected-AOC,Reject in Lottery,30-Dec-2024 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2563335,RK ENGINEERING AND CO.PROP.RANJAN KUMAR PARIDA,30-Sep-2024 01:54 PM,Rejected-AOC,Reject in Lottery,30-Dec-2024 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2562308,Sankar Sahu,29-Sep-2024 03:20 PM,Rejected-AOC,Reject in Lottery,30-Dec-2024 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2562703,Saroj Kanta Padhy,30-Sep-2024 08:34 AM,Rejected-AOC,Reject in Lottery,30-Dec-2024 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
