Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BARGARH,IFB-SE PWD-11 OF 2024-25,2024_EICCL_106051_21,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, Bid Declaration Form, GSTIN, PAN, EPF, ESI, Affidavit and other DOC as per DTCN",28-Oct-2024 11:00 AM,07-Nov-2024 11:30 AM,28-Oct-2024 11:00 AM,06-Nov-2024 05:00 PM,28-Oct-2024 11:00 AM ,06-Nov-2024 05:00 PM ,28-Oct-2024 11:00 AM,06-Nov-2024 05:00 PM,28-Nov-2024 09:00 AM,"95,924",Yes,fixed,,Nil,Nil,1.0,2ND CORRIGENDUM,Other,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,O/O THE SUPERINTENDING ENGINEER (R AND B) DIVISION,"O/O THE SUPERINTENDING ENGINEER (R AND B) DIVISION BARGARH, AT-NEAR GOVT BUS STAND INFRONT OF WOMENS COLLEGE BARGARH","Construction Of Paddy Procurement Center At Buromunda (Pacs), Gaisilat In The District Of Bargarh.","BUILDING WORK (CIVIL, EI AND PH)",PLEASE REFER THE TENDER DOCUMENTS ,NA ,"95,92,427",Civil Works - Buildings,NA ,Tender,90.0,120.0,GAISILET,768037.0,NA ,NA ,NA ,O/O THE SUPERINTENDING ENGINEER (R AND B) DIVISION,No ,No,AOC,27-Dec-2024,"INR 8,154,522.8",120.0,Arun Kumar Pandey,27-Dec-2024 05:38 PM,PPCBuromunda.pdf (843.00 KB),1.0,2600641.0,PRAFULLA KUMAR SAHU,INR,"8,154,522.8",1,2624799,ABHISEK PANIGRAHI,06-Nov-2024 04:18 PM,Rejected-AOC,Transparent Lottery System,27-Dec-2024 05:38 PM,Finance,Total No. of 9 nos bidder accepted for financial evaluation process.,Umesh Chandra Bhoi,28-Nov-2024 11:59 AM,,BOQ Comparative Chart,ARUN KUMAR PANDEY,Internal,1-VINIT KUMAR 2-BASANTA KUMAR DEHURY 3-UMESH CHANDRA BHOI,Arun Kumar Pandey,27-Dec-2024 05:35 PM,finsummary_512194.pdf (842.89 KB),EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BARGARH,2024_EICCL_106051_21,IFB-SE PWD-11 OF 2024-25,"Construction Of Paddy Procurement Center At Buromunda (Pacs), Gaisilat In The District Of Bargarh.",Technical,Total No. of 10 nos bidder accepted for technical evaluation process.,Umesh Chandra Bhoi,07-Nov-2024 01:07 PM,,ARUN KUMAR PANDEY,Internal,1-VINIT KUMAR 2-BASANTA KUMAR DEHURY 3-UMESH CHANDRA BHOI,Arun Kumar Pandey,26-Nov-2024 07:34 PM,28-Nov-2024 09:00 AM,techsummary_512194.pdf (261.69 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2622843,BAMADEB DUDUKA,06-Nov-2024 12:01 PM,Rejected-AOC,Transparent Lottery System,27-Dec-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2620060,INDRAMANI SAHU,06-Nov-2024 05:59 AM,Rejected-AOC,Transparent Lottery System,27-Dec-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2624391,JAY BIHARI RUIDAS,06-Nov-2024 03:09 PM,Rejected-AOC,Transparent Lottery System,27-Dec-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2623141,KAMAL LOCHAN NAIK,06-Nov-2024 12:20 PM,Rejected-AOC,Transparent Lottery System,27-Dec-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2608795,Kunja Bihari Sahu,03-Nov-2024 01:05 PM,Rejected-AOC,Transparent Lottery System,27-Dec-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2623746,NAIMISH KUMAR PADHAN,06-Nov-2024 01:35 PM,Rejected-AOC,Transparent Lottery System,27-Dec-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2600641,PRAFULLA KUMAR SAHU,31-Oct-2024 11:36 AM,Accepted-AOC,Work awarded by Transparent Lottery System,27-Dec-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2624470,SEEMA KHAMARI,06-Nov-2024 03:24 PM,Rejected-AOC,Transparent Lottery System,27-Dec-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2606372,SHIBASHISH PRADHAN,06-Nov-2024 04:18 PM,Rejected-Technical,Not fulfill in minimum qualifying mark in plants and machineries as per DTCN,26-Nov-2024 07:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
