Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Command Area Development-CAD (DOWR)||Jt. Director Survey and Planning,JDSP-03/2024-25,2024_CADSP_106082_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid Regd. Cert, GSTIN, PAN card, NRC, EMD, affidavit and other Document.",28-Oct-2024 11:00 AM,08-Nov-2024 11:00 AM,28-Oct-2024 11:00 AM,07-Nov-2024 05:00 PM,28-Oct-2024 11:00 AM ,02-Nov-2024 05:00 PM ,28-Oct-2024 11:00 AM,07-Nov-2024 05:00 PM,"7,300",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",Nil,Nil,No,Deputy Director,"Office of the Joint Director, Survey and Planning, Satyanagar, Bhubaneswar-7",Survey and Planning for Command Area Development and water management in Jagannathsagar MIP Chandapur of Block Chikiti Rajaghai MIP Bania of Block Khallikote and Ramaguda MIP Banthapalli of Block Kukudakhandi in Ganjam District.,Survey and Planning for Command Area Development and water management in Jagannathsagar MIP Chandapur of Block Chikiti Rajaghai MIP Bania of Block Khallikote and Ramaguda MIP Banthapalli of Block Kukudakhandi in Ganjam District.,Please refer Tender documents. ,NA ,"7,25,793",Civil Works - Others,NA ,Tender,90.0,90.0,Chikiti Khallikote Kukudakhandi,761010.0,NA ,NA ,NA ,"O/O JD,Survey and Planning,S atyanagar, BBSR",No ,No,AOC,25-Nov-2024,"INR 616,996",90.0,Himanshu Sekhar Behera,03-Dec-2024 01:03 PM,WPC.pdf (5756.00 KB),Through transparent lottery.,1.0,2626461.0,Water Power Consultants india Pvt Ltd,INR,"616,996",1,2624983,ASIAN GEOTECH RESEARCH SERVICES,06-Nov-2024 05:09 PM,Rejected-AOC,Through transparent lottery.,03-Dec-2024 01:05 PM,Finance,Eleven (11) nos. of bidders have participated.,Rajendra Kumar Behera,08-Nov-2024 11:51 AM,,BOQ Comparative Chart,Sri Jagabandhu Rout JD,Internal,Sri M R Behera DD Sri D K Pujhari EE Sri S K Panda AEE,Himanshu Sekhar Behera,14-Nov-2024 05:29 PM,finsummary_512372.pdf (3425.16 KB),Command Area Development-CAD (DOWR)||Jt. Director Survey and Planning,2024_CADSP_106082_1,JDSP-03/2024-25,Survey and Planning for Command Area Development and water management in Jagannathsagar MIP Chandapur of Block Chikiti Rajaghai MIP Bania of Block Khallikote and Ramaguda MIP Banthapalli of Block Kukudakhandi in Ganjam District.,Sri Jagabandhu Rout JD,Internal,Sri M R Behera DD Sri D K Pujhari EE Sri S K Panda AEE,Himanshu Sekhar Behera,14-Nov-2024 04:03 PM,techsummary_512372.pdf (777.95 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2624959,D N CONSULTANT,07-Nov-2024 12:17 PM,Rejected-AOC,Through transparent lottery.,03-Dec-2024 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2627645,GALLOP INFRA SERVICES CONSULTANCY,07-Nov-2024 03:41 PM,Rejected-AOC,Through transparent lottery.,03-Dec-2024 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2613458,M/S GAYATRI CONSULTANT,04-Nov-2024 06:32 PM,Rejected-AOC,Through transparent lottery.,03-Dec-2024 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2628165,M/s M K CONSULTANCY,07-Nov-2024 01:53 PM,Rejected-AOC,Through transparent lottery.,03-Dec-2024 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2625471,Newgen Techno Service Engineers (P) LTD,07-Nov-2024 03:52 PM,Rejected-Technical,Due to non- fulfilling of criteria as per DTCN.,14-Nov-2024 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2627585,NIRAJ BHARAT VANKUDRE,07-Nov-2024 02:01 PM,Rejected-AOC,Through transparent lottery.,03-Dec-2024 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2627650,Subudhi Technoengineers Pvt Ltd,07-Nov-2024 01:15 PM,Rejected-AOC,Through transparent lottery.,03-Dec-2024 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2621261,Sujal Associates,06-Nov-2024 05:35 PM,Rejected-AOC,Through transparent lottery.,03-Dec-2024 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2605993,Visiontek Consultancy Services Pvt. Ltd.,07-Nov-2024 12:45 PM,Rejected-AOC,Through transparent lottery.,03-Dec-2024 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
