Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK-II,SECTC-II-02 of 2024-25 dt. 04.07.2024,2024_CERWI_103803_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"TenderCost,Valid GSTIN, PAN, License,WorkAffidavit,Labour License, Other documents as per DTCN",22-Jul-2024 06:55 PM,03-Aug-2024 11:30 AM,22-Jul-2024 06:55 PM,02-Aug-2024 04:00 PM,NA ,NA ,22-Jul-2024 06:55 PM,02-Aug-2024 04:00 PM,01-Nov-2024 02:00 PM,"99,880",Yes,percentage,1.0%,Nil,Nil,1.0,2ndCorrigendum,Other,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Executive Engneer, R.W. Divn-II, Cuttack","REO Colony, Potapokhari, Nayabazar, Cuttack-753004",Construction of Day Care PHC building at Kalapathara under Banki Block in the district of Cuttack for the year 2023-24,Construction of Day Care PHC building at Kalapathar under Banki Block in the district of Cuttack for the year 2023-24,Please refer Tender documents. ,NA ,"99,88,000",Civil Works - Buildings,NA ,Tender,90.0,270.0,Kalapathar,754009.0,NA ,NA ,NA ,"O/o the Executive Engineer, R.W. Divn-II, Cuttack",No ,No,AOC,26-Dec-2024,"INR 8,490,661",270.0,Abhisek Swain,26-Dec-2024 12:43 PM,AOC-DayCarePHC-Kalapathar.pdf (446.00 KB),Agreement,1.0,2522817.0,MANORANJAN DALEI,INR,"8,490,661",1,2522842,AKHYAYA KUMAR PRADHAN,02-Aug-2024 02:27 PM,Rejected-Finance,Rejected due to L5,26-Dec-2024 12:36 PM,Finance,Financial Bid Opening Summary,Abhisek Swain,26-Dec-2024 12:07 PM,finance_503331.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"DAO,AEE(Est),JE(Est)",Abhisek Swain,26-Dec-2024 12:36 PM,finsummary_503331.pdf (207.58 KB),CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK-II,2024_CERWI_103803_1,SECTC-II-02 of 2024-25 dt. 04.07.2024,Construction of Day Care PHC building at Kalapathara under Banki Block in the district of Cuttack for the year 2023-24,Technical,Bid Opening Summary,Abhisek Swain,07-Aug-2024 01:05 PM,technical_503331.pdf,Superintending Engineer,Internal,"DAO,AEE(Est),JE(Est)",Abhisek Swain,01-Nov-2024 01:41 PM,01-Nov-2024 02:00 PM,techsummary_503331.pdf (415.78 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2522888,BIPIN BIHARI BEHERA,02-Aug-2024 03:20 PM,Rejected-Finance,Rejected due to L7,26-Dec-2024 12:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2522617,DURGA PRASAD SAHOO,02-Aug-2024 01:19 PM,Rejected-Finance,Rejected due to L3,26-Dec-2024 12:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2522744,JITENDRA PRASAD BEHERA,02-Aug-2024 02:22 PM,Rejected-Finance,Rejected due to L2,26-Dec-2024 12:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2522832,KHAGESWAR SAHOO,02-Aug-2024 02:18 PM,Rejected-Finance,Rejected due to L8,26-Dec-2024 12:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2522817,MANORANJAN DALEI,02-Aug-2024 03:19 PM,Accepted-AOC,AOC,26-Dec-2024 12:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2522773,M/S RAJ SOHELI CONSTRUCTIONS,02-Aug-2024 01:20 PM,Rejected-Finance,Rejected due to L9,26-Dec-2024 12:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2522855,M/s ULLASH CHANDRA TARAI,02-Aug-2024 02:43 PM,Rejected-Finance,Rejected due to L3,26-Dec-2024 12:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2519617,NAGENDRA INFRAPROJECT PRIVATE LIMITED,30-Jul-2024 10:35 PM,Rejected-Technical,Due to non-submission of EMD -As per letter no. 3291 dtd. 29.10.2024 of GM Dic Cuttack,01-Nov-2024 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2522869,RABINDRA KUMAR SETHI,02-Aug-2024 02:56 PM,Rejected-Finance,Rejected due to L6,26-Dec-2024 12:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
