Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE,Minor Irrigation,BBSR||SE,KBK Minor Irr.CircleII,Jeypore||EE M.I. Division Rayagada",02/MID RGD/2024-25,2024_CEMIB_105088_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,DTCN,23-Sep-2024 10:00 AM,08-Oct-2024 11:00 AM,23-Sep-2024 10:00 AM,07-Oct-2024 05:30 PM,23-Sep-2024 10:00 AM ,07-Oct-2024 05:30 PM ,23-Sep-2024 10:00 AM,07-Oct-2024 05:30 PM,23-Oct-2024 04:00 PM,"71,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"S.E, M.I Division, Rayagada","O/o S.E, M.I Division, Rayagada",Construction of Bangiriparu Check Dam (RG070071) in Kolnara Block of Rayagada District under MATY 2024-25.,Construction of Bangiriparu Check Dam (RG070071) in Kolnara Block of Rayagada District under MATY 2024-25.,Please refer Tender documents. ,NA ,"71,55,948",Civil Works - Others,NA ,Tender,90.0,180.0,Kolnara,765017.0,NA ,NA ,NA ,"O/o S.E, M.I Division, Rayagada",No ,No,AOC,21-Nov-2024,"INR 6,083,271.08",180.0,Dusi Sudhakar Kumar,04-Dec-2024 12:02 PM,2_bangiriparu.PDF (148.00 KB),Successful bidder in the Transparent Lottery. Deposited APSD as Diploma Engg. Contractor,1.0,2562352.0,TOFAN KUMAR SAHU,INR,"6,083,271.08",1,2567752,Ajit Kumar Dora,04-Oct-2024 12:21 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,04-Dec-2024 12:02 PM,Finance,"The Financial bid has been opened for the tender ID 2024_CEMIB_105088_2. 23 No. of bidders found for the work. After verification of financial Bids, qualified bidders moved to further tender process.",Dusi Sudhakar Kumar,23-Oct-2024 05:08 PM,finance_507357.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"Superintending Engineer, Assistant Executive Engineer (Estimator), Divisional Accounts Officer and Assistant Engineer (Estimator)",Dusi Sudhakar Kumar,24-Oct-2024 06:17 PM,finsummary_507357.pdf (253.70 KB),"CE,Minor Irrigation,BBSR||SE,KBK Minor Irr.CircleII,Jeypore||EE M.I. Division Rayagada",2024_CEMIB_105088_2,02/MID RGD/2024-25,Construction of Bangiriparu Check Dam (RG070071) in Kolnara Block of Rayagada District under MATY 2024-25.,Technical,"The Technical bid has been opened for the tender ID 2024_CEMIB_105088_2. 23 No. of bidders found for the work. After verification of all Bids, qualified bidder moved to further tender process.",Dusi Sudhakar Kumar,08-Oct-2024 05:44 PM,technical_507357.pdf,Superintending Engineer,Internal,"Superintending Engineer, Assistant Executive Engineer (Estimator), Divisional Accounts Officer and Assistant Engineer (Estimator)",Dusi Sudhakar Kumar,23-Oct-2024 01:59 PM,23-Oct-2024 04:00 PM,techsummary_507357.pdf (413.31 KB),AOC
,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2562383,Akhyaya Kumar Sahu,29-Sep-2024 04:53 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,04-Dec-2024 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,RC PAN GSTIN Affidavit regarding Authenticity No Relation and litigation debarring certificate etc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2571064,AMIT KUMAR SAHU,07-Oct-2024 02:05 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,04-Dec-2024 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2571556,BHUJABALA DAKUA,07-Oct-2024 04:58 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,04-Dec-2024 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2566849,BIKASH SENAPATI,03-Oct-2024 11:19 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,04-Dec-2024 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2569701,BRAJAMOHAN HIKAKA,07-Oct-2024 11:11 AM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,04-Dec-2024 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2567722,BURADA CHIRANJIVI,03-Oct-2024 06:40 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,04-Dec-2024 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2565603,CHANDRA SEKHAR SAHUKAR,02-Oct-2024 12:27 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,04-Dec-2024 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2570790,G DEEPAK KUMAR,07-Oct-2024 11:17 AM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,04-Dec-2024 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2565647,GITANJALI PIDIKA,05-Oct-2024 06:08 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,04-Dec-2024 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
