Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Municipal Bodies||Sonepur Municipal Council,SNP-MUN-27/2024-25,2024_ORULB_105967_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,24-Oct-2024 11:00 AM,06-Nov-2024 11:00 AM,24-Oct-2024 11:00 AM,05-Nov-2024 05:00 PM,24-Oct-2024 11:00 AM ,05-Nov-2024 05:00 PM ,24-Oct-2024 11:00 AM,05-Nov-2024 05:00 PM,"14,258",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Executive Officer,Sonepur Municipality,"Constraction of CC Road from Old DHH Chowk to Jayanarayan Naik House,w.no.09","Constraction of CC Road from Old DHH Chowk to Jayanarayan Naik House,w.no.09",Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,45.0,NA ,Sonepur Municipality,767017.0,NA ,NA ,NA ,Sonepur Municipality,No ,No,AOC,04-Dec-2024,"INR 1,425,893.82",45.0,Jajati kishore Pradhan,05-Dec-2024 10:44 AM,4WorkOrder.pdf (783.00 KB),As per BOQ,1.0,2610867.0,AJIT KUMAR PANIGRAHI,INR,"1,212,152.34",1,2610867,AJIT KUMAR PANIGRAHI,04-Nov-2024 10:57 PM,Accepted-AOC,Lottery Owner,05-Dec-2024 10:44 AM,Finance,As Per Tender Commitee,Jajati kishore Pradhan,04-Dec-2024 10:34 PM,finance_511478.pdf,BOQ Comparative Chart,Tamasi Tamasmita Nayak,Internal,As Per Tender Commitee,Jajati kishore Pradhan,04-Dec-2024 10:45 PM,finsummary_511478.pdf (1653.28 KB),Municipal Bodies||Sonepur Municipal Council,2024_ORULB_105967_4,SNP-MUN-27/2024-25,"Constraction of CC Road from Old DHH Chowk to Jayanarayan Naik House,w.no.09",Tamasi Tamasmita Nayak,Internal,As Per Tender Commitee,Jajati kishore Pradhan,04-Dec-2024 10:38 PM,techsummary_511478.pdf (1653.28 KB),AOC
,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2611056,Asirbad Mishra,04-Nov-2024 09:30 PM,Rejected-Finance,Lottery Looser,04-Dec-2024 10:45 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2603208,HARIHARA KARNA,04-Nov-2024 08:47 PM,Rejected-Finance,Lottery Looser,04-Dec-2024 10:45 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2615572,KSHEERABDHI TANAYA GURU,05-Nov-2024 03:40 PM,Rejected-Finance,Lottery Looser,04-Dec-2024 10:45 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2606082,MINATI RANA,04-Nov-2024 08:21 PM,Rejected-Finance,Lottery Looser,04-Dec-2024 10:45 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2615922,PRASANTA KUMAR PANDA,04-Nov-2024 08:10 PM,Rejected-Finance,Lottery Looser,04-Dec-2024 10:45 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2619057,RADHA MADHAB PUROHIT,05-Nov-2024 01:55 PM,Rejected-Finance,Lottery Looser,04-Dec-2024 10:45 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2607542,Ramshankar Satpathy,04-Nov-2024 09:45 PM,Rejected-Finance,Lottery Looser,04-Dec-2024 10:45 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2604876,SANJIB KUMAR BEDBAK,02-Nov-2024 07:12 PM,Rejected-Finance,Lottery Looser,04-Dec-2024 10:45 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2619298,SARAT CHANDRA MAHAPATRA,05-Nov-2024 02:51 PM,Rejected-Finance,Lottery Looser,04-Dec-2024 10:45 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
