Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB DIVN RAYAGADA I,RC(RANDB) RGD 01 /2024-2025,2024_EICCL_103868_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC, GST, PAN AND OTHER DOCUMENTS AS PER DETAILED TENDER CALL NOTICE",24-Jul-2024 12:00 PM,09-Aug-2024 05:30 PM,24-Jul-2024 12:00 PM,09-Aug-2024 05:00 PM,NA ,NA ,24-Jul-2024 12:00 PM,09-Aug-2024 05:00 PM,24-Aug-2024 06:40 PM,"91,000",Yes,fixed,,Nil,Nil,1.0,1st corrigendum,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"EXECUTIVE ENGINEER, RAYAGADA R AND B DIVISION I","O/O THE SUPERINTENDING ENGINEER, RAYAGADA R AND B DIVISION I, RAYAGADA","Construction of Mission Shakti Bhawan (District Level) for Rayagada District (CIVIL, EI and GPH)","Construction of Mission Shakti Bhawan (District Level) for Rayagada District (CIVIL, EI and GPH)",Please refer Tender documents. ,NA ,"90,63,018",Civil Works - Buildings,NA ,Tender,90.0,240.0,"RAYAGADA R AND B DIVISION I, RAYAGADA",765001.0,NA ,NA ,NA ,"RAYAGADA R AND B DIVISION I, RAYAGADA",No ,No,AOC,04-Dec-2024,"INR 7,704,472",240.0,Ambikeya Mishra,07-Dec-2024 02:36 PM,wordoreder.pdf (1436.00 KB),Work is Awarded to Sri. ABHIRAM NAIK,1.0,2525679.0,ABHIRAM NAIK,INR,"7,704,472",1,2525679,ABHIRAM NAIK,09-Aug-2024 12:10 PM,Accepted-AOC,Qualified and Work is awarded to him,07-Dec-2024 02:36 PM,Finance,FINACIAL SUMMARY,Pratima Sabar,29-Aug-2024 02:07 PM,finance_503484.pdf,BOQ Comparative Chart,"EE Rayagada(RandB)division,rayagada",Internal,"JE (Estimator),EE(Estimator),DAO",Ambikeya Mishra,22-Nov-2024 06:38 PM,finsummary_503484.pdf (706.26 KB),EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB DIVN RAYAGADA I,2024_EICCL_103868_1,RC(RANDB) RGD 01 /2024-2025,"Construction of Mission Shakti Bhawan (District Level) for Rayagada District (CIVIL, EI and GPH)",Technical,Tender Opening Form and technical evaluation summary,Ambikeya Mishra,24-Aug-2024 06:32 PM,technical_503484.pdf,Executive Engineer Rayagada (RandB) Division 1 Rayagada,Internal,"EE estimator, JE estimator, DAO Rayagada (RandB) Division 1, Rayagada",Ambikeya Mishra,24-Aug-2024 06:36 PM,24-Aug-2024 06:40 PM,techsummary_503484.pdf (2921.78 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2522829,Amar prasad patnaik,03-Aug-2024 03:02 PM,Rejected-AOC,Disqualified in Lottery,07-Dec-2024 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2525145,CHITTA RANJAN SARKAR,08-Aug-2024 12:21 PM,Rejected-AOC,Disqualified in Lottery,07-Dec-2024 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2524711,JULLY BEHERA,09-Aug-2024 11:52 AM,Rejected-AOC,Disqualified in Lottery,07-Dec-2024 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2524652,KARAKARIA GAJENDRA,08-Aug-2024 09:33 AM,Rejected-AOC,Disqualified in Lottery,07-Dec-2024 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2525744,LAMBODARA NAIK,09-Aug-2024 04:46 PM,Rejected-Finance,Dis Qualified,22-Nov-2024 06:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2520685,MAA KALIJAI CONSTRUCTION,01-Aug-2024 09:09 AM,Rejected-AOC,Disqualified in Lottery,07-Dec-2024 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2522218,"M/S D.S. ENGINEERING AND SERVICES, PROP-SUPRIYA DAS",06-Aug-2024 05:21 PM,Rejected-AOC,Disqualified in Lottery,07-Dec-2024 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2525686,NARAYAN NIAL,09-Aug-2024 12:22 PM,Rejected-AOC,Disqualified in Lottery,07-Dec-2024 02:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2521493,PITABASH NATH,30-Jul-2024 07:36 PM,Rejected-Finance,Dis Qualified,22-Nov-2024 06:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
