Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-ANANDAPUR,04/ACE/RW/AND/2024-25,2024_CERWI_105932_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Online Tender Cost, EMD, Contractor License, PAN, GSTIN, Affidavit and Other Documents As Per DTCN",24-Oct-2024 09:30 AM,01-Nov-2024 11:30 AM,24-Oct-2024 09:30 AM,29-Oct-2024 05:00 PM,24-Oct-2024 09:30 AM ,28-Oct-2024 05:00 PM ,24-Oct-2024 09:30 AM,29-Oct-2024 05:00 PM,"22,980",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Additional Chief Engineer,"O/o the Superintending Engineer, R.W. Division, Anandapur, Salapada",Annual Maintenance to RD Road to Dahipokhari road from 0/000km to 2/000 km under Periodical Maintenance in the district of Keonjhar for the year 2024-25,Annual Maintenance to RD Road to Dahipokhari road from 0/000km to 2/000 km under Periodical Maintenance in the district of Keonjhar for the year 2024-25,Please refer tender documents ,NA ,"22,98,000",Civil Works - Roads,NA ,Tender,90.0,30.0,"Salapada, Anandapur",758020.0,NA ,NA ,NA ,"O/o the S.E. R.W. Division, Anandapur",No ,No,AOC,26-Dec-2024,"INR 2,297,618",30.0,Sarat Kumar Rout,19-Jan-2025 09:43 AM,AOC-Dhaipokhari.pdf (228.00 KB),1.0,2596795.0,PRAVAT KUMAR PANDA,INR,"1,953,205",1,2595147,AMULYA PADHI,27-Oct-2024 08:13 PM,Rejected-AOC,.,19-Jan-2025 09:43 AM,Finance,27 bidders bid,Sarat Kumar Rout,02-Dec-2024 01:54 PM,finance_511537.pdf,BOQ Comparative Chart,Er. Sarat Kumar Rout,Internal,,Sarat Kumar Rout,24-Dec-2024 06:43 PM,finsummary_511537.pdf (210.73 KB),CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-ANANDAPUR,2024_CERWI_105932_21,04/ACE/RW/AND/2024-25,Annual Maintenance to RD Road to Dahipokhari road from 0/000km to 2/000 km under Periodical Maintenance in the district of Keonjhar for the year 2024-25,AOC
,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2596202,ANIL KUMAR NAYAK,28-Oct-2024 06:54 PM,Rejected-AOC,.,19-Jan-2025 09:43 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2595889,BIPIN BIHARI ROUT,28-Oct-2024 12:58 PM,Rejected-AOC,.,19-Jan-2025 09:43 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2598827,CHAKRADHAR DAS,29-Oct-2024 04:06 PM,Rejected-AOC,.,19-Jan-2025 09:43 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2594986,CHINTAMANI SAHOO,27-Oct-2024 05:10 PM,Rejected-AOC,.,19-Jan-2025 09:43 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2598210,DEBASIS MISHRA,29-Oct-2024 12:53 PM,Rejected-AOC,.,19-Jan-2025 09:43 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2594430,GITA RANI SAHOO,27-Oct-2024 12:50 PM,Rejected-AOC,.,19-Jan-2025 09:43 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2599004,Himanshu Shekhar Deo,29-Oct-2024 04:47 PM,Rejected-AOC,.,19-Jan-2025 09:43 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2597647,JHUMALATA MALIK,29-Oct-2024 03:52 AM,Rejected-AOC,.,19-Jan-2025 09:43 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2598890,KABINDRA DHAL,29-Oct-2024 04:01 PM,Rejected-AOC,.,19-Jan-2025 09:43 AM,,,,,,,,,,,,,,,,,AOC
