Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa State Police Housing and Welfare Corporation Ltd,08/OPHWC/2024-25,2024_OSPHW_107218_7,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",19-Nov-2024 02:00 PM,04-Dec-2024 10:30 AM,19-Nov-2024 02:00 PM,03-Dec-2024 05:00 PM,NA ,NA ,19-Nov-2024 02:00 PM,03-Dec-2024 05:00 PM,26-Dec-2024 10:30 AM,"1,55,400",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,CHIEF ENGINEER OPHWC,"OPHWC , BHOINAGAR-22 BHUBANESWAR","Constn. of Office-cum-Residence of SDPO at Choudwar(1st Phase), Cuttack.",Building Work,Please refer Tender documents  ,NA ,"1,55,38,253",Civil Works - Buildings,NA ,Tender,90.0,270.0,Cuttack,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC,17-Jan-2025,"INR 13,811,952.76",270.0,Bikram Keshari Malla,17-Jan-2025 11:45 AM,WWWPY.pdf (503.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 10.01.2025,1.0,2678544.0,J J CONSTRUCTION,INR,"13,811,952.76",1,2677871,BANKA BIHARI MALLICK,03-Dec-2024 11:29 AM,Rejected-Technical,Due to non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,23-Dec-2024 05:24 PM,Finance,financial bid open and comparative generated,Bikram Keshari Malla,26-Dec-2024 11:10 AM,,BOQ Comparative Chart,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,17-Jan-2025 11:42 AM,finsummary_516844.pdf (372.14 KB),Orissa State Police Housing and Welfare Corporation Ltd,2024_OSPHW_107218_7,08/OPHWC/2024-25,"Constn. of Office-cum-Residence of SDPO at Choudwar(1st Phase), Cuttack.",Technical,ELEVEN BIDDER HAVE PARTICIPATED,Bikram Keshari Malla,04-Dec-2024 01:16 PM,,AS PER TC MINUTES,Internal,AS PER TC MINUTES,BIBHUTI BHUSHAN NAIK,23-Dec-2024 05:24 PM,26-Dec-2024 10:30 AM,techsummary_516844.pdf (542.35 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2678544,J J CONSTRUCTION,03-Dec-2024 01:37 PM,Accepted-AOC,QUALIFIED BIDDER,17-Jan-2025 11:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2672993,LAXMIDHAR SAMAL,03-Dec-2024 11:41 AM,Rejected-Technical,Due to non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,23-Dec-2024 05:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2677768,RAJESH KUMAR SAHU,03-Dec-2024 02:21 PM,Rejected-Finance,DUE TO L2 BIDDER,17-Jan-2025 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2678276,RANJAN KUMAR MOHANTY,03-Dec-2024 12:29 PM,Rejected-Technical,Due to non-submission of Sch-C i.e required Tools and Plant to secure qualifying marks as per DTCN clause no-13 and 110 (f).,23-Dec-2024 05:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2678341,SISIR KUMAR NAYAK,03-Dec-2024 12:42 PM,Rejected-Finance,DUE TO L2 BIDDER,17-Jan-2025 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2679092,SNBS PROJECTS PRIVATE LIMITED,03-Dec-2024 04:54 PM,Rejected-Finance,DUE TO L2 BIDDER,17-Jan-2025 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2675968,SUJIT KUMAR JENA,03-Dec-2024 04:14 PM,Rejected-Finance,DUE TO L2 BIDDER,17-Jan-2025 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2673744,SUSHANTA KUMAR NAYAK,02-Dec-2024 04:34 PM,Rejected-Finance,DUE TO L2 BIDDER,17-Jan-2025 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2677622,TAPAS KUMAR JENA,03-Dec-2024 12:37 PM,Rejected-Technical,Due to non-submission of adequate similar nature of work during the consideration period as per DTCN clause no-11 and 110 (J).,23-Dec-2024 05:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
