Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-NAWARANGAPUR,EERWNGP-Online-03/2024-25,2024_CERWI_106174_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"License, PAN Card, GSTIN, Affidavit and as per DTCN",30-Oct-2024 10:00 AM,14-Nov-2024 11:00 AM,30-Oct-2024 10:00 AM,13-Nov-2024 03:00 PM,30-Oct-2024 10:00 AM ,13-Nov-2024 03:00 PM ,30-Oct-2024 10:00 AM,13-Nov-2024 03:00 PM,20-Dec-2024 10:00 AM,"56,188",Yes,percentage,1.0%,Nil,Nil,1.0,Extension of last date of submission of bid and the date of opening,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Superintending Engineer,"O/o the SE, RW Division-I, Nabarangpur","SR to PS Road to Umergaon road such as SDBC, Berm maintenance and CD maintenance (Ch-0/000 to 5/100 Km) in Kosagumuda Block for the year 2024-25","SR to PS Road to Umergaon road such as SDBC, Berm maintenance and CD maintenance (Ch-0/000 to 5/100 Km) in Kosagumuda Block for the year 2024-25",Please refer tender documents ,NA ,"56,18,814",Civil Works - Roads,NA ,Tender,90.0,60.0,Kosagumuda Block,764061.0,NA ,NA ,NA ,"O/o the SE, RW Division-I, Nabarangpur",No ,No,AOC,30-Dec-2024,"INR 5,618,814",60.0,Nibedita Tadingi,04-Jan-2025 05:53 PM,03.pdf (246.00 KB),1.0,2644228.0,SANTOSH KUMAR MAHANKUDA,INR,"4,776,554",1,2643801,A KRUSHNA KUMAR DORA,13-Nov-2024 12:59 PM,Rejected-Technical,Technically Disqualified under eligibility criteria as per DTCN Format 2.7 a towards similar nature of works,18-Dec-2024 07:33 PM,Finance,Technical Bid Opening,Nibedita Tadingi,24-Dec-2024 03:51 PM,finance_513189.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"Estimator, DAO, SE",Nibedita Tadingi,24-Dec-2024 04:11 PM,finsummary_513189.pdf (340.64 KB),CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-NAWARANGAPUR,2024_CERWI_106174_3,EERWNGP-Online-03/2024-25,"SR to PS Road to Umergaon road such as SDBC, Berm maintenance and CD maintenance (Ch-0/000 to 5/100 Km) in Kosagumuda Block for the year 2024-25",Technical,Bid opening,Nibedita Tadingi,09-Dec-2024 06:53 PM,technical_513189.pdf,Superintending Engineer,Internal,"Estimator, DAO, SE",Nibedita Tadingi,18-Dec-2024 07:33 PM,20-Dec-2024 10:00 AM,techsummary_513189.pdf (229.97 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Required machineris and Work experience as per DTCN,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2622579,BISHNU CHARAN NAYAK,12-Nov-2024 10:09 AM,Rejected-Technical,Technically Disqualified under eligibility criteria as per DTCN Format 2.7 a towards similar nature of works,18-Dec-2024 07:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2639133,B OMKAR,11-Nov-2024 09:41 PM,Rejected-AOC,Disqualified in transparent lottery,04-Jan-2025 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2643572,HITESH KUMAR SHARMA,13-Nov-2024 01:32 PM,Rejected-Technical,Technically Disqualified under eligibility criteria as per DTCN Format 2.7 a towards similar nature of works,18-Dec-2024 07:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2643380,KISTO HARIJAN,13-Nov-2024 12:36 AM,Rejected-AOC,Disqualified in transparent lottery,04-Jan-2025 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2631412,Manas Ranjan Panda,08-Nov-2024 01:57 PM,Rejected-Technical,Technically Disqualified under eligibility criteria as per DTCN Format 2.7 a and b towards similar nature of works and machinery,18-Dec-2024 07:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2610473,NIHAR RANJAN JENA,03-Nov-2024 07:09 PM,Rejected-AOC,Disqualified in transparent lottery,04-Jan-2025 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2644193,SAHIL KHAN,13-Nov-2024 02:11 PM,Rejected-AOC,Disqualified in transparent lottery,04-Jan-2025 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2640675,S.ANIL KUMAR,11-Nov-2024 10:55 PM,Rejected-AOC,Disqualified in transparent lottery,04-Jan-2025 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2644228,SANTOSH KUMAR MAHANKUDA,13-Nov-2024 02:53 PM,Accepted-AOC,Awarded of Contract,04-Jan-2025 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
