Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa State Police Housing and Welfare Corporation Ltd,08/OPHWC/2024-25,2024_OSPHW_107218_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",19-Nov-2024 02:00 PM,04-Dec-2024 10:30 AM,19-Nov-2024 02:00 PM,03-Dec-2024 05:00 PM,NA ,NA ,19-Nov-2024 02:00 PM,03-Dec-2024 05:00 PM,13-Dec-2024 10:30 AM,"7,53,400",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,CHIEF ENGINEER OPHWC,"OPHWC , BHOINAGAR-22 BHUBANESWAR","Cluster of Constn. of Lecture Complex of College of Agriculture and Vidyarthi Bhawan at OUAT, Bhubaneswar, Khurda.",Building Work,Please refer Tender documents  ,NA ,"7,53,35,788",Civil Works - Buildings,NA ,Tender,90.0,365.0,Bhubaneswar,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC,28-Jan-2025,"INR 65,911,281",365.0,Mohan Kumar Ka,28-Jan-2025 05:37 PM,workjhu.pdf (376.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 28.01.2025,1.0,2678147.0,SUKANT NAYAK,INR,"65,911,281",1,2660864,ANAND ENGINEERING,02-Dec-2024 03:26 PM,Rejected-Technical,non securing qualifying marks in the point of presentation as per DTCN Cl.110(m),12-Dec-2024 06:38 PM,Finance,financial bid open and comparative generated,Bikram Keshari Malla,13-Dec-2024 11:10 AM,,BOQ Comparative Chart,AS PER ACCEPTANCE LETTER,Internal,AS PER ACCEPTANCE LETTER,Mohan Kumar Ka,28-Jan-2025 05:31 PM,finsummary_516817.pdf (251.42 KB),Orissa State Police Housing and Welfare Corporation Ltd,2024_OSPHW_107218_1,08/OPHWC/2024-25,"Cluster of Constn. of Lecture Complex of College of Agriculture and Vidyarthi Bhawan at OUAT, Bhubaneswar, Khurda.",Technical,fourteen bidder have participated,Bikram Keshari Malla,04-Dec-2024 11:27 AM,,as per as tc minutes,Internal,as per as tc minutes,Mohan Kumar Ka,12-Dec-2024 06:38 PM,13-Dec-2024 10:30 AM,techsummary_516817.pdf (238.78 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2671436,ARUN KUMAR NAYAK,03-Dec-2024 02:25 PM,Rejected-Finance,DUE TO L3 BIDDER,28-Jan-2025 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2675679,AVR INFRATECH PVT LTD,02-Dec-2024 07:13 PM,Rejected-Finance,DUE TO L5 BIDDER,28-Jan-2025 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2675672,Hans Construction,02-Dec-2024 01:49 PM,Rejected-Finance,DUE TO L5 BIDDER,28-Jan-2025 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2676502,KAILASH CHANDRA LENKA,02-Dec-2024 05:17 PM,Rejected-Finance,DUE TO L5 BIDDER,28-Jan-2025 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2674565,MITALIKA SWAIN,03-Dec-2024 09:35 AM,Rejected-Finance,DUE TO L4 BIDDER,28-Jan-2025 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2673238,Ms GOLDEN WOOD PECKER,03-Dec-2024 02:08 PM,Rejected-Finance,DUE TO L5 BIDDER,28-Jan-2025 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2678950,NIRAKAR SAMAL,03-Dec-2024 04:04 PM,Rejected-Technical,non securing qualifying marks in the point of presentation as per DTCN Cl.110(m),12-Dec-2024 06:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2663167,PRITESH KUMAR JENA,25-Nov-2024 09:03 PM,Rejected-Finance,DUE TO L2 BIDDER,28-Jan-2025 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2675786,PRITHUDIPTI BOSE,02-Dec-2024 01:42 PM,Rejected-Finance,DUE TO L5 BIDDER,28-Jan-2025 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
