Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE,Minor Irrigation,BBSR||Phulbani Minor Irrigation Circle Phulbani||MI Division Bhanjanagar",SEMIDBNJ-04/2024-25,2024_CEMIB_105662_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TCN,10-Oct-2024 10:00 AM,21-Oct-2024 11:00 AM,10-Oct-2024 10:00 AM,19-Oct-2024 05:30 PM,10-Oct-2024 10:00 AM ,14-Oct-2024 05:30 PM ,10-Oct-2024 10:00 AM,19-Oct-2024 05:30 PM,28-Oct-2024 11:30 AM,"83,100",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Superintending Engineer, M.I.Division, Bhanjanagar","Office of the Superintending Engineer, M.I.Division, Bhanjanagar",Construction of Cement Concrete Linning in Main Canal of Merikote Agency Canal in Sorada Block of Ganjam District under CAPEX Lining Scheme for the year 2024-25,Construction of Cement Concrete Linning in Main Canal of Merikote Agency Canal in Sorada Block of Ganjam District under CAPEX Lining Scheme for the year 2024-25,All other documents as per DTCN ,NA ,"83,10,000",Civil Works - Others,M.I.P. ,Tender,90.0,150.0,Sorada,761108.0,NA ,NA ,NA ,"O/O of the S.E. M.I.Division, Bhanjanagar",No ,No,AOC,31-Jan-2025,"INR 7,060,033",150.0,Sweta Subhadarsini,31-Jan-2025 10:18 AM,MERIKOTEAGENCYMIP.pdf (1176.00 KB),1.0,2577071.0,Chinmaya Kumar Rana,INR,"7,060,033",1,2579854,AKASH CHANDRA DASH,16-Oct-2024 06:01 PM,Rejected-AOC,Unsuccessful,31-Jan-2025 10:18 AM,Finance,"Technical Bid of Chinmaya Kumar Rana, Anil Kumar Malik, Pintu Panigrahy, Jyoti Ranjan Patra, Kuna Nayak, Tuna Sahu, Amit Kumar Raulo, Kumar Gouda, Kartikeswar Sahu, Meenaketan Dash, Saigeeta Gantayat, Ritik Roshan Patra, Amareswara Satapthy, Santosh Kuma",Sweta Subhadarsini,30-Jan-2025 11:43 PM,,BOQ Comparative Chart,Sweta Subhadarsini,Internal,,Sweta Subhadarsini,31-Jan-2025 09:07 AM,finsummary_509618.pdf (218.20 KB),"CE,Minor Irrigation,BBSR||Phulbani Minor Irrigation Circle Phulbani||MI Division Bhanjanagar",2024_CEMIB_105662_1,SEMIDBNJ-04/2024-25,Construction of Cement Concrete Linning in Main Canal of Merikote Agency Canal in Sorada Block of Ganjam District under CAPEX Lining Scheme for the year 2024-25,Technical,"Sri Anil Kumar Malik, Pintu Panigrahy, Jyoti Ranjan Patra, Tuna Sahu, Amit Kumar Raulo, Kumar Gouda, Kartikeswar Sahu, Meenaketan Dash, Saigeeta Gantayat, Ritik Roshan Patra, Amareswara Satapathy, Santosh Kumar Panda, Akash Chandra Dash, Anklita Nayak,",Sweta Subhadarsini,24-Oct-2024 07:54 PM,technical_509618.pdf,Sweta Subhadarsini,Internal,,Sweta Subhadarsini,24-Oct-2024 08:50 PM,28-Oct-2024 11:30 AM,techsummary_509618.pdf (687.43 KB),AOC
,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2583526,AMARESWARA SATAPATHY,18-Oct-2024 03:53 PM,Rejected-AOC,Unsuccessful,31-Jan-2025 10:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Bidsecurity,GST,PAN,License,Affidavit for correctness ofcertificateand all other documentsas perDTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2584254,Amit kumar raulo,19-Oct-2024 01:18 PM,Rejected-AOC,Unsuccessful,31-Jan-2025 10:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2584522,Anil Kumar Malik,19-Oct-2024 04:24 PM,Rejected-AOC,Unsuccessful,31-Jan-2025 10:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2579503,ANKITA NAYAK,16-Oct-2024 03:00 PM,Rejected-AOC,Unsuccessful,31-Jan-2025 10:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2576052,CHINMAYA BEHERA,14-Oct-2024 02:30 PM,Rejected-AOC,Unsuccessful,31-Jan-2025 10:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2577071,Chinmaya Kumar Rana,15-Oct-2024 12:02 PM,Accepted-AOC,Accepted as Selected on Transparent Lottery.,31-Jan-2025 10:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2584397,JYOTI RANJAN PATRA,19-Oct-2024 03:12 PM,Rejected-AOC,Unsuccessful,31-Jan-2025 10:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2582502,Kartikeswar Sahu,17-Oct-2024 08:10 PM,Rejected-AOC,Unsuccessful,31-Jan-2025 10:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2582266,Kumar Gouda,17-Oct-2024 04:10 PM,Rejected-AOC,Unsuccessful,31-Jan-2025 10:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
