Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir||EE Kandhamal Irr Division Phulbani","EE,KID-02/2024-25",2024_CEBMT_107868_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, GST, PAN, Contractor RC, NRC, Affidavit",06-Dec-2024 10:00 AM,17-Dec-2024 11:00 AM,06-Dec-2024 10:00 AM,16-Dec-2024 05:30 PM,06-Dec-2024 10:00 AM ,13-Dec-2024 05:30 PM ,06-Dec-2024 10:00 AM,16-Dec-2024 05:30 PM,"5,421",Yes,fixed,,Nil,Nil,1.0,1st Corrigendum,Date,,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,"Executive Engineer, KID Phulbani","O/o the Executive Engineer, KID, Phulbani","Construction of Compound wall to Trinath Temple near Qtr No- E1 at Irrigation Colony, Phulbani","Construction of Compound wall to Trinath Temple near Qtr No- E1 at Irrigation Colony, Phulbani",Please refer Tender documents ,NA ,"5,42,094",Civil Works - Others,NA ,Tender,90.0,60.0,Phulbani,762001.0,NA ,NA ,NA ,"O/o the Executive Engineer, KID, Phulbani",No ,No,AOC,30-Dec-2024,"INR 460,833.91",60.0,Kuturu Kisan,06-Jan-2025 01:29 PM,21.pdf (1997.00 KB),1.0,2692984.0,Hrushikesh Sethy,INR,"460,833.91",1,2697213,ASIT KUMAR BEHERA,16-Dec-2024 01:35 AM,Rejected-AOC,Rejected,06-Jan-2025 01:30 PM,Finance,All18 Nos Bid submitted and all 18 Nos Bids are admitted,Kuturu Kisan,18-Dec-2024 03:41 PM,finance_519220.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Kuturu Kisan,22-Dec-2024 05:22 PM,finsummary_519220.pdf (862.99 KB),"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir||EE Kandhamal Irr Division Phulbani",2024_CEBMT_107868_1,"EE,KID-02/2024-25","Construction of Compound wall to Trinath Temple near Qtr No- E1 at Irrigation Colony, Phulbani",Executive Engineer,Internal,,Kuturu Kisan,22-Dec-2024 11:06 AM,techsummary_519220.pdf (862.99 KB),AOC
,,,,,,,,,,,,,,,,.xls,Financial,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2696459,BASANTA KUMAR PADHY,15-Dec-2024 02:15 AM,Rejected-AOC,Rejected,06-Jan-2025 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2691812,BIJAYLAXMI SUPPLIERS AND SERVICES,10-Dec-2024 10:35 PM,Rejected-AOC,Rejected,06-Jan-2025 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2696901,BIKRAM BEHERA,15-Dec-2024 04:47 PM,Rejected-AOC,Rejected,06-Jan-2025 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2692984,Hrushikesh Sethy,14-Dec-2024 06:19 PM,Accepted-AOC,Accepted,06-Jan-2025 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2690623,KABULA SENAPATI,16-Dec-2024 04:36 PM,Rejected-AOC,Rejected,06-Jan-2025 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2697253,MAHENDRA KUMAR,16-Dec-2024 02:58 PM,Rejected-AOC,Rejected,06-Jan-2025 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2696873,M/S RAGHUNATH CONSTRUCTION,16-Dec-2024 01:48 PM,Rejected-AOC,Rejected,06-Jan-2025 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2698085,SARATA KUMAR PATTANAIK,16-Dec-2024 12:36 PM,Rejected-AOC,Rejected,06-Jan-2025 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2696579,SIBA SANKAR PATRA,15-Dec-2024 11:17 AM,Rejected-AOC,Rejected,06-Jan-2025 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
